id	segmented_sentence	merged_word
1	展览城  一楼  大厅  正中  展出  的  《  毛泽东  评点  二十四  史  》  、  《  世界  绘画  珍藏  #大 系#  》  等  精品  图书  引人注目  。	大系
2	然而  上海  居民  的  人均  保险  支出  位居  #京 沪#  穗  ３  城市  之  首  ，  达到  ２０６．７３元  ，  是  北京  的  ７．７倍  和  广州  的  １．３倍  ，  说明  上海  居民  的  风险  意识  较强  。	京沪
3	一  位  外地  来  的  观赏  者  感慨  地  说  ，  铜川市  机关  门前  办  展览  ，  不仅  宣传  了  精神文明  ，  更  重要  的  是  #拉 近#  了  党  和  政府  与  人民群众  的  距离  。	拉近
4	所有  展品  皆  出自  #本 市#  专业  和  业余  作者  之  手  。	本市
5	原来  ，  不少  下岗  职工  心里  还  在  犯  着  “  嘀咕  ”  ：  用  证件  来  说明  自己  从  国企  的  岗位  上  下来  了  ，  以后  会不会  失掉  国企  职工  这个  “  #名 头#  ”  ？	名头
6	“  下岗  证  ”  发  不  下去  ，  不只  是  机械局  #独 有#  的  现象  。	独有
7	例  一  ：  东北  有  一  日用品  市场  ，  得知  打假  小分队  要  来  检查  ，  摊主  们  立即  将  假货  #撤 下#  柜台  ，  待  小分队  走  后  ，  又  纷纷  将  假货  摆  出  兜售  ，  此  之  谓  捉迷藏  式  ；  例  二  ：  杭州  某  厂  生产  出  劣质品  ，  传媒  给予  曝光  ，  那  厂长  怒冲冲  对  编辑  记者  施  以  老拳  ，  此  之  谓  暴力  式  ；  例  三  ：  打假  专业户  在  上海  遭到  非议  ，  言者  指责  王海  只  打  大宗  假货  ，  不  打  零星  小件  假货  ，  由此  得出  结论  ，  王海  不是  真心  打假  而是  看中  索赔  ，  此  之  谓  中伤  式  ；  例  四  ：  山西  文水县  不法分子  制  出  假  酒  四处  发  卖  ，  造成  二十几位  饮酒  者  死亡  ，  上千  人  中毒  ，  致使  中央  震惊  江  总书记  亲自  过问  ，  此  之  谓  肆无忌惮  。	撤下
8	例  一  ：  东北  有  一  日用品  市场  ，  得知  打假  小分队  要  来  检查  ，  摊主  们  立即  将  假货  撤  下  柜台  ，  待  小分队  走  后  ，  又  纷纷  将  假货  #摆 出#  兜售  ，  此  之  谓  捉迷藏  式  ；  例  二  ：  杭州  某  厂  生产  出  劣质品  ，  传媒  给予  曝光  ，  那  厂长  怒冲冲  对  编辑  记者  施  以  老拳  ，  此  之  谓  暴力  式  ；  例  三  ：  打假  专业户  在  上海  遭到  非议  ，  言者  指责  王海  只  打  大宗  假货  ，  不  打  零星  小件  假货  ，  由此  得出  结论  ，  王海  不是  真心  打假  而是  看中  索赔  ，  此  之  谓  中伤  式  ；  例  四  ：  山西  文水县  不法分子  制  出  假  酒  四处  发  卖  ，  造成  二十几位  饮酒  者  死亡  ，  上千  人  中毒  ，  致使  中央  震惊  江  总书记  亲自  过问  ，  此  之  谓  肆无忌惮  。	摆出
9	例  一  ：  东北  有  一  日用品  市场  ，  得知  打假  小分队  要  来  检查  ，  摊主  们  立即  将  假货  撤  下  柜台  ，  待  小分队  走  后  ，  又  纷纷  将  假货  摆  出  兜售  ，  此  之  谓  捉迷藏  式  ；  例  二  ：  杭州  某  厂  生产  出  劣质品  ，  传媒  给予  曝光  ，  那  厂长  怒冲冲  对  编辑  记者  #施 以#  老拳  ，  此  之  谓  暴力  式  ；  例  三  ：  打假  专业户  在  上海  遭到  非议  ，  言者  指责  王海  只  打  大宗  假货  ，  不  打  零星  小件  假货  ，  由此  得出  结论  ，  王海  不是  真心  打假  而是  看中  索赔  ，  此  之  谓  中伤  式  ；  例  四  ：  山西  文水县  不法分子  制  出  假  酒  四处  发  卖  ，  造成  二十几位  饮酒  者  死亡  ，  上千  人  中毒  ，  致使  中央  震惊  江  总书记  亲自  过问  ，  此  之  谓  肆无忌惮  。	施以
10	曹操  烧  书  ，  使  人  #联想 起#  当今  市场  的  打假  。	联想起
11	岂料  张松  乃  一  奇才  ，  能  过目成诵  ，  他  看  后  硬说  此  书  是  战国  时  无名氏  所  作  ，  是  曹操  “  盗窃  以为  己  能  ”  ，  并  说  此  书  蜀  中  三尺  小童  也  能  背诵  ，  说  着  便  摇头晃脑  背诵  起来  ，  从头至尾  竟  #一 字#  不  错  。	一字
12	岂料  张松  乃  一  奇才  ，  能  过目成诵  ，  他  看  后  硬说  此  书  是  战国  时  无名氏  所  作  ，  是  曹操  “  盗窃  以为  己  能  ”  ，  并  说  此  书  蜀  中  三尺  小童  也  能  背诵  ，  说  着  便  摇头晃脑  背诵  起来  ，  从头至尾  竟  一  字  #不 错#  。	不错
13	旧社会  戏  行  被  称  “  #不 义#  行  ”  ，  艺人  都  靠  自我  奋斗  ，  成功  不易  ，  程  先生  就  被  某  军阀  欺辱  过  。	不义
14	纸条  上  落  着  二行  娟秀  的  字迹  ：  砚秋  先生  ，  #特 来#  拜访  ，  值  公出  。	特来
15	程  先生  平静  下来  后  想  ，  日寇  汉奸  欺负  百姓  ，  好人  #惹 不 起#  ，  可是  他们  也  有  怕  的  ，  他们  怕  共产党  ，  那  共产党  可  不得了  。	惹不起
16	待  看到  里面  的  内容  ，  先生  又  #道 出#  了  程砚秋  的  细心  和  程  先生  与  周恩来  的  过从  。	道出
17	在  庆祝  中央社院  新  校舍  落成  暨  纪念  建  院  ３６周年  、  复  校  １０周年  之际  ，  邓小平  同志  为  学校  亲笔  题写  了  #校 名#  ，  江泽民  同志  题写  了  “  爱国  、  团结  、  民主  、  求实  ”  的  校风  并发  了  贺信  ，  进一步  明确  了  中央社院  的  性质  、  任务  、  地位  和  建  院  目标  。	校名
18	他  作风  民主  、  办事  公道  ，  严格  遵循  集体  领导  、  分工  负责  的  原则  ，  尊重  各位  副  #主 委#  。	主委
19	寥寥  数  语  #道 出#  了  一个  知识分子  崇高  的  道德  境界  。	道出
20	在  承担  国家  “  宁芜  火山岩  地区  铁  铜  矿床  研究  ”  课题  时  ，  他  #摔 断#  了  大腿  ；  在  参加  “  新疆  ３０５  项目  ”  时  ，  他  发  着  高烧  登上  列车  ，  抱病  爬上  ３４００米  的  高峰  ；  １９９６年暑假  ，  他  已  ６５岁  高龄  ，  还  带  着  课题  组  穿过  被  称为  “  死亡  之  海  ”  的  塔克拉玛干大沙漠  ，  深入  到  新疆  昆仑山  与  西藏  阿里  交界处  做  研究  。	摔断
21	去年５月  ，  民盟安徽省  九届  一次  全委会  上  ，  岳书仓  再次  以  全票  连任  省委  #主 委#  ；  在  闭幕  不久  的  全国政协  九届  一次  会议  上  ，  他  又  当选  为  全国政协  常委  。	主委
22	—  —  —  记  安徽省民盟  #主 委#  、  合肥工业大学  博士生  导师  岳书仓	主委
23	民进  在  民主革命  时期  最初  的  政治  纲领  和  政治  主张  是  结束  #一 党#  专政  ，  还  政  于  民  ，  立即  停止  内战  ，  保障  人民  自由  权利  等  。	一党
24	陕西省  高校  多  ，  科研  院  #所 多#  ，  综合  科学  实力  在  全国  名列前茅  。	所多
25	他  在  经济  地理  专业  的  许多  领域  ，  尤其是  区域  科学  方面  做  了  #开拓 性#  的  工作  ，  目前  区域  经济  研究  这  门  可  为  宏观  生产  布局  决策  提供  依据  的  学科  已  在  国内  蓬勃发展  起来  。	开拓性
26	实践  表明  ，  中国共产党  领导  的  多党合作  和  政治  协商  制度  既  有利于  避免  一  党  专制  、  缺少  监督  导致  的  弊端  ，  也  有利于  避免  #多 党#  竞争  、  互相  倾轧  造成  的  混乱  ，  将  一  党  领导  和  多党合作  有机  地  结合  起来  ，  实现  了  集中  统一  领导  和  广泛  政治  参与  的  统一  ，  国家  稳定  和  社会  进步  的  统一  ，  充满  活力  和  富有  效率  的  统一  ，  具有  很  大  的  优越性  和  强大  的  生命力  ，  是  完全  适合  我国  国情  的  好  制度  。	多党
27	实践  表明  ，  中国共产党  领导  的  多党合作  和  政治  协商  制度  既  有利于  避免  一  党  专制  、  缺少  监督  导致  的  弊端  ，  也  有利于  避免  多  党  竞争  、  互相  倾轧  造成  的  混乱  ，  将  #一 党#  领导  和  多党合作  有机  地  结合  起来  ，  实现  了  集中  统一  领导  和  广泛  政治  参与  的  统一  ，  国家  稳定  和  社会  进步  的  统一  ，  充满  活力  和  富有  效率  的  统一  ，  具有  很  大  的  优越性  和  强大  的  生命力  ，  是  完全  适合  我国  国情  的  好  制度  。	一党
28	１９９３年  ，  全国人大  八届  一次  会议  把  “  中国共产党  领导  的  多党合作  和  政治  协商  制度  将  长期  存在  和  发展  ”  #载 入#  宪法  ，  进一步  作为  国家  意志  确定  下来  。	载入
29	他  想  了  个  金蝉脱壳  的  办法  ，  先  到  日本  东京  停留  一段  时间  ，  再  搭乘  途经  上海  去  台北  的  轮船  ，  当  船  经  靠  上海  码头  时  ，  他  乘  人  不备  ，  #丢 下#  行李  ，  离  船  潜  回  上海  市区  。	丢下
30	上船  #离 港#  之  时  ，  面对  数千  示威  声援  的  送别  群众  ，  父亲  大声疾呼  ：  “  我  是  中国人  ”  父亲  在  台湾  监狱  被  关押  ９个多月  ，  受尽  折磨  ，  不屈不挠  ，  在  多方  营救  和  舆论  压力  下  ，  日本  统治  当局  只得  将  他  释放  ，  但  规定  他  只能  在  台湾  和  日本  居住  ，  不能  回  中国  大陆  。	离港
31	１９２５年７月４日  ，  父亲  因  在  厦门  联合  社会  各界  声援  “  五卅  ”  受难  同胞  ，  抵制  #日 货#  ，  日本驻厦门领事馆  即  以  我  祖父  庄有理  曾  在  台湾  经商  ，  有  台湾  居留证  为  由  ，  无理  地  把  父亲  作为  日本  侨民  （  当时  台湾  被  日本  占领  统治  ）  强行  押送  台湾  审判  ，  引起  了  厦门  ８０多个  团体  出面  交涉  抗议  。	日货
32	为此  ，  日本驻厦门领事馆  和  国民党  #右 派#  相  勾结  ，  将  父亲  无理  拘捕  并  押送  台湾  。	右派
33	上海  “  五卅  ”  惨案  发生  后  ，  厦南女中  师生  带头  上街  游行  宣传  ，  抵制  #日 货#  ，  为  受难  同胞  募捐  。	日货
34	英国  殖民  当局  为了  限制  、  扼杀  华侨  教育  ，  镇压  华侨  爱国  活动  ，  #抛 出#  了  苛刻  无理  的  《  海峡  教育  条例  草案  》  ，  激起  了  新  马  地区  ３００多所  侨  校  师生  和  数百万  华侨  的  义愤  。	抛出
