id	segmented_sentence	merged_word
1	在  #双 人 滑#  第一  回合  —  —  —  创编  项目  的  角逐  中  ，  我国  选手  申雪  ／  赵宏博  名列  第三  。	双人滑
2	我国  从  １９７３年  起  成为  会员国  ，  １９８６年  被  选  为  执委会  #副 主席#  。	副主席
3	这次  运动会  共有  田径  、  游泳  、  体操  、  艺术体操  ４个  比赛  项目  ，  迄今  已  有  世界  #五 大洲#  的  ３３个  国家  和  地区  报名  参赛  。	五大洲
4	比赛  分  #公路 赛#  和  场地  赛  共  二十七个  项目  。	公路赛
5	波兰  人  安杰依  和  #韩国 人#  车范根  初  到  甲  Ａ  执教  ，  都  跌  了  大  跤  ，  创  下  大  比分  输  球  的  纪录  。	韩国人
6	波兰  人  安杰依  和  韩国  人  车范根  初  到  甲  Ａ  执教  ，  都  跌  了  大  跤  ，  #创 下#  大  比分  输  球  的  纪录  。	创下
7	波兰  人  安杰依  和  韩国  人  车范根  初  到  甲  Ａ  执教  ，  都  跌  了  大  跤  ，  创  下  大  比分  #输 球#  的  纪录  。	输球
8	如果  中国  教练员  吸收  他人  之  长  ，  足球  观念  和  实践  能力  赶上  了  外籍  教练  ，  将  整体  水准  推  上  新  的  高度  ，  那么  #冲 进#  世界杯  决赛  圈  必然  为期不远  ，  这  真是  国人  翘首以待  的  美好  未来  。	冲进
9	如果  中国  球员  的  水平  已经  达到  或  高于  老外  ，  那么  应当  不断  提高  邀  聘  外援  的  档次  ，  以  使  中国  球员  身边  #总 有#  赶超  的  对象  ，  前进  的  脚步  无法  停歇  ，  这  正是  改革  的  目的  。	总有
10	他  希望  明年１月  召开  的  关于  反对  使用  兴奋剂  国际  会议  取得  重大  进展  ，  会议  #应 对#  禁止  使用  兴奋剂  做出  明确  限定  。	应对
11	公报  说  ，  国际奥委会  主席  萨马兰奇  在  最近  接受  记者  专访  时  指出  ，  国际奥委会  和  其  医药委员会  应该  把  禁止  使用  兴奋剂  纳入  当前  的  重要  工作  ，  要  尽快  检验  核实  和  列出  禁止  使用  的  #可 待 因#  等  兴奋剂  的  药品  名单  。	可待因
12	而  公司  所在地  西张镇  以  贝贝  杯  为  契机  ，  近年来  足球  运动  广为  普及  ，  已  成为  #小 镇#  最  受  欢迎  的  运动  。	小镇
13	而  公司  所在地  西张镇  以  贝贝  杯  为  契机  ，  近年来  足球  运动  广为  普及  ，  已  成为  小  镇  最  #受 欢迎#  的  运动  。	受欢迎
14	本报  张家港  ７月２８日  电  记者  薛原  报道  ：  走过  １５年  的  发展  之  路  后  ，  贝贝  杯  全国  儿童  #足球 赛#  又  回到  了  发源地  江苏省  张家港市  西张镇  。	足球赛
15	我国  内地  #县 级#  城市  举办  这样  的  国际  比赛  还是  第一次  。	县级
16	本报  北京  ７月２８日  讯  记者  沈兴耕  报道  ：  １９９８年  #亚洲 杯#  铁人  三项  系列  赛  暨  全国  铁人  三项  锦标赛  将  于  ９月１２日  在  安徽省  舒城县  举行  。	亚洲杯
17	桑  父  ：  我  坚信  我  的  女儿  #将 会#  康复  ，  因为  我们  得到  各方  的  大力  支持  —  —  —  最好  的  医生  、  最好  的  医院  、  最好  的  治疗  。	将会
18	我们  担心  她  以后  是否  还  能  #站 起来#  。	站起来
19	桑  母  ：  我们  急  得  睡  #不 着#  觉  ，  吃  不  下  饭  。	不着
20	桑  母  ：  我们  急  得  睡  不  着  觉  ，  #吃 不 下#  饭  。	吃不下
21	怜爱  #最 是#  父母  心  －  －  －  桑兰  父母  答  记者  问	最是
22	女子  ３米  板  #双 人#  跳  ，  张晶  ／  曾秉旋  获  亚军  ，  俄罗斯  选手  帕卡琳娜  和  拉什科  摘  金  。	双人
23	跳水  决赛  ，  男子  １０米  台  金牌  被  俄罗斯  名将  萨乌丁  #夺 走#  ，  田亮  、  孙淑伟  分  列  第二、三位  。	夺走
24	跳水  决赛  ，  男子  １０米  台  金牌  被  俄罗斯  名将  萨乌丁  夺  走  ，  田亮  、  孙淑伟  #分 列#  第二、三位  。	分列
25	中国队  教练  马元安  称  ，  中国队  虽然  #输 给#  了  实力  非常  强劲  的  美国队  ，  但  队员  们  发挥  了  正常  的  水平  。	输给
26	第六十五分钟  时  ，  美国队  ９号  米亚·汉姆  #攻 入#  一  球  ，  终场  前  ８分钟  时  ，  汉姆  又  表演  了  一次  漂亮  的  挑  射  ，  皮球  飞过  中国队  守门员  赵燕  的  头顶  直  入  网  底  。	攻入
27	桑兰  现  住  在  拿骚县医疗中心  的  一  间  加  护  病房  ，  房  内  #摆 满#  了  来自  世界  各地  的  卡片  、  信函  和  玩具  。	摆满
28	当  拿骚县  县长  托马斯·顾劳特  问  桑兰  是否  还  记得  他  时  ，  桑兰  盯住  顾劳特  ，  笑  了  ：  “  对  我  来说  ，  #美国 人#  长  得  一个样  。  ”	美国人
29	当  拿骚县  县长  托马斯·顾劳特  问  桑兰  是否  还  记得  他  时  ，  桑兰  盯住  顾劳特  ，  笑  了  ：  “  对  我  来说  ，  美国  人  #长 得#  一个样  。  ”	长得
30	中国队  以  ２１７  #环 比#  ２０８  环  淘汰  了  对手  。	环比
31	在  第一轮  比赛  中  ，  中国队  以  ２２１  #环 比#  ２０９  环  淘汰  了  西班牙队  。	环比
