id	segmented_sentence	merged_word
1	#土 路#  长年  失修  ，  路面  坑坑洼洼  ，  一  遇  风雨  天  ，  不少  车辆  陷入  泥  里  出  不  来  ，  群众  对  此  意见  很  大  。	土路
2	几年来  ，  行人  车辆  只好  在  近  ２公里  的  #土 路#  上  绕行  。	土路
3	如  费县  县城  通向  芍药山乡  的  一  条  公路  ，  １９９４年  就  已经  建成  ，  #可 就#  在  县城  外环路  接口  处  的  一  条  ２００米  长  的  大  沟  没有  修  桥  。	可就
4	但是  ，  事情  千头万绪  ，  #总 有#  个  先  办  后  办  的  问题  。	总有
5	我们  各级  领导干部  都  把  为  #民 办#  实事  、  办  好事  作为  一切  工作  的  出发点  、  落脚点  ，  这  无疑  是  十分  正确  的  。	民办
6	１９６８年  参加  工作  ，  历任  公社  党委  #副 书记#  ，  县委  办公室  副  主任  ，  县委  常委  、  组织部  长  ，  县委  副  书记  、  县长  。	副书记
7	１９６８年  参加  工作  ，  历任  公社  党委  副  书记  ，  县委  办公室  #副 主任#  ，  县委  常委  、  组织部  长  ，  县委  副  书记  、  县长  。	副主任
8	１９６８年  参加  工作  ，  历任  公社  党委  副  书记  ，  县委  办公室  副  主任  ，  县委  常委  、  组织部  长  ，  县委  #副 书记#  、  县长  。	副书记
9	剖面  的  #层 层#  岩石  ，  像  一  条  五彩缤纷  的  腰带  被  系  在  山  上  ，  把  山  打扮  得  格外  好看  。	层层
10	这里  保留  着  ３４个  群  、  ５８个  形状  的  #叠 层 石#  和  微  体  化石  剖面  连绵  ２０余公里  。	叠层石
11	万佛殿  是  景区  的  主体  ，  是  #京 东#  唯一  的  佛  、  法  、  僧  三宝  俱全  的  古  建筑群  。	京东
12	盘山  旧时  有  “  #京 东#  第一  山  ”  或  “  东  五台山  ”  的  美称  ，  被  国务院  列为  国家级  风景  名胜  区  。	京东
13	盘山  人文  景观  有  “  １２座  寺庙  、  １３座  玲珑  宝塔  ，  一  座  静  寄  山庄  ”  组成  的  古  建筑  群落  ，  并  有  唐太宗  ，  清  康熙  、  乾隆  等  历代  帝王  和  名人  名家  墨迹  题  刻  等  珍贵  文物  １０００余件  ，  乾隆  皇帝  曾  ２８次  游历  盘山  ，  留下  了  “  #早 知#  有  盘山  ，  何必  下  江南  ”  的  感叹  。	早知
14	它  以  “  #五 峰#  ”  、  “  八  石  ”  、  “  三  盘  之  胜  ”  著称  ，  主峰  挂月峰  ，  海拔  ８６４．４米  ，  气势磅礴  ，  怪石嶙峋  ，  千姿百态  。	五峰
