id	segmented_sentence	merged_word
1	美国  #驻 京#  各  大  媒体  的  数十名  记者  参加  了  今天  的  联合  采访  。	驻京
2	葛兰素·威康公司  是  世界  最大  的  以  研究  和  开发  为  基础  的  #处方 药#  集团  ，  其  经营  公司  遍布  世界  ８３个  国家  。	处方药
3	与会  的  ３１家  省级  党报  负责  同志  组成  的  评委会  认为  ，  本届  参评  的  作品  无论  是  指导  性  、  思想性  还是  可读性  都  比  #往 届#  有  提高  ，  舆论  导向  正确  ，  内容  更加  丰富  ，  更加  贴近  生活  ，  为  广大  读者  所  喜闻乐见  。	往届
4	她  坚定  地  说  ：  “  为了  党  和  人民  的  需要  ，  为了  丈夫  的  嘱托  ，  我  愿意  在  #殡 仪#  岗位  上  奉献  终身  。  ”	殡仪
5	方英梅  强忍  悲痛  ，  用力  #地 点#  了  点  头  。	地点
6	方英梅  强忍  悲痛  ，  用力  地  点  了  #点 头#  。	点头
7	方英梅  细心  地  给  死者  化妆  、  #穿 衣#  ，  一举一动  都  倾注  着  对  死者  的  同情  及  对  其  家属  的  理解  。	穿衣
8	在  这个  特殊  的  岗位  上  ，  她  以  自己  的  真情  和  爱心  ，  使  #逝 者#  得以  安息  ，  生  者  得以  慰藉  。	逝者
9	这时  已  是  晚上  ，  外面  一片  漆黑  ，  方英梅  打  着  手电筒  ，  抬  着  尸体  走  在  崎岖不平  的  山路  上  ，  下坡  时  ，  死者  冰冷  的  #双 脚#  不时  顶  到  她  的  身后  …  …  这  夜  ，  方英梅  失眠  了  ，  一  合眼  ，  死者  的  影子  就  浮现  在  眼前  。	双脚
10	死者  全身  又  脏  又  臭  ，  方英梅  吓  #得 直#  往后  缩  。	得直
11	据  中央气象台  提供  的  信息  ：  最近  出现  在  江南  #中 南部#  的  强  降雨  ，  未来  两天  将  北  移  到  江南  中  北部  一带  。	中南部
12	据  中央气象台  提供  的  信息  ：  最近  出现  在  江南  中  南部  的  强  降雨  ，  未来  两天  将  北  移  到  江南  #中 北部#  一带  。	中北部
13	图  为  收容站  的  工作人员  在  给  #绿 孔雀#  接种  疫苗  。	绿孔雀
14	云南省瑞丽市野生动物拯救收容站  近几年  保护  #绿 孔雀#  取得  成效  ，  ３０余只  绿  孔雀  正  自由  地  生活  在  这里  。	绿孔雀
15	云南省瑞丽市野生动物拯救收容站  近几年  保护  绿  孔雀  取得  成效  ，  ３０余只  #绿 孔雀#  正  自由  地  生活  在  这里  。	绿孔雀
16	会议  集中  了  来自  中美  两国  ３０多所  著名  #法学 院#  的  院长  和  著名  法学  家  ，  他们  代表  了  中美  两国  法学  教育界  的  最高  水平  。	法学院
17	会议  集中  了  来自  中美  两国  ３０多所  著名  法学  院  的  院长  和  著名  #法学 家#  ，  他们  代表  了  中美  两国  法学  教育界  的  最高  水平  。	法学家
18	本报  北京  ６月１９日  讯  记者  郑兴  、  吴绮敏  报道  ：  为期  三天  的  首届  中美  著名  #法学 院#  院长  联席会议  暨  “  中美  法学  教育  的  未来  ”  研讨会  今天  上午  在  中国人民大学  结束  。	法学院
19	１９９５年  至  １９９６年  期间  ，  他  还  利用  职务  之  便  向  有关单位  #要 钱#  要  物  和  报销  个人  请客  、  购物  费用  计  ８７９９元  ，  接受  三通公司  礼金  ４０００元  。	要钱
20	此后  ，  这  ３  人  都  被  正式  调进  省社科院  ，  并  担任  了  副  #处 级#  职务  或  享受  副  处  级  待遇  。	处级
21	此后  ，  这  ３  人  都  被  正式  调进  省社科院  ，  并  担任  了  副  处  级  职务  或  享受  副  #处 级#  待遇  。	处级
22	#经 查#  ，  原  淮南市农业银行田东城市信用社  工作人员  吴军  、  淮南市  窑河乡  农民  蒋玉祥  和  原  以  拉  小  板车  为生  的  高磊  ，  自  １９９１年７月  至  １９９５年３月  ，  合伙  以  请客  、  送礼  、  行贿  、  借贷  等  手段  ，  拉拢  腐蚀  一些  职能  部门  的  党员  干部  ，  弄虚作假  ，  先后  为  自己  办理  了  招工  、  学历  、  党籍  、  职称  、  聘用制  干部  的  假  手续  ，  伪造  了  完整  的  档案  材料  ，  成为  名副其实  的  “  五  假  干部  ”  。	经查
23	#和 风#  阵  阵  ，  枝繁叶茂  的  苹果  树  、  梨树  沙沙  作响  ，  似乎  向  我们  细  述  往事  。	和风
24	正是  麦收  季节  ，  里庄村  的  乡亲  听说  记者  是  《  人民日报  》  来  的  ，  热情  #地 带#  我们  去  寻访  报社  的  旧址  。	地带
25	现在  澳门特别行政区  正  积极  筹组  ，  相信  这个  展览  将  不仅  有利于  港澳同胞  进一步  了解  和  缅怀  周恩来  总理  ，  了解  中国  近  现代史  ，  而且  会  增强  人们  对  全面  贯彻  落实  “  一国两制  ”  、  “  澳  #人 治#  澳  ”  和  高度  自治  的  方针  ，  保持  澳门  的  稳定  、  繁荣  与  发展  的  信心  。	人治
26	展览  还  特别  展示  了  #周 总理#  与  港澳  各界人士  亲切  会见  的  历史  镜头  。	周总理
27	刘彦彬  就是  这样  ，  干  银行  工作  ２７年  ，  经  他  手  贷  出  #的 款#  上万笔  ，  没有  发生  过  一  笔  关系  款  、  人情  款  。	的款
28	凭  良心  说  ，  老人  对  刘彦彬  一家  确实  有  恩  ，  不仅  抚养  大  他  的  妻子  ，  连  他们  的  三个  孩子  也是  老人家  #拉扯 大#  的  。	拉扯大
29	八辛庄村  是  个  贫困  村  ，  有  ２０００多亩  地  浇  不  #上 水#  。	上水
30	但  我们  总  不能  睁  #着 眼#  去  任命  那些  无  才  无  德  、  群众  意见  很  大  的  干部  吧  ！	着眼
31	造成  腐败  分子  窃取  #官 位#  ，  腐化堕落  的  原因  很多  ，  但  与  干部  选拔  任用  工作  中  存在  的  漏洞  不无  关系  。	官位
32	值得  警惕  的  是  ，  今天  有  那么  一些  #跑 官#  要  官  、  买  官  卖  官  者  ，  或  挖空心思  ，  走后门  通关节  要  权  要  官  ；  或  伸手  要  钱  ，  拱手  封  官  。	跑官
33	值得  警惕  的  是  ，  今天  有  那么  一些  跑  官  要  官  、  买  官  卖  官  者  ，  或  挖空心思  ，  走后门  通关节  要  权  要  官  ；  或  伸手  #要 钱#  ，  拱手  封  官  。	要钱
34	#报 载#  ，  原  江苏  连云港市房地产公司  经理  兼  党委书记  李振章  ，  收受  不法  外商  十万元  贿赂  ，  错误  决策  在  广东  惠州  大亚湾  炒  地皮  ，  给  国家  造成  上千万元  的  损失  ，  最终  被  判处  十年  有期徒刑  。	报载
35	报  载  ，  原  江苏  连云港市房地产公司  经理  兼  党委书记  李振章  ，  收受  不法  外商  十万元  贿赂  ，  错误  决策  在  广东  惠州  大亚湾  #炒 地皮#  ，  给  国家  造成  上千万元  的  损失  ，  最终  被  判处  十年  有期徒刑  。	炒地皮
36	监考  教师  说  ，  电视  监控  有效  制止  了  夹带  舞弊  等  违纪  行为  ，  使  监考  人员  能够  抽出  更  多  时间  清查  #代 考#  者  。	代考
37	今年４月  ，  非法  出售  #虎 骨#  一  案  经  珲春林区基层法院  审结  。	虎骨
38	邹常忠  发现  #虎 骨#  不见  后  将  虎  皮  剪  碎  在  山  上  埋  掉  。	虎骨
