id	segmented_sentence	merged_word
1	农民  冬季  收割  芦苇  ，  #冬 闲#  变为  冬  忙  ，  增加  了  收入  。	冬闲
2	近  三年  全  #湖 区#  人工  育  苇  投入  资金  ６００多万元  ，  芦苇  每年  增产  一成  。	湖区
3	强化  渔政  管理  ，  遏制  了  #湖 区#  的  偷  捕  滥  捞  。	湖区
4	为了  开发  #水 上#  旅游  ，  我们  提出  了  “  引进  资金  搞  旅游  ”  的  思路  ，  多次  修改  了  发展  博斯腾湖  旅游业  的  优惠  政策  ，  坚持  “  谁  投资  ，  谁  受益  ”  ，  多方  引进  资金  、  人才  和  经验  。	水上
5	对于  她  的  “  #不 安分#  ”  想法  ，  本  与  她  有  矛盾  的  丈夫  干脆  提出  了  离婚  。	不安分
6	今年５月４日  ，  一  枚  金光  闪亮  的  四川省  “  五四  青年  奖章  ”  挂  在  了  下岗  女工  柳萍  的  #胸 前#  。	胸前
7	“  #等 到#  了  这个  境界  ，  我们  的  管理  就算  到位  了  ”  。	等到
8	在  一  间  办公室  ，  记者  看到  这么  #一 则#  通告  ：  为  迎接  全  自治区  精神文明  现场会  ，  各  科室  到  后勤  部门  领取  刷子  和  油漆  ，  在  指定  时间  内  油漆  完  城区  内  的  各  段  栏杆  。	一则
9	一  是  文明  办  组成  的  检查组  ，  #全 天#  在  城区  内  巡查  ，  纠正  各种  违章  行为  ，  还  在  文化  长廊  里  专门  设  了  曝光  栏  ，  把  抓拍  到  的  各种  不  文明  行为  的  照片  展示  出来  。	全天
10	张谦  是  个  #深 谙#  管理  之  道  的  人  ，  他  声称  自己  “  迷信  ”  管理  机制  。	深谙
11	在  电力城  的  北部  边缘  ，  上万  人  的  植树  队伍  #一 字#  排  开  ，  黑压压  一片  ，  很  是  壮观  。	一字
12	在  电力城  的  北部  边缘  ，  上万  人  的  植树  队伍  一  字  排  开  ，  黑压压  一片  ，  #很 是#  壮观  。	很是
13	因为  它  曾  创造  奇迹  —  —  —  百日  之内  建  #新 城#  ；  因为  它  曾  赢得  荣誉  —  —  —  １９９７年  ，  金蒙电力城  被  中宣部  命名  为  “  全国  创建  文明  城市  示范  小区  ”  ；  同年底  ，  国务院  副总理  李岚清  来到  这里  ，  高兴  地  说  ：  “  我们  看到  了  延安  精神  。  ”	新城
14	也  有人  摇身一变  ，  变成  “  司法  干部  ”  出去  发展  “  #下 线#  ”  ，  招生  赚钱  去  了  。	下线
15	４月中旬  ，  河南  一  消费者  慕名  找到  叶光  ，  向  他  提供  证据  ，  反映  河南  郑州市二七司法培训学校  不  看  身份  、  #不 问#  历史  、  更  不用  政审  ，  只需  交  ２６００元钱  ，  经过  ３个月  “  培训  ”  ，  就  可以  穿  上  制服  ，  成为  一  名  堂而皇之  的  司法  干部  。	不问
16	４月中旬  ，  河南  一  消费者  慕名  找到  叶光  ，  向  他  提供  证据  ，  反映  河南  郑州市二七司法培训学校  不  看  身份  、  不  问  历史  、  更  不用  政审  ，  只需  交  ２６００元钱  ，  经过  ３个月  “  培训  ”  ，  就  可以  #穿 上#  制服  ，  成为  一  名  堂而皇之  的  司法  干部  。	穿上
17	２  ：  植树  模范  贾才吉  种  了  ８０００多棵  树  ，  面对  光  树桩  ，  他  #想 不 通#  ，  找  块  地方  堆放  淤  土  就  行  了  ，  为啥  非要  砍  树林  呢  ？	想不通
18	清淤  非要  #砍 树#  吗  ？	砍树
19	边文庭  说  他  被  扣  的  １２４箱  酒  #要 不#  回来  ，  罚金  ８０００元  不  返还  。	要不
20	黑龙江  大型  啤酒  企业  哈尔滨啤酒厂  、  新三星啤酒厂  ，  以及  玉泉  、  松花江  等  中小型  #啤酒 厂#  ，  也  都  深受  其  害  ，  损失  惨重  。	啤酒厂
21	１９９６年７月２６日  下午  ，  一  名  外号  叫  “  老鹰  ”  的  稽查  队员  ，  在  安家镇  民主村  村民  张喜兰  开  的  食  #杂 店#  ，  一  脚  将  张喜兰  踢  倒  ，  造成  “  闭合  性  腹  外伤  ”  ，  ３８岁  的  张喜兰  在  被  打  半月  后  死亡  。	杂店
22	１９９６年５月３０日  午夜  ，  三四十  人  分  乘  八九台  大小  车辆  和  警车  ，  包围  了  五常  市内  个体  大伟食杂店  ，  当夜  #抢 走#  啤酒  ２７箱  、  空  瓶  空  箱  １２１套  ，  载  满  两  车  扬长而去  。	抢走
23	然而  ，  黑龙江省  五常市  却  组建  酒类专卖稽查队  ，  动用  公检法  等  #上 路#  设卡  ，  截  扣  外埠  酒  ，  对  城乡  数百家  企业  和  个体  业  户  肆意  打砸抢  ，  致使  多  人  被  打  伤  ，  甚至  造成  命案  ，  被  当地  群众  称为  “  酒  霸  ”  。	上路
24	然而  ，  黑龙江省  五常市  却  组建  酒类专卖稽查队  ，  动用  公检法  等  上  路  设卡  ，  截  扣  外埠  酒  ，  对  城乡  数百家  企业  和  个体  业  户  肆意  打砸抢  ，  致使  多  人  被  #打 伤#  ，  甚至  造成  命案  ，  被  当地  群众  称为  “  酒  霸  ”  。	打伤
25	鼓励  专家  当  “  #诤 臣#  ”  ，  还要  建立  一套  项目  论证  的  奖惩  制度  ，  对  力排众议  、  论证  精当  者  ，  应  给予  重奖  ；  对  唯唯诺诺  、  滥竽充数  ，  使  不该  上  的  项目  获得  通过  ，  给  国家  造成  大  的  损失  者  ，  应当  追究  责任  。	诤臣
26	对  “  #诤 臣#  ”  的  要求  不但  同样  也  适合  于  他  ，  甚至  要求  应该  更  高  一些  。	诤臣
27	鼓励  专家  当  “  #诤 臣#  ”  并不是  专家  一方  的  事  ，  也  有  一个  外部  环境  和  导向  问题  。	诤臣
28	如果  仅仅  把  参加  评估  、  论证  当做  一种  待遇  ，  把  举手  同意  和  #无 原则#  的  赞扬  当做  论证  费  的  交换  ，  那  就  永远  难以  成为  “  诤  臣  ”  。	无原则
29	如果  仅仅  把  参加  评估  、  论证  当做  一种  待遇  ，  把  举手  同意  和  无  原则  的  赞扬  当做  论证  费  的  交换  ，  那  就  永远  难以  成为  “  #诤 臣#  ”  。	诤臣
30	造成  这些  失误  ，  原因  多种多样  ，  这里  只  想  说  其  论证  过程  中  一些  专家  学者  不愿  做  敢于  直言  相劝  的  “  #诤 臣#  ”  这  一个  重要  原因  。	诤臣
31	中  东欧  国家  的  消费  水平  在  西欧  之下  中国  之上  ，  #日 韩#  和  西欧  的  产品  对  他们  来说  还是  比较  贵  。	日韩
32	我  是  一个  定居  在  斯洛伐克共和国  的  中国人  ，  和  妻子  一起  在  首都  布拉迪斯拉伐  经营  着  一家  纪念品  公司  ，  生活  #过 得#  还  算  安逸  。	过得
33	只要  是  地段  好  的  城区  ，  不管  房价  多  高  ，  房子  总  会  有  单位  的  买家  来  接盘  ，  这  一  所谓  的  “  市场  ”  传递  出  的  信息  ，  导致  了  北京  房价  始终  处于  扭曲  的  状态  ，  房价  虽  高  ，  但  城区  三环路  以内  的  住宅  却  几乎  很少  #有 空#  置  。	有空
34	目前  ，  北京  二环路  城区  附近  的  商品  住宅  平均  价格  每  平方米  在  ８０００—１００００元  左右  ，  三环路  至  四环路  的  城乡  结合  部  地区  ，  商品房  价  平均  每  平方米  在  ５０００—７０００元  上下  ，  即便  #近郊 区#  房价  大部分  每  平方米  也  在  ３０００元  左右  。	近郊区
35	作为  首都  ，  北京市  自  ９０年代初  房地产  市场  #始 建#  之后  ，  其  市场  发展  的  稳定性  在  全国  城市  中  首屈一指  ，  但  商品房  房价  之  高  也  为  全国  之最  。	始建
36	这里  原来  没有  路  ，  #可 人#  一  多  …  …  （  图片  ）	可人
37	他们  将  于  ５月９日  至  １１日  在  北京展览馆剧场  上演  法国  浪漫  派  古典  芭蕾  《  #天鹅 湖#  》  全  剧  。	天鹅湖
38	清  雍正  青花  釉  里  红  #云 龙#  纹  天球  瓶  ，  器  形  壮  硕  ，  工艺  精美  ，  是  一件  气势  恢宏  的  艺术  珍品  。	云龙
39	清  雍正  青花  釉  里  红  云  龙  纹  天球  瓶  ，  器  形  #壮 硕#  ，  工艺  精美  ，  是  一件  气势  恢宏  的  艺术  珍品  。	壮硕
40	其中  有  美国克利夫兰交响乐团  的  经典  交响  音乐会  ，  法国南锡国家芭蕾舞团  的  《  #天鹅 湖#  》  、  意大利  小提琴  家  萨尔瓦多·阿卡多  的  独奏  音乐会  、  俄罗斯  钢琴  家  亚历山大·曼尼科夫  的  独奏  音乐会  、  日本  著名  歌星  恰克  演唱会  ，  都  以  自身  的  艺术  质量  分别  吸引  了  不同  的  观众  群体  。	天鹅湖
