id	segmented_sentence	merged_word
1	世界杯  赛  光  凭  记者  证  还  无法  进入  #比赛 场#  ，  事先  要  从  电脑  里  查询  哪  场  比赛  有你的  名字  ，  这样  你  方  可  到  赛场  去  凭证  领  票  。	比赛场
2	创新  的  地方  不是  没有  ，  新闻中心  一  进门  处  ，  就  有  一个  用  厚  厚  的  有机玻璃  #围 起#  的  小  足球场  。	围起
3	#自 此#  国际武联  有  四个  洲际  会员  组织  ，  符合  了  国际奥委会  承认  的  基本  要求  。	自此
4	足球  在  给  人们  带来  欢乐  的  同时  ，  也  在  提醒  人们  ，  梦  醒  终  #有 时#  。	有时
5	今夏  的  法国  ，  尽管  格外  凉爽  ，  每日  都  有  一  场  小雨  ，  然而  足球  的  热浪  却  一  波  接  一  波  地  袭击  法兰西  ，  呼吸  着  这种  狂热  的  空气  ，  让  人  #微 醺#  。	微醺
6	巴黎  之  夜  ，  华灯  #齐 放#  ，  埃菲尔铁塔  镶  着  串  串  明灯  ，  远远  望  去  ，  宛如  一  座  高耸入云  的  珍珠  之  塔  。	齐放
7	巴黎  之  夜  ，  华灯  齐  放  ，  埃菲尔铁塔  镶  着  #串 串#  明灯  ，  远远  望  去  ，  宛如  一  座  高耸入云  的  珍珠  之  塔  。	串串
8	来自  各个  国家  的  球迷  也  #汇 入#  到  欢乐  的  人群  中  。	汇入
9	苏格兰队  曾  连续  #打 进#  世界杯  决赛  阶段  ，  但  均  在  第一轮  即  遭  淘汰  ，  看来  此  番  依然  前途  未卜  。	打进
10	巴西队  以  ２∶１  领先  ，  在  比赛  进行  到  最后  阶段  时  ，  焦躁  的  苏格兰队  大  打  #英 式#  足球  传统  的  长  传  冲  吊  战术  ，  但  巴西队  全线  退  防  ，  最终  力保  大门  不  失  。	英式
11	巴西队  以  ２∶１  领先  ，  在  比赛  进行  到  最后  阶段  时  ，  焦躁  的  苏格兰队  大  打  英  式  足球  传统  的  长  传  冲  吊  战术  ，  但  巴西队  全线  退  防  ，  最终  力保  大门  #不 失#  。	不失
12	莫亚  桑切斯  分  获  #法 网#  公开赛  男女  冠军	法网
13	过去  在外  采访  ，  从来  把  午夜１２时  视为  一  条  “  #死 线#  ”  ，  过  了  这个  时间  ，  报纸  就  截稿  了  。	死线
14	对于  一些  人  对  英格兰队  在  热身赛  上  的  表现  不满  ，  霍德尔  回答  说  ，  １９８２年  意大利队  在  世界杯  赛  的  小组  赛  上  一  开始  也  没有  进入  状态  ，  跌跌撞撞  地  出  了  线  ，  后来  则  越  踢  越  好  ，  最终  捧  走  了  冠军  杯  ；  同样  ，  德国队  在  １９９６年  欧洲  锦标赛  第一  阶段  也  发挥  #不 很#  出色  ，  但  他们  还是  取得  了  最后  的  胜利  。	不很
15	但是  霍德尔  同时  指出  ，  在  英格兰队  后面  有  一群  “  #嗡嗡 叫#  的  苍蝇  ”  干扰  他  和  他  的  队员  们  。	嗡嗡叫
16	监测  中  发现  的  问题  主要  有  ：  北京  成年人  体重  超重  者  较多  ；  #心 肺#  功能  没有  明显  提高  ，  下肢  力量  较差  ；  农民  身体素质  及格  率  在  五类  人群  中  （  工人  、  农民  、  商业  服务业  职工  、  科教  人员  和  机关  管理  人员  ）  排  位  最末  。	心肺
17	有的  队员  #自 嘲#  ：  “  我们  是  偷渡  的  ，  是  ２２个  非法  入境  者  。  ”	自嘲
