id	segmented_sentence	merged_word
1	大火  烧毁  了  铁路桥  的  #电话 线#  ，  铁路  中断  运输  十几个小时  。	电话线
2	高粱  、  玉米  、  蔬菜  中  均  有  汞  #检 出#  ，  超过  食品  卫生  允许  标准  。	检出
3	另外  ，  渤海  几乎  每年  都  发生  由于  拆  船  、  撞  船  、  沉船  、  井喷  、  #漏 油#  等  原因  造成  的  溢  油  事件  ，  海域  石油  污染  严重  ，  给  水产  养殖  和  海滨  旅游业  带来  巨大  威胁  。	漏油
4	渤海  的  富  营养  化  也  日趋  严重  ，  赤潮  #频 发#  。	频发
5	主要  经济  鱼类  #低 龄 化#  、  个体  小型化  ，  生长  周期  缩短  。	低龄化
6	据  调查  ，  １０年  来  ，  渤海  鱼类  群落  多样性  指数  大大  下降  ，  叶绿素  Ａ  和  初级  生产力  分别  减少  了  ３７％  和  ３０％  ，  低  营养  层次  的  #生物 量#  所  占  比例  增加  了  ２２％  ，  而  高  营养  层次  的  生物  量  所  占  比例  减少  了  １９％  。	生物量
7	据  调查  ，  １０年  来  ，  渤海  鱼类  群落  多样性  指数  大大  下降  ，  叶绿素  Ａ  和  初级  生产力  分别  减少  了  ３７％  和  ３０％  ，  低  营养  层次  的  生物  量  所  占  比例  增加  了  ２２％  ，  而  高  营养  层次  的  #生物 量#  所  占  比例  减少  了  １９％  。	生物量
8	而  渤海  的  面积  仅  为  全国  #四 大#  海区  的  １／６０  ，  平均  水深  只有  １８米  ，  如同  一  只  浅  底  盘子  ，  水体  自  净  能力  极  差  。	四大
9	而  渤海  的  面积  仅  为  全国  四  大  海区  的  １／６０  ，  平均  水深  只有  １８米  ，  如同  一  只  浅  底  盘子  ，  水体  自  净  能力  #极 差#  。	极差
10	渤海  的  石油  天然气  资源  十分  丰富  ，  是  我国  第二  #大 油#  区  。	大油
11	如果  任  其  污染  下去  ，  不  出  １０年  ，  美丽  的  渤海  就  会  变成  “  #死 海#  ”  。	死海
12	在  近  岸  海域  ，  随处可见  奔流  的  #黑 水#  ，  翻滚  的  浊浪  。	黑水
13	#其 三#  是  用户  更  关心  软件  的  实用性  ，  能否  在  工作  和  学习  中  提供  最  直接  的  帮助  及  便利  。	其三
14	如果  这样  一个  高速  的  网络  在  #短 时间#  里  建立  起来  ，  并  推动  更  多  有  意义  的  中文  信息  资源  上网  ，  中国  的  网络  普及  和  电子商务  的  迅速  发展  必将  前景  光明  。	短时间
