id	segmented_sentence	merged_word
1	演员  也是  二流  的  ，  比  起  四十年代  好莱坞  电影  全盛  时期  优秀  演员  的  卓越  演技  来  ，  比如  ，  最近  曾  在  中央电视台  重放  的  《  居里夫人  》  中  葛丽亚·加逊  和  华特·毕金  的  精彩  内容  和  丰富  的  表演  来  ，  泰坦尼克号  游  轮  上  的  这  对  情人  实在  浅  #得 很#  。	得很
2	究  其  核心  ，  仍  和  戏剧  、  文学  、  绘画  等  艺术  品类  一样  ，  要  从  它  如何  将  人生  现象  做  了  独创  的  美学  转化  来  作  评价  ；  即  是  说  ，  技术  的  因素  不论  如何  重要  ，  #比 起#  它  要  簇拥  出来  的  艺术  内容  来  ，  毕竟  是  次要  的  。	比起
3	说  得  简单  点  ，  电影  （  这里  指  的  是  故事片  ）  无非  #是 以#  科技  手段  表演  的  戏剧  。	是以
4	陈娟红  之后  ，  三届  中国  超级  模特  冠军  冲击  世界  超级  模特  #未 果#  ，  这  一  重现  东方  世界  超级  模特  风采  的  梦想  ，  能否  在  今年  即将  举行  的  选拔赛  实现  呢  ？	未果
5	另外  整个  行业  运作  机制  仍  #不 完善#  。	不完善
6	所以  评委  结构  也  不  应  像  一般  模特  比赛  那样  以  专家  学者  教授  舞蹈家  为  主体  ，  还要  广泛  邀请  各类  客户  ，  即  以后  #有 可能#  使用  这些  模特  的  单位  的  代表  ，  用  市场  需求  的  眼光  来  评判  。	有可能
7	比赛  目的  是  选拔  模特  ，  #操作 者#  应  是  一家  模特  经纪  公司  ，  活动  完  后  应  与  获奖  模特  签约  ，  负责  向  大  品牌  、  名  设计师  们  推荐  使用  ，  使  获奖  模特  不仅  在  赛场  上  有  知名度  ，  还要  在  商业  活动  中  充实  她们  的  名声  。	操作者
8	同时  ，  作为  首次  参加  世界  超级  模特  大赛  的  选手  ，  陈娟红  接受  了  一系列  全新  的  “  包装  ”  ：  “  内核  包装  ”  —  —  —  系统  学习  英文  及  专业知识  ，  培养  #意志 力#  ，  每天  凌晨四点半  起床  跑步  ，  做  些  强度  力量  型  练习  ，  磨练  承受力  和  意志  力  ；  “  外  型  包装  ”  —  —  —  找  专业  人士  进行  形象  设计  ，  学  发型  、  化妆  、  穿  衣  等  ，  接受  系列  仪态  训练  ；  “  市场  包装  ”  —  —  —  即  市场  推广  ，  让  传媒  、  客户  为  她  多  作  宣传  ，  同时  安排  参加  国外  大型  赛事  …  …  通过  类似  的  商业  运作  ，  陈娟红  成功  了  ，  之后  的  李欣  、  谢东娜  等  中国  超级  模特  先后  成为  世界  上  最  具  权威性  的  模特  公司  —  —  —  ＥＬＩＴＥ模特管理集团  旗下  的  一  员  。	意志力
9	同时  ，  作为  首次  参加  世界  超级  模特  大赛  的  选手  ，  陈娟红  接受  了  一系列  全新  的  “  包装  ”  ：  “  内核  包装  ”  —  —  —  系统  学习  英文  及  专业知识  ，  培养  意志  力  ，  每天  凌晨四点半  起床  跑步  ，  做  些  强度  力量  型  练习  ，  磨练  承受力  和  #意志 力#  ；  “  外  型  包装  ”  —  —  —  找  专业  人士  进行  形象  设计  ，  学  发型  、  化妆  、  穿  衣  等  ，  接受  系列  仪态  训练  ；  “  市场  包装  ”  —  —  —  即  市场  推广  ，  让  传媒  、  客户  为  她  多  作  宣传  ，  同时  安排  参加  国外  大型  赛事  …  …  通过  类似  的  商业  运作  ，  陈娟红  成功  了  ，  之后  的  李欣  、  谢东娜  等  中国  超级  模特  先后  成为  世界  上  最  具  权威性  的  模特  公司  —  —  —  ＥＬＩＴＥ模特管理集团  旗下  的  一  员  。	意志力
10	同时  ，  作为  首次  参加  世界  超级  模特  大赛  的  选手  ，  陈娟红  接受  了  一系列  全新  的  “  包装  ”  ：  “  内核  包装  ”  —  —  —  系统  学习  英文  及  专业知识  ，  培养  意志  力  ，  每天  凌晨四点半  起床  跑步  ，  做  些  强度  力量  型  练习  ，  磨练  承受力  和  意志  力  ；  “  #外 型#  包装  ”  —  —  —  找  专业  人士  进行  形象  设计  ，  学  发型  、  化妆  、  穿  衣  等  ，  接受  系列  仪态  训练  ；  “  市场  包装  ”  —  —  —  即  市场  推广  ，  让  传媒  、  客户  为  她  多  作  宣传  ，  同时  安排  参加  国外  大型  赛事  …  …  通过  类似  的  商业  运作  ，  陈娟红  成功  了  ，  之后  的  李欣  、  谢东娜  等  中国  超级  模特  先后  成为  世界  上  最  具  权威性  的  模特  公司  —  —  —  ＥＬＩＴＥ模特管理集团  旗下  的  一  员  。	外型
