id	segmented_sentence	merged_word
1	会议  重申  ，  我国  采取  禁止  #传 销#  经营  的  措施  ，  不是  专门  针对  外国  企业  和  外商  投资  企业  的  ，  内  资  企业  的  传  销  经营  也  一律  予以  禁止  。	传销
2	会议  重申  ，  我国  采取  禁止  传  销  经营  的  措施  ，  不是  专门  针对  外国  企业  和  外商  投资  企业  的  ，  内  资  企业  的  #传 销#  经营  也  一律  予以  禁止  。	传销
3	要  在  当地  政府  的  领导  下  ，  与  各  部门  密切  配合  ，  认真  细致  地  做好  善后  工作  ，  责成  #传 销#  企业  认真  清理  债权  债务  ，  切实  履行  合同  ，  属于  非法  传  销  的  企业  坚决  予以  取缔  ，  属于  批准  登记  的  传  销  企业  ，  要  指导  他们  按照  国家  有关  法律  法规  ，  尽快  转变  经营  方式  ，  帮助  企业  在  转变  经营  方式  后  健康  发展  。	传销
4	要  在  当地  政府  的  领导  下  ，  与  各  部门  密切  配合  ，  认真  细致  地  做好  善后  工作  ，  责成  传  销  企业  认真  清理  债权  债务  ，  切实  履行  合同  ，  属于  非法  #传 销#  的  企业  坚决  予以  取缔  ，  属于  批准  登记  的  传  销  企业  ，  要  指导  他们  按照  国家  有关  法律  法规  ，  尽快  转变  经营  方式  ，  帮助  企业  在  转变  经营  方式  后  健康  发展  。	传销
5	要  在  当地  政府  的  领导  下  ，  与  各  部门  密切  配合  ，  认真  细致  地  做好  善后  工作  ，  责成  传  销  企业  认真  清理  债权  债务  ，  切实  履行  合同  ，  属于  非法  传  销  的  企业  坚决  予以  取缔  ，  属于  批准  登记  的  #传 销#  企业  ，  要  指导  他们  按照  国家  有关  法律  法规  ，  尽快  转变  经营  方式  ，  帮助  企业  在  转变  经营  方式  后  健康  发展  。	传销
6	这次  会议  要求  ，  工商  机关  要  坚定不移  地  贯彻  落实  《  国务院  关于  禁止  #传 销#  经营  活动  的  通知  》  精神  ，  做好  查禁  和  打击  传  销  违法  犯罪  活动  的  工作  ，  保护  广大  消费者  的  合法权益  。	传销
7	这次  会议  要求  ，  工商  机关  要  坚定不移  地  贯彻  落实  《  国务院  关于  禁止  传  销  经营  活动  的  通知  》  精神  ，  做好  查禁  和  打击  #传 销#  违法  犯罪  活动  的  工作  ，  保护  广大  消费者  的  合法权益  。	传销
8	本报  北京  ５月７日  讯  据  中央气象台  提供  的  信息  ：  上周  ，  我国  先后  出现  了  两次  较大  的  降水  过程  ：  五一节  期间  ，  东部  和  南部  沿海  诸  省  普遍  下  了  中  至  大雨  ，  局部  地区  还  下  了  暴雨  ；  最近  两天  ，  我国  自  西  #向 东#  又  出现  了  一次  较大  范围  的  降水  过程  。	向东
9	我们  希望  英国  政府  切实  遵守  联合声明  ，  立即  停止  这种  干涉  中国  内政  的  做法  ，  #以 利于#  两国  关系  的  健康  发展  。	以利于
10	据  香港  多  家  报纸  报道  ，  英国驻港总领事馆  近日  邀请  部分  #参选 人#  讨论  选  情  ，  这种  做法  是  对  香港特区  事务  的  直接  干预  ，  违反  了  联合声明  ，  并  在  香港  引起  了  广大  港人  的  反感  及  舆论  的  不满  。	参选人
11	据  香港  多  家  报纸  报道  ，  英国驻港总领事馆  近日  邀请  部分  参选  人  讨论  #选 情#  ，  这种  做法  是  对  香港特区  事务  的  直接  干预  ，  违反  了  联合声明  ，  并  在  香港  引起  了  广大  港人  的  反感  及  舆论  的  不满  。	选情
