id	segmented_sentence	merged_word
1	中国人  以  狗  为  骂  ，  #俄国 人#  介绍  家庭  成员  时  却  常常  郑重  地  把  家  犬  列入  其内  。	俄国人
2	#俄国 人#  就  有  以  狼  作  姓  的  ，  也  有  以  狼  为  街道  命名  的  。	俄国人
3	那  日  接到  张宏  的  电话  ，  我  也是  这样  的  #无 言#  ！	无言
4	最近  这些  年  ，  我们  #每 隔#  一段  时间  ，  总  会  见  一次  面  。	每隔
5	最近  这些  年  ，  我们  每  隔  一段  时间  ，  总  #会 见#  一次  面  。	会见
6	七十年代最后一年  ，  我  #初 识#  张志民  。	初识
7	我  那时  未曾  到  过  北方  ，  我  对  中国  寒冷  而  苍茫  的  北方  毫无  #所 知#  。	所知
8	一阵  微风  拂  过  ，  刚刚  清扫  干净  的  地面  ，  又  散落  着  残  屑  ，  她  毫不犹豫  地  再次  返身  去  清理  ，  地面  上  留下  了  一  条  条  清晰  的  扫帚  纹  络  ，  恍如  人生  #路 上#  的  轨迹  ，  每  一  步履  都  充满  艰辛  与  苦涩  、  企盼  与  希望  。	路上
9	她  #抬 起#  头  ，  淡淡  地  一  笑  ，  说  ：  “  习惯  了  。  ”	抬起
10	隆冬  时节  的  早晨  ，  天  还  黑乎乎  的  ，  人们  都  还  在  睡梦  里  ，  她  却  悄然  地  离开  家门  ，  踏  着  浓  霜  ，  迎  着  北风  去  赶  头  #班 车#  ，  从  几十里  外  跑  到  这儿  ，  几遍  扫  下来  ，  几车  推  出去  ，  累  得  腰  背  酸痛  ；  当  夜幕  降临  ，  她  还要  拖  着  疲惫  的  身子  ，  手脚  不  拾  闲  地  忙  家务  …  …	班车
11	于是  她  不再  躺  在  家里  嗟叹  命运  的  #多 舛#  和  人生  的  无奈  。	多舛
12	当  她  转  #过 身#  去  ，  高耸  的  楼群  ，  宽阔  的  路面  ，  衬托  出  她  那  朴厚  而  执著  的  背影  。	过身
13	一  辆  #装 满#  垃圾  的  小车  ，  像  一  位  知心  的  伙伴  静静  地  停放  在  她  身旁  。	装满
14	#活 下去#  ，  要  忍耐  要  刚强  要  坚韧  ，  即使  在  绝望  的  边缘  挣扎  ，  即使  在  无边  的  苦海  上  被  东  抛  西  掷  。	活下去
15	#冰河 期#  过后  ，  那些  苏铁  的  茎  叶  和  花  果  ，  被  埋  在  地层  形成  了  煤  ，  形成  了  化石  。	冰河期
16	可是  ，  在  亿万斯年  的  沧桑  巨变  中  ，  这  主宰  世界  的  苏铁  类  植物  ，  绝大多数  未能  逃  掉  漫长  #冰河 期#  带来  的  厄运  ，  它们  与  恐龙  一起  在  地球  上  绝灭  了  ，  痛苦  而  永远  地  退出  了  历史  舞台  。	冰河期
17	然而  ，  这些  俗名  叫做  “  铁树  ”  的  苏铁  ，  这  一  大片  #植根 于#  红褐色  土地  上  的  自然  苏铁  林  ，  却  真真实实  地  开放  着  它  的  花朵  ，  向  人类  向  历史  呈现  着  它  硕大  而  明丽  的  花  球  。	植根于
18	我  知道  ，  中国人  的  口头  语言  中  ，  自古以来  就  有  “  铁树开花  马  长  角  ”  #一 说#  ，  意  谓  某  一种  事物  不可能  出现  ；  还有  用  “  千年  铁树  开  了  花  ”  一  语  ，  去  比喻  事情  的  漫长  和  艰难  。	一说
19	我  知道  ，  中国人  的  口头  语言  中  ，  自古以来  就  有  “  铁树开花  马  长  角  ”  一  说  ，  #意 谓#  某  一种  事物  不可能  出现  ；  还有  用  “  千年  铁树  开  了  花  ”  一  语  ，  去  比喻  事情  的  漫长  和  艰难  。	意谓
20	长  椭圆  状  的  雄  球  花  ，  坚挺  于  青绿  的  羽  叶  之中  ，  黄褐色  的  花  球  #内 含#  盎然  生机  ，  外溢  虎虎生气  ，  宛若  一  枚  枚  擎  天  歌唱  的  音符  ，  傲岸  而  又  庄严  ；  浅黄  色  的  雌  球  花  ，  紧紧  贴  于  茎  顶  ，  一如  静静  沉思  的  处子  ，  安详  而  柔顺  地  接受  亚热带  阳光  温暖  的  照耀  。	内含
21	你  愉快  #地 下#  着  ，  既  不管  白天  的  注目  ，  也  不管  黑夜  的  冷寂  。	地下
22	你  执著  #地 下#  着  ，  既  不管  那些  颂词  ，  也  不管  那些  贬词  。	地下
23	你  是  一  幅  博大  精美  的  透明  珠帘  ，  让  人们  陶醉  在  #祥 光#  瑞气  的  五彩  之中  。	祥光
24	沙  沙沙  ，  沙  沙沙  ，  #一 会#  稍  浓  ，  一  会  稍  淡  ，  认真  地  描绘  理想  的  坚定  。	一会
25	沙  沙沙  ，  沙  沙沙  ，  一  会  稍  浓  ，  #一 会#  稍  淡  ，  认真  地  描绘  理想  的  坚定  。	一会
26	沙  沙沙  ，  沙  沙沙  ，  #一 会#  偏  高  ，  一  会  偏  低  ，  动情  地  诉说  经历  的  坎坷  。	一会
27	沙  沙沙  ，  沙  沙沙  ，  一  会  #偏 高#  ，  一  会  偏  低  ，  动情  地  诉说  经历  的  坎坷  。	偏高
28	沙  沙沙  ，  沙  沙沙  ，  一  会  偏  高  ，  #一 会#  偏  低  ，  动情  地  诉说  经历  的  坎坷  。	一会
29	沙  沙沙  ，  沙  沙沙  ，  一  会  偏  高  ，  一  会  #偏 低#  ，  动情  地  诉说  经历  的  坎坷  。	偏低
30	#报 载#  ，  非洲  某地  新建  的  公路  大桥  ，  在  剪彩  通车  时  訇然  断裂  ；  韩国  正在  营业  的  百货大楼  ，  呼啦啦  地  坍塌  ，  都  造成  了  大量  人员  伤亡  。	报载
31	八十多年  前  震惊  世界  的  豪华  #游 轮#  泰  坦  尼  克  号  撞  冰山  沉  海  之  谜  ，  最近  才  被  美国  科学家  解开  ，  原来  是  联结  船壳  钢板  的  铆钉  质量  太  差  ，  十分  脆弱  ，  一旦  碰撞  ，  纷纷  断裂  ，  轮船  迅速  沉没  ，  来不及  救援  ，  一千五百多位  乘客  全部  遇难  。	游轮
