id	segmented_sentence	merged_word
1	阿拉法特  说  ，  以色列  拒不  执行  “  以  土地  换  和平  ”  的  原则  ，  拒绝  分  三个  阶段  从  约旦河西岸  撤军  ，  拒绝  就  安全  通道  、  机场  、  港口  、  国际  关卡  等  问题  同  巴勒斯坦  达成  协议  ，  同时  还  继续  在  巴勒斯坦  被  占  领土  上  扩建  犹太人  定居点  ，  并  试图  在  人口  和  地理  上  改变  #圣 城#  耶路撒冷  的  现状  ，  使  圣  城  犹太  化  。	圣城
2	阿拉法特  说  ，  以色列  拒不  执行  “  以  土地  换  和平  ”  的  原则  ，  拒绝  分  三个  阶段  从  约旦河西岸  撤军  ，  拒绝  就  安全  通道  、  机场  、  港口  、  国际  关卡  等  问题  同  巴勒斯坦  达成  协议  ，  同时  还  继续  在  巴勒斯坦  被  占  领土  上  扩建  犹太人  定居点  ，  并  试图  在  人口  和  地理  上  改变  圣  城  耶路撒冷  的  现状  ，  使  #圣 城#  犹太  化  。	圣城
3	阿拉法特  是  在  #访 华#  前夕  在  加沙  接受  中国  记者  采访  时  说  这  番  话  的  。	访华
4	他  说  ，  南联盟  总统  米洛舍维奇  在  ６月  同  俄  总统  叶利钦  于  莫斯科  会晤  后  表现  出  了  克制  态度  ，  但  科索沃  的  事态  #并 未#  朝着  稳定  的  方向  发展  。	并未
5	双方  一致  认为  ，  在  保证  南斯拉夫联盟  领土  完整  的  前提  下  给予  科索沃  真正  的  #自治 权#  是  解决  科索沃  问题  的  最终  原则  。	自治权
6	长期以来  ，  双方  进行  着  良好  的  合作  ，  今年  #中 南#  两国  建交  为  两  党  进一步  扩大  和  深化  友好  合作  关系  提供  了  良好  条件  和  机遇  。	中南
7	周刚  说  ，  中国政府  和  三代  领导人  重视  #发展 中#  印  睦邻  友好  关系  ，  江泽民  主席  １９９６年  访  印  对  推动  两国  关系  发展  具有  重大  意义  。	发展中
8	采访  结束  时  ，  阿拉法特  就  #巴 中#  关系  题词  ：  “  巴勒斯坦  人民  永远  不会  忘记  伟大  的  中国人民  和  伟大  的  毛泽东  、  周恩来  、  邓小平  和  江泽民  等  中国  领导人  对  巴勒斯坦  斗争  事业  所  持  的  正义  立场  ，  我们  为  巴  中  与  日  同  辉  的  深厚  友谊  感到  自豪  ”  。	巴中
9	采访  结束  时  ，  阿拉法特  就  巴  中  关系  题词  ：  “  巴勒斯坦  人民  永远  不会  忘记  伟大  的  中国人民  和  伟大  的  毛泽东  、  周恩来  、  邓小平  和  江泽民  等  中国  领导人  对  巴勒斯坦  斗争  事业  所  持  的  正义  立场  ，  我们  为  #巴 中#  与  日  同  辉  的  深厚  友谊  感到  自豪  ”  。	巴中
10	在  条件  许可  的  情况  下  ，  要  建立  技术  应用  风险  #储备 金#  制度  和  农产品  风险  基金  制度  ，  在  出现  较大  价格  风险  和  自然灾害  时  从  经济  上  给  农民  一些  补偿  。	储备金
11	要  积极  发展  以  农民  为  主体  的  各类  综合性  或  #专业 性#  技术  合作  组织  ，  不断  完善  管理  制度  ，  提高  组织  化  程度  和  技术  服务  水平  ，  建立  自我  组织  、  自我  服务  的  技术  服务  新  机制  ，  为  更  好  地  从  技术  上  服务  农民  ，  增加  农民  对  农  科  的  有效  需求  提供  组织  保障  。	专业性
12	倘若  企业  并购  不能  带来  规模  经济  和  成本  降低  的  好处  ，  不但  不会  增加  社会  福利  ，  反而  会  导致  社会  福利  损失  ，  因为  这种  并购  只  会  加强  企业  的  垄断  地位  ，  其  账面  利润  即使  增加  也是  消费者  剩余  减少  的  结果  ，  是  已  #有 的#  社会  财富  的  转移  而  不是  社会  财富  的  净  增加  。	有的
13	发达国家  此次  企业  并购  浪潮  #源 于#  它们  的  技术  进步  ，  通讯  技术  的  发展  降低  了  企业  的  信息  费用  ，  运输  成本  也  因  技术  进步  大幅度  下降  ，  市场  范围  扩大  ，  企业  的  有效  经济  规模  也  随  之  扩大  。	源于
14	发达国家  此次  企业  并购  浪潮  源  于  它们  的  技术  进步  ，  通讯  技术  的  发展  降低  了  企业  的  信息  费用  ，  运输  成本  也  因  技术  进步  大幅度  下降  ，  市场  范围  扩大  ，  企业  的  有效  经济  规模  也  #随 之#  扩大  。	随之
