id	segmented_sentence	merged_word
1	工作  完毕  ，  马友谦  刚  走  了  不  到  ２０分钟  ，  突然  觉得  心  闷  ，  呼吸  短促  ，  他  马上  意识到  这是  最  可怕  的  高原  反应  ，  就  赶紧  取出  滴  丸  ，  连  数  都  没  数  ，  倒  #进 口#  里  使劲  嚼  碎  ，  含  在  舌  下  。	进口
2	工作  完毕  ，  马友谦  刚  走  了  不  到  ２０分钟  ，  突然  觉得  心  闷  ，  呼吸  短促  ，  他  马上  意识到  这是  最  可怕  的  高原  反应  ，  就  赶紧  取出  滴  丸  ，  连  数  都  没  数  ，  倒  进  口  里  使劲  嚼  碎  ，  含  在  #舌 下#  。	舌下
3	１９９６年９月  ，  总后勤部卫生部药品器材局  的  马友谦  大校  来到  我国  与  吉尔吉斯斯坦  接壤  的  #边防 站#  调查  高原  部队  特殊  用药  状况  。	边防站
4	胡  教授  从此  #每 隔#  一段  时间  就要  托  人  给  他  捎  “  复方  丹参  滴  丸  ”  。	每隔
5	又  #有 一次#  ，  马复先  教授  前往  重庆  ，  在  火车  上  ，  突然  碰到  一  位  从  台湾  归来  的  胡  教授  心脏病  发作  ，  他  立即  来到  病人  跟前  ，  拿  出  自己  备用  的  “  复方  丹参  滴  丸  ”  ，  让  病人  含  在  嘴  里  ，  几分钟  后  ，  病人  恢复  了  平静  。	有一次
6	又  有  一次  ，  马复先  教授  前往  重庆  ，  在  火车  上  ，  突然  碰到  一  位  从  台湾  归来  的  胡  教授  心脏病  发作  ，  他  立即  来到  病人  跟前  ，  #拿 出#  自己  备用  的  “  复方  丹参  滴  丸  ”  ，  让  病人  含  在  嘴  里  ，  几分钟  后  ，  病人  恢复  了  平静  。	拿出
7	又  有  一次  ，  马复先  教授  前往  重庆  ，  在  火车  上  ，  突然  碰到  一  位  从  台湾  归来  的  胡  教授  心脏病  发作  ，  他  立即  来到  病人  跟前  ，  拿  出  自己  备用  的  “  复方  丹参  滴  丸  ”  ，  让  病人  含  在  #嘴 里#  ，  几分钟  后  ，  病人  恢复  了  平静  。	嘴里
8	这个  #小 滴#  丸  问世  不  到  一年  ，  当  它  还是  科研  产品  的  时候  ，  就  迅速  以  其  奇特  的  疗效  征服  了  所有  知道  并  尝试  服用  过  的  人  。	小滴
9	这个  小  滴  丸  问世  #不 到#  一年  ，  当  它  还是  科研  产品  的  时候  ，  就  迅速  以  其  奇特  的  疗效  征服  了  所有  知道  并  尝试  服用  过  的  人  。	不到
10	在  实验  用  的  小  盒子  里  ，  只有  #仁 丹#  那么  大  的  小  滴  丸  懒散  地  堆  在  一起  ，  半透明  的  小  颗粒  ，  个个  泛  着  红褐色  光泽  ，  像  一  串  小巧  的  玛瑙  。	仁丹
