id	segmented_sentence	merged_word
1	任武贤  #既 已#  勇敢  地  举起  了  行动  之  剑  ，  他  就  必须  磨砺  剑锋  ，  给  自己  的  行动  以  智慧  的  力量  。	既已
2	如果  把  坚实  的  行动  #比 做#  出  鞘  的  剑  ，  勇气  是  剑  柄  ，  智慧  的  力量  则  是  青  光  闪闪  的  剑锋  了  。	比做
3	如果  把  坚实  的  行动  比  做  #出 鞘#  的  剑  ，  勇气  是  剑  柄  ，  智慧  的  力量  则  是  青  光  闪闪  的  剑锋  了  。	出鞘
4	如果  把  坚实  的  行动  比  做  出  鞘  的  剑  ，  勇气  是  #剑 柄#  ，  智慧  的  力量  则  是  青  光  闪闪  的  剑锋  了  。	剑柄
5	治  厂  先  治  人  ，  治  人  先  律己  ，  任武贤  #深 谙#  这  一  平凡  而  朴素  的  真理  。	深谙
6	#不 等#  小伙子  念  完  ，  有人  抢  着  说  ：  “  真  的  ，  还  贴  着  收款  凭据  呢  ！  ”	不等
7	不  等  小伙子  念  完  ，  有人  抢  着  说  ：  “  #真 的#  ，  还  贴  着  收款  凭据  呢  ！  ”	真的
8	#制 药 厂#  这  潭  死水  ，  开始  泛起  阵  阵  春  澜  。	制药厂
9	老  书记  任天佐  、  #副 书记#  李志夫  及  工会  主席  姚应师  都  为  他  助阵  ：  “  干  吧  ，  天  塌  下来  大伙  顶  ！  ”	副书记
10	这  千头万绪  集  上  心头  ，  搅  得  他  几夜  合  不  上  眼  ，  几天  #吃 不 下#  饭  。	吃不下
11	当时  #身 为#  技术  副  厂长  年  仅  三十一岁  的  任武贤  人望  最高  。	身为
12	县  领导  把  挑选  新  的  厂长  作为  最  关键  的  一  #着 棋#  ，  精心  运筹  着  。	着棋
13	巨额  亏损  像  一  溜  #大 山#  压  在  企业  头  上  喘  不  过  气  来  。	大山
14	巨额  亏损  像  一  溜  大  山  压  在  企业  #头 上#  喘  不  过  气  来  。	头上
15	那  一刻  ，  任武贤  有  #满 脸#  的  微笑  ，  还有  无  言  的  感激  。	满脸
16	那  一刻  ，  任武贤  有  满  脸  的  微笑  ，  还有  #无 言#  的  感激  。	无言
17	采访  结束  后  ，  埃及  朋友  热情  地  邀请  我们  到  该  报  #顶 层#  楼上  的  职工  餐厅  共  进  午餐  。	顶层
18	之所以  如此  ，  按  埃及  同行  的  说法  ，  因为  报纸  这  一  产品  与  其它  商品  #不 一样#  。	不一样
19	除了  物质  激励  以外  ，  该  报  提倡  一种  “  家庭  精神  ”  ，  意  在  让  全体  编辑  记者  都  有  一种  视  报  如  #家 的#  主人翁  意识  ，  让  所有  员工  像  一家  人  一样  和睦  协调  、  合作  开拓  。	家的
20	除了  物质  激励  以外  ，  该  报  提倡  一种  “  家庭  精神  ”  ，  意  在  让  全体  编辑  记者  都  有  一种  视  报  如  家  的  主人翁  意识  ，  让  所有  员工  像  #一家 人#  一样  和睦  协调  、  合作  开拓  。	一家人
21	我们  的  话题  转  到  报纸  的  生存  与  发展  #上 来#  ，  艾哈迈德  承认  ，  在  埃及  ，  报纸  与  视听  等  新  媒体  的  竞争  像  其它  国家  一样  ，  也  十分  激烈  。	上来
22	目前  报社  有  编辑  ５００  多  人  ，  记者  人数  因  有  许多  是  临时  聘任  的  #访 员#  ，  连  接待  我们  的  代理  总编  也  说  不  出  确切  数字  。	访员
23	目前  报社  有  编辑  ５００  多  人  ，  记者  人数  因  有  许多  是  临时  聘任  的  访  员  ，  连  接待  我们  的  代理  总编  也  #说 不 出#  确切  数字  。	说不出
24	１９６８年  便  开始  使用  电脑  照排  系统  ，  报纸  发行  与  行政管理  已  全部  电脑  化  ，  新建  的  #印刷 厂#  在  较  远  的  郊区  ，  据说  也  很  现代化  。	印刷厂
25	除  #此 外#  ，  报业  集团  还  出版  包括  英  、  法文  版  在内  的  １０种  杂志  ，  有  国际  政治  、  经济  周刊  、  体育  周刊  、  青年  新闻  、  儿童  刊物  和  妇女  杂志  ，  等等  。	此外
26	协定  的  主要  内容  是  ，  双方  将  把  边界线  两侧  各  １００公里  内  的  军事  力量  裁减  到  与  睦邻  友好  相  适应  的  最低  水平  ，  使  其  只  具有  #防御 性#  ，  并  确定  了  裁减  后  保留  的  最高  限额  ；  互不  使用  武力  或  以  武力  相  威胁  ，  不  谋求  单方面  的  军事  优势  ；  双方  部署  在  边境  地区  的  军事  力量  互不  进攻  。	防御性
27	自从  中国  与  俄  、  哈  、  吉  、  塔  建交  后  ，  中国  与  上述  #四 国#  在  和平共处五项原则  基础  上  建立  的  睦邻  友好  关系  不断  得到  发展  和  加强  。	四国
28	这  两个  政党  是  在  北爱地方议会  选举  中  #得 票#  最多  的  政党  。	得票
29	根据  安理会  通过  的  有关  决议  ，  伊拉克  被  允许  出售  石油  产品  收入  的  ３０％  将  存入  联合国  代管  账户  用以  支付  赔偿  ，  伊拉克  １０亿美元  的  海外  石油  资产  也  已  被  没收  充当  #赔偿 金#  。	赔偿金
30	俄  总统  表示  相信  ，  他  #定 于#  今年１２月  对  印度  的  访问  将  推动  双边  关系  进一步  发展  。	定于
31	俄罗斯  《  独立报  》  在  评论  中  说  ，  尽管  中美  两国  在  某些  问题  上  存有  分歧  ，  但  在  人们  关心  的  各种  大  问题  #上 都#  达成  了  协议  ，  两国  “  奠定  了  战略  伙伴  关系  的  基础  ”  。	上都
32	应邀  出席  大会  的  中国共产党代表团  团长  、  中共中央宣传部  常务  #副 部长#  刘云山  向  大会  宣读  了  中共中央  的  贺电  。	副部长
33	办事处  处长  曹万泰  在  招待会  上  发表  讲话  说  ，  过去  的  一年  是  “  有史以来  #香港 人#  享有  高度  的  自主权  去  管理  香港  的  一年  ”  ，  “  一国两制  ”  的  方针  已经  获得  成功  。	香港人
34	他  说  ，  尽管  香港  经济  目前  面临  着  一些  困难  ，  但  #香港 人#  有  决心  克服困难  ，  迎接  ２１世纪  的  到来  。	香港人
35	他  说  ，  尽管  香港  经济  目前  面临  着  一些  困难  ，  但  香港  人  #有 决心#  克服困难  ，  迎接  ２１世纪  的  到来  。	有决心
36	这  两个  协定  对于  加强  整个  #欧 亚#  地区  的  和平  与  信任  ，  进而  促进  各国  之间  扩大  多方面  的  互利  合作  ，  具有  重大  意义  。	欧亚
37	拉赫莫诺夫  总统  指出  ，  中国  作为  联合国安理会  常任  理事国  ，  在  国际  事务  中  有着  强大  的  政治  #影响 力#  和  巨大  的  经济  潜力  ，  是  当今  世界  起  着  主导  作用  的  国家  之一  。	影响力
38	本报  阿拉木图  ７月２日  电  记者  孙勇军  报道  ：  在  #中 俄#  哈  吉  塔  五  国  会晤  即将  在  阿拉木图  举行  前夕  ，  吉尔吉斯斯坦  总统  阿卡耶夫  接受  了  中国  记者  的  采访  。	中俄
39	本报  阿拉木图  ７月２日  电  记者  孙勇军  报道  ：  在  中  俄  #哈 吉#  塔  五  国  会晤  即将  在  阿拉木图  举行  前夕  ，  吉尔吉斯斯坦  总统  阿卡耶夫  接受  了  中国  记者  的  采访  。	哈吉
40	即将  在  阿拉木图  举行  的  会晤  除  重点  讨论  一系列  军事  政治  问题  外  ，  哈  方  还  建议  讨论  更为  广泛  的  地区  安全  问题  ，  其中  包括  阿富汗  形势  及  由  #印 巴#  核试验  引发  的  南亚  紧张  局势  等  。	印巴
41	在  谈到  即将  在  阿拉木图  举行  的  #中 俄#  哈  吉  塔  五  国  会晤  时  ，  纳扎尔巴耶夫  总统  指出  ，  五  国  元首  曾  于  １９９６年  和  １９９７年  先后  在  上海  和  莫斯科  签署  了  两个  十分  重要  的  协定  。	中俄
42	在  谈到  即将  在  阿拉木图  举行  的  中  俄  #哈 吉#  塔  五  国  会晤  时  ，  纳扎尔巴耶夫  总统  指出  ，  五  国  元首  曾  于  １９９６年  和  １９９７年  先后  在  上海  和  莫斯科  签署  了  两个  十分  重要  的  协定  。	哈吉
43	以  中共中央宣传部  常务  #副 部长#  刘云山  为  团长  的  中共代表团  和  中国  驻  南非  大使  王学贤  应邀  出席  大会  。	副部长
44	他  说  ，  #此 类#  事件  不会  改变  美国  继续  从  海湾  地区  撤出  部分  兵力  的  计划  。	此类
45	#泰 华#  各界  １０００  多  人  出席  了  文艺  晚会  。	泰华
46	艾森施塔特  透露  ，  目前  各国  为  建立  #大 屠杀#  受害者  基金  已经  认捐  ５７５０万美元  。	大屠杀
