id	segmented_sentence	merged_word
1	许家祥  正待  上前  寒暄  ，  对方  技术人员  却  只  抛  下  了  四个  字  “  等候  回电  ”  ，  逃  也  #似 地#  告辞  上车  。	似地
2	这  冷不丁  冒  出  的  崭新  的  童车  ，  使  他  的  #双 眼#  蓦地  明亮  起来  ：  自己  跑  了  十几个  轮胎  厂家  ，  还  未  遇见  一家  生产  童车  胎  的  。	双眼
3	新年  的  爆竹  #声 响#  过  ，  他  就  出门  远征  了  ，  半个月  里  ，  一气  跑  了  十几个  城市  。	声响
4	没有  时间  再  犹豫  ，  他  即时  向  上级  党委  政府  #立 下#  了  军令状  ：  “  许家祥  承包  轮胎  厂  两年  ，  届时  如  企业  再  无  起色  ，  我  甘愿  削职  为  民  。  ”	立下
5	许家祥  顿开茅塞  ：  企业  难道  #不 可以#  效仿  吗  ？	不可以
6	这个  一度  濒临  绝境  的  镇  办  #小 企业#  ，  正是  乘  改革开放  之  势  ，  勃然  奋起  ，  大踏步  地  跨入  了  中华民族  大  工业  的  行列  ，  而  成为  国家级  企业集团  的  。	小企业
7	众多  乡镇企业  的  崛起  ，  在  穷山恶水  的  土地  上  镌  写  着  #最 新#  美  的  诗篇  …  …	最新
8	众多  乡镇企业  的  崛起  ，  在  穷山恶水  的  土地  上  镌  写  着  最  新  #美 的#  诗篇  …  …	美的
9	本报  基辅  ７月１４日  电  记者  于宏建  报道  ：  乌克兰外交部  第一  #副 部长#  布特伊科  今天  在  此间  举行  的  记者招待会  上  阐述  乌克兰  关于  独联体  发展  前景  问题  的  立场  时  指出  ，  独联体  应当  成为  一个  积极  对话  和  协商  的  机构  ，  其  主要  任务  是  建立  自由贸易区  并  加强  紧密  的  双边  和  多边  经贸  合作  。	副部长
10	马赛消防队  全体  出动  ，  附近  省份  的  消防队  星夜  #赶 来#  增援  。	赶来
11	#据 估计#  ，  高温  给  农民  带来  的  损失  将  达  数十亿美元  。	据估计
12	美国  #西南 部#  亚利桑那州  靠近  墨西哥  边界  一带  的  气温  １５日  达到  创纪录  的  ４８摄氏度  。	西南部
13	本报  东京  ７月１６日  电  记者  于青  报道  ：  日本自民党  今天  下午  召开  党内  众  参  #两 院#  议员  大会  ，  宣布  选举  新  总裁  正式  开始  。	两院
14	冲突  是  在  牧民  放牧  的  １４０只  羊  跑  到  以色列  军营  附近  #吃 草#  被  没收  后  发生  的  。	吃草
