id	segmented_sentence	merged_word
1	半个小时  过去了  ，  #正 当#  乘客  们  等  得  心急火燎  之  时  ，  飞机  舱门  口  又  上来  几位  外国  乘客  。	正当
2	#而 已#  是  四  连  败  的  八一队  则  跌  至  倒数  第二  。	而已
3	而  已  是  四  #连 败#  的  八一队  则  跌  至  倒数  第二  。	连败
4	而  已  是  四  连  败  的  八一队  则  #跌 至#  倒数  第二  。	跌至
5	邓乐军  在  第七十分钟  时  #主 罚#  任意球  为  本  队  锦上添花  。	主罚
6	为  平安队  #攻 入#  制胜  一  球  的  是  本  轮  刚刚  加盟  的  秘鲁  外援  巴高  。	攻入
7	他  的  队友  宇田川聪仁  和  中国  的  李富玉  #分 列#  第二  和  第三名  。	分列
8	本报  北京  ５月１０日  讯  亚洲  #山地 车#  锦标赛  男  、  女  越野赛  的  卫冕  冠军  今天  在  这里  双双  失利  ；  中国  的  马燕萍  和  日本  的  户漳井俊介  都  以  绝对  的  优势  夺  金  。	山地车
9	本报  北京  ５月１０日  讯  亚洲  山地  车  锦标赛  男  、  女  越野赛  的  卫冕  冠军  今天  在  这里  双双  失利  ；  中国  的  马燕萍  和  日本  的  户漳井俊介  都  以  绝对  的  优势  #夺 金#  。	夺金
10	她  俩  当中  的  #胜 者#  将  出战  已  获  决赛权  的  江苏  选手  杨影  。	胜者
11	在  对攻  中  ，  白  棋  操之过急  ，  被  黑  棋  #吃 掉#  三  子  ，  实地  大  损  ，  遂  投  子  认  负  。	吃掉
12	在  对攻  中  ，  白  棋  操之过急  ，  被  黑  棋  吃  掉  三  子  ，  实地  大  损  ，  遂  投  子  #认 负#  。	认负
13	黑  棋  抓住  有利  战机  ，  #跳 进#  中  腹  ，  局面  骤然  紧张  起来  。	跳进
14	执  白  的  王汝南  第二十四手  便  率先  发起  进攻  ，  在  从  #左 上#  角  蔓延  到  中  腹  的  战斗  中  ，  一举  吃  掉  黑  棋  五  个子  。	左上
15	执  白  的  王汝南  第二十四手  便  率先  发起  进攻  ，  在  从  左  上  角  蔓延  到  中  腹  的  战斗  中  ，  一举  #吃 掉#  黑  棋  五  个子  。	吃掉
16	今晚  进行  的  女子  前６名  梯级  挑战  赛  则  #爆 出#  冷门  。	爆出
17	此次  演出  的  话剧  《  男人  兵  阵  》  、  小  剧场  剧  《  #冲 出#  强  气流  》  和  小品  文艺  晚会  ，  旨在  展示  近年来  的  艺术  成果  和  新人  。	冲出
18	然而  ，  反之  我  又  想  ：  人民  由衷  爱戴  的  #周 总理#  ，  其  功勋  可谓  齐  天  了  ，  但  他  逝世  后  ，  不是  既  没有  陵墓  ，  又  没有  存放  下  骨灰  吗  ？	周总理
19	几撮  蒙  霜  的  茎  草  ，  瑟瑟  地  颤抖  在  秋风  里  ，  如泣如诉  ，  像  是  对  墓  #中 人#  的  幽幽  怜悯  ，  也  像  是  为  墓  中  人  生前  的  不朽  建树  而  自豪  。	中人
20	几撮  蒙  霜  的  茎  草  ，  瑟瑟  地  颤抖  在  秋风  里  ，  如泣如诉  ，  像  是  对  墓  中  人  的  幽幽  怜悯  ，  也  像  是  为  墓  #中 人#  生前  的  不朽  建树  而  自豪  。	中人
21	墓地  的  东侧  ，  有  一  条  弯弯  的  天然  小  渠  ，  里边  堆  着  些  枯枝败叶  ，  由此  #向 南#  蜿蜒  而  去  ；  西侧  是  一片  逶迤  绵延  的  山峦  ，  上边  稀落  地  长  着  几株  倦怠  的  黑  松  和  几丛  枝条  赤裸  的  灌木  。	向南
