id	segmented_sentence	merged_word
1	由于  年  久  失修  ，  大桥  桥面  每年  破损  都  在  ２万平方米  以上  ，  到  １９９６年  全  桥  已  被  撞  坏  灯  杆  ２６根  ，  撞  坏  通  护栏  ４５片  ，  #全 桥#  坑  、  洞  、  波浪  路面  达  １０００多处  。	全桥
2	南京长江大桥  #始 建#  于  ６０年代  ，  总  耗资  ２．８亿元人民币  。	始建
3	南京  人  清清楚楚  地  记得  ：  自从  那次  提前  竣工  后  ，  #没 多久#  路面  就  “  波浪  起伏  ”  ，  于是  又  修  …  …  几年  里  大桥  路面  似乎  同  修  结  下  了  不解之缘  。	没多久
4	好不容易  找到  了  鲤中街道办事处党委  书记  李建辉  ，  他  却  不  愿意  接受  采访  ，  说  ：  “  我  是  一个  ‘  乘凉  ’  的  ，  #如果 说#  鲤中  的  工作  取得  了  一些  成绩  ，  那  也是  前任  班子  的  贡献  ，  是  他们  为  鲤中  的  发展  打下  了  坚实  的  基础  。  ”	如果说
5	鲤中  在  １９８７年  就  提出  了  “  #跳 出#  街巷  建  基地  ”  的  构想  ，  １０年  间  先后  建成  了  ５个  工业  小区  ，  占  地  １８０亩  ，  建成  工业  大楼  ６５栋  ，  有  工业  厂房  １９万平方米  。	跳出
6	鲤中  在  １９８７年  就  提出  了  “  跳  出  街巷  建  基地  ”  的  构想  ，  １０年  间  先后  建成  了  ５个  工业  小区  ，  #占 地#  １８０亩  ，  建成  工业  大楼  ６５栋  ，  有  工业  厂房  １９万平方米  。	占地
7	作为  分管  企业  发展  的  负责人  之一  ，  街道办事处  #副 主任#  吴太平  对  街道  经济  的  发展  如数家珍  ：  “  如果  说  ，  起初  我们  是  为了  安置  就业  而  因陋就简  地  开办  了  一些  作坊  式  的  工厂  ，  那么  发展  到  今天  ，  我们  已  跃  出  街区  走向  了  规模  化  。  ”	副主任
8	作为  分管  企业  发展  的  负责人  之一  ，  街道办事处  副  主任  吴太平  对  街道  经济  的  发展  如数家珍  ：  “  #如果 说#  ，  起初  我们  是  为了  安置  就业  而  因陋就简  地  开办  了  一些  作坊  式  的  工厂  ，  那么  发展  到  今天  ，  我们  已  跃  出  街区  走向  了  规模  化  。  ”	如果说
9	刚  来  时  ，  我们  的  厂房  还  没  通电  ，  #什么 事#  都  没法  干  ，  我  跟  街道办  的  同志  讲  ，  最好  在  半个月  内  把  电  接通  。	什么事
10	#另 一#  位  老人  也  说  ：  “  我们  每天  这样  在  街巷  里  走  两圈  ，  不仅  加强  了  大家  的  感情  联络  ，  而且  还  能  锻炼  身体  呢  ！  ”	另一
