id	segmented_sentence	merged_word
1	父亲  的  汗珠  掉  进  井底  是  一  声  清脆  的  嗓音  惊动  井底  的  蛙  叫  一年四季  父亲  都  在  菜园  认真  地  为  这个  瓜  那  条  藤  搭  架  这些  藤  沿着  父亲  的  手臂  长  出  花香  #长 出#  鸟鸣  我们  这些  远离  父亲  的  孩子  被  菜园  的  藤  蔓  牵  着  感觉  父亲  的  爱  也是  绿色  的	长出
2	父亲  的  汗珠  掉  进  井底  是  一  声  清脆  的  嗓音  惊动  井底  的  蛙  叫  一年四季  父亲  都  在  菜园  认真  地  为  这个  瓜  那  条  藤  搭  架  这些  藤  沿着  父亲  的  手臂  长  出  花香  长  出  鸟鸣  我们  这些  远离  父亲  的  孩子  被  菜园  的  #藤 蔓#  牵  着  感觉  父亲  的  爱  也是  绿色  的	藤蔓
3	中国人民  曾  为  第二次世界大战  的  反法西斯  斗争  #作 出#  了  巨大  的  民族  牺牲  ，  为  争取  世界  和平  作  出  了  卓越  的  贡献  。	作出
4	中国人民  曾  为  第二次世界大战  的  反法西斯  斗争  作  出  了  巨大  的  民族  牺牲  ，  为  争取  世界  和平  #作 出#  了  卓越  的  贡献  。	作出
5	我们  边  说  边  做  手势  ，  这  才  了解  了  #这 位#  老人  的  一些  情况  。	这位
6	我们  同  队  的  小  陈  英语  比  我  强  ，  过来  #权 充#  翻译  。	权充
7	我  #站 起#  身  ，  挽  着  他  的  肩膀  ，  请  他  到  角落  里  的  一  张  桌子  那里  细谈  ，  我  不想  吃  东西  ，  所以  把  我  的  那  袋  薯  条  给  他  了  。	站起
8	我  站  起  身  ，  挽  着  他  的  肩膀  ，  请  他  到  角落  里  的  一  张  桌子  那里  细谈  ，  我  不想  吃  东西  ，  所以  把  我  的  那  袋  #薯 条#  给  他  了  。	薯条
9	这  回  我  才  #好 好#  地  打量  他  了  ：  他  身  穿  黑色  Ｔ  恤  ，  牛仔裤  ，  旅游  帽  ；  肤色  棕  中  微  黑  ，  岁月  风霜  在  他  脸  上  留下  了  深深  的  刻  痕  ；  一米八  左右  ，  花白  头发  ，  精悍  、  健壮  ，  动作  敏捷  ，  声音  洪亮  。	好好
10	这  回  我  才  好  好  地  打量  他  了  ：  他  #身 穿#  黑色  Ｔ  恤  ，  牛仔裤  ，  旅游  帽  ；  肤色  棕  中  微  黑  ，  岁月  风霜  在  他  脸  上  留下  了  深深  的  刻  痕  ；  一米八  左右  ，  花白  头发  ，  精悍  、  健壮  ，  动作  敏捷  ，  声音  洪亮  。	身穿
11	这  回  我  才  好  好  地  打量  他  了  ：  他  身  穿  黑色  Ｔ  恤  ，  牛仔裤  ，  旅游  帽  ；  肤色  棕  中  微  黑  ，  岁月  风霜  在  他  脸  上  留下  了  深深  的  #刻 痕#  ；  一米八  左右  ，  花白  头发  ，  精悍  、  健壮  ，  动作  敏捷  ，  声音  洪亮  。	刻痕
12	后面  他  把  我们  两个  拳头  并  #在 一起#  重重  地  击  在  桌  上  ，  是  说  我们  美  中  两国  人民  站  在  一起  ，  狠狠  地  打击  日本  法西斯  ，  把  他们  置  之  于  死地  ！	在一起
13	后面  他  把  我们  两个  拳头  并  在  一起  重重  地  击  在  桌  上  ，  是  说  我们  #美 中#  两国  人民  站  在  一起  ，  狠狠  地  打击  日本  法西斯  ，  把  他们  置  之  于  死地  ！	美中
14	后面  他  把  我们  两个  拳头  并  在  一起  重重  地  击  在  桌  上  ，  是  说  我们  美  中  两国  人民  站  #在 一起#  ，  狠狠  地  打击  日本  法西斯  ，  把  他们  置  之  于  死地  ！	在一起
15	这  回  我  又  #听 懂#  了  ，  Ｄｉｅ  是  死亡  ，  ＪａｐａｎｅｓｅＦａｓｃｉｓｍ  是  日本  法西斯  。	听懂
16	但  这次  我  #听 懂#  了  ：  他  是  问  我  是不是  日本人  ？	听懂
17	接着  ，  他  左手  叉腰  ，  伸出  右手  ，  右  手掌  向下  ，  屈膝  、  弯腰  ，  平伸  的  右手  从  #腰 际#  这个  高度  ，  几乎  贴  着  地面  往前  掠过  ，  然后  他  慢慢  站  起来  ，  手掌  的  轨迹  也  成  了  高  —  —  —  低  —  —  —  高  这样  的  一  条  弧线  。	腰际
18	接着  ，  他  左手  叉腰  ，  伸出  右手  ，  右  手掌  向下  ，  屈膝  、  弯腰  ，  平伸  的  右手  从  腰  际  这个  高度  ，  几乎  贴  着  地面  往前  掠过  ，  然后  他  慢慢  #站 起来#  ，  手掌  的  轨迹  也  成  了  高  —  —  —  低  —  —  —  高  这样  的  一  条  弧线  。	站起来
