id	segmented_sentence	merged_word
1	首都  千余名  观众  #饶 有#  兴致  地  观看  了  天津青年京剧团  进京  汇演  的  首场  演出  。	饶有
2	产后  不久  的  李燕玲  闻  声  匆匆  跑  进  病房  ，  问  明  情况  后  ，  立刻  将  孩子  抱  进  #怀 里#  ，  用  自己  的  乳汁  哺  喂  孩子  。	怀里
3	这  不仅  表现  在  她  始终如一  地  #深 爱#  着  自己  当  乡下  郎中  的  丈夫  ，  在  长期  的  农村  生活  中  ，  李燕玲  还  和  农民  结  下  了  深厚  的  感情  。	深爱
4	没有  豪言壮语  ，  没有  惊天动地  的  事迹  ，  只有  一  颗  #平常 心#  让  她  充实  地  生活  在  农民  中间  。	平常心
5	从  病房  #到 家#  、  从  家  到  病房  ，  这  ５０米  的  路  ，  她  已经  整整  走  了  ２８年  。	到家
6	但是  有  一个  深层次  的  原因  ，  是  有些  领导班子  #不 适当#  地  追求  『  政绩  』  。	不适当
7	想来  想  去  ，  关键  是  县  的  九届  领导班子  认定  一个  目标  #不 动摇#  。	不动摇
8	通过  这  一  阶段  工作  ，  ５月份  甘肃省  财政收入  下滑  趋势  有所  遏制  ，  当月  #大 口径#  收入  完成  近  ７亿元  ，  比  前  ４个月  平均  收入  增加  近  ２亿元  ，  总收入  比  上月  回升  １％  。	大口径
9	省政府  就此  在  ５月初  召开  电视电话  会议  ，  对  保证  收入  均衡  入库  做出  了  明确  要求  ，  确定  将  财政收入  进度  与  税务  经费  以及  省  #对 地#  州  市  汇  拨款  进度  挂钩  。	对地
10	今年１—５月份  ，  甘肃省  #大 口径#  财政收入  完成  ２６．５亿元  ，  只  占  预算  的  ２７．１１％  ，  比  均衡  进度  差  １４．５个百分点  ，  短  收  １３．６２亿元  。	大口径
11	本报  兰州  ６月１５日  电  记者  陈伟光  报道  ：  ５月  以来  ，  甘肃省  实行  财政收入  进度  与  财务  经费  以及  省  #对 地#  州  市  汇  拨款  进度  挂钩  ，  激励  税务  部门  加强  征税  工作  ，  遏制  了  全省  财政收入  下滑  的  趋势  。	对地
12	“  要不是  系民草菇场  跟  我  签  销售  合同  ，  我  哪  #有 胆量#  种  １万多袋  。  ”	有胆量
13	秦皇岛市土地局  １７个  #科 级#  职位  有  １３个  竞争  上岗  后  ，  使  全局  领导干部  平均  年龄  由  ４５岁  降到  ３８岁  ，  学历  都  在  大专  以上  。	科级
14	即  把  参加  竞争  上岗  的  人员  范围  、  竞争  候选人  的  确定  、  评分  结果  等  公布  于  众  ，  使  #竞争 者#  做到  心中有数  ，  更  便于  大家  监督  。	竞争者
