id	segmented_sentence	merged_word
1	如今  ，  我们  潇洒  地  告别  了  短缺  ，  再  也  不用  为  买  #不 着#  东西  发愁  ，  苦恼  的  是  东西  卖  不  出去  。	不着
2	#这 类#  天方夜谭  似的  事情  却  真实  地  发生  过  。	这类
3	贺阳  一  看  事态  不好  ，  挺身而出  ，  果断  宣布  给  大家  先  打白条  ，  过  若干  天  #凭 条#  来  买  电扇  ，  总算  平息  了  事态  。	凭条
4	一部分  没有  #拿 到#  票  的  人  就  涌  到  百货大楼  ，  吵吵嚷嚷  ，  要  见  经理  ，  非要  票  不可  。	拿到
5	#那 是#  在  ８０年代中期  ，  百货大楼  进  了  一批  蝙蝠  牌  电风扇  。	那是
6	生产  大  #排 量#  轿车  的  地区  ，  着重  限制  小  排  量  轿车  ；  生产  经济  型  轿车  的  地区  ，  着重  限制  豪华型  轿车  。	排量
7	生产  大  排  量  轿车  的  地区  ，  着重  限制  小  #排 量#  轿车  ；  生产  经济  型  轿车  的  地区  ，  着重  限制  豪华型  轿车  。	排量
8	由于  交通  拥挤  ，  目前  一些  城市  出台  了  限制  私人  轿车  的  各种  规定  ，  有的  限制  牌照  发放  数量  ，  有的  限制  汽车  #排 量#  ，  有的  限制  开  行  天数  ，  有的  限制  停车  场地  ，  这些  做法  值得  商榷  。	排量
9	由于  交通  拥挤  ，  目前  一些  城市  出台  了  限制  私人  轿车  的  各种  规定  ，  有的  限制  牌照  发放  数量  ，  有的  限制  汽车  排  量  ，  有的  限制  #开 行#  天数  ，  有的  限制  停车  场地  ，  这些  做法  值得  商榷  。	开行
10	目前  除  国家  统一  征收  的  公路  建设  #附加 费#  外  ，  各地  在  购  车  、  注册  、  使用  等  各个  环节  又  设置  了  五花八门  的  各种  收费  项目  ，  严重  阻碍  了  轿车  的  消费  。	附加费
11	特别  应当  指出  的  是  ，  轿车  与  住房  是  互补性  产品  ，  在  现代  经济  中  ，  两者  之间  有  相互  促进  的  关系  ，  在  #大 城市#  用  相当于  在  市中心  购买  一套  住房  的  费用  可能  购买  一套  市郊  的  住房  和  一  辆  经济  型  轿车  ，  这  不仅  可以  提高  消费者  的  生活  质量  ，  而且  会  派生  其他  投资  需求  ，  并  缓解  市政  压力  。	大城市
12	如果  允许  已  售  公房  进入  二级  市场  ，  #将 会#  极大  地  促进  新  商品房  的  销售  ，  也  为  低收入  家庭  购置  二手房  提供  了  条件  。	将会
