id	segmented_sentence	merged_word
1	过去  ，  由于  港  英  当局  的  短视  和  不  负责任  ，  香港  经济  推行  的  是  高  地价  #高 楼#  价  的  “  双  高  ”  政策  ，  驱使  大量  资金  流入  楼市  及  与  楼市  密不可分  的  股市  ，  造成  高科技  产业  及  教育  的  投入  明显  不足  ，  其  发展  也  明显  落后  于  与  香港  处于  同一  竞争  线  的  其他  地区  。	高楼
2	海外  舆论  关注  着  这些  新  变化  ，  认为  香港  在  炒  楼  炒股  之后  #炒 热#  高科技  ，  必将  注入  新  的  发展  活力  。	炒热
3	科学  园  在  选择  项目  时  ，  打算  扬长避短  ，  对  与  国际  起步  水平  差不多  的  项目  加大  投入  ，  抓紧  进度  ，  这样  经过  ５年  到  １０年  时间  #定 能#  大展  鸿  图  。	定能
4	科学  园  在  选择  项目  时  ，  打算  扬长避短  ，  对  与  国际  起步  水平  差不多  的  项目  加大  投入  ，  抓紧  进度  ，  这样  经过  ５年  到  １０年  时间  定  能  大展  #鸿 图#  。	鸿图
5	大埔  是  香港  工业  比较  集中  的  #新 市镇#  ，  拥有  多  座  工业  大厦  。	新市镇
6	从  两地  进出口  商品  结构  看  ，  内地  向  澳门  出口  商品  主要  有  纺织  原料  及  制品  、  服装  、  猪  #鱼 蛋#  禽  、  粮油  食品  、  水果  蔬菜  、  矿产品  、  鞋帽  伞  、  金属  及其  制品  、  皮革  箱包  、  塑料  及其  制品  等  ；  从  澳门  进口  的  主要  商品  有  ：  纺织  服装  、  纸浆  及  纸  制品  、  机电  、  音像  设备  、  塑料  及其  制品  、  化工  产品  等  。	鱼蛋
7	去年  一年  间  ，  全县  乡镇  共  制订  便民  措施  ２７２０条  ，  乡镇  干部  平均  每月  在  村  工作日  １５天  以上  ，  为  #民 办#  实事  ４８５０件  。	民办
8	在  组织  部门  安排  下  ，  定期  #不 定期#  召开  民主  测评  会  ，  对  乡  科  级  领导干部  的  工作  作风  、  业务  能力  、  政策  水平  、  工作效率  、  工作  政绩  等  进行  集中  测评  ，  对  职能  部门  的  行业  风气  进行  集中  评议  。	不定期
9	在  组织  部门  安排  下  ，  定期  不  定期  召开  民主  测评  会  ，  对  乡  #科 级#  领导干部  的  工作  作风  、  业务  能力  、  政策  水平  、  工作效率  、  工作  政绩  等  进行  集中  测评  ，  对  职能  部门  的  行业  风气  进行  集中  评议  。	科级
10	章庄铺镇  分流  十八名  干部  办  起  四万亩  示范  基地  ，  在  全  镇  形成  六条  #产业 链#  ，  使  全  镇  农民  年  人均  增收  二百七十多元  。	产业链
11	镇赉县  反  奢侈  落  实处  本报  讯  吉林省  镇赉县  对  乡  #局 级#  领导班子  进行  了  较大  调整  ，  大多数  单位  迎送  形式  是  召开  座谈会  ，  清茶  一  杯  ，  既  没有  宴请  ，  也  没有  发  纪念品  和  礼品  ，  三天  内  所有  调动  干部  全部  到位  工作  ，  狠  刹  了  干部  调动  工作  中  迎来  送往  、  奢侈  浪费  等  不正之风  。	局级
12	３年  来  ，  雷郭堂  常常  是  一身  土  、  #一身 汗#  ，  带领  群众  实现  了  穷  县  巨变  。	一身汗
13	雷郭堂  说  ：  群众  遇到  危险  ，  我们  同  大家  风雨同舟  ，  群众  就  会  得到  安慰  ，  受到  鼓舞  ，  把  心  #同 党#  同  社会主义  贴  得  更  紧  。	同党
14	１４日  凌晨  ，  已  三天三夜  没  合眼  的  雷郭堂  坚持  在  堤坝  上  巡视  ，  突然  发现  下费桥  西  段  决口  ，  他  奋不顾身  带领  几十名  群众  #跳 进#  齐  腰  深  的  洪水  之中  ，  装  沙袋  、  筑  人墙  ，  他  一次次  被  巨浪  冲  倒  ，  又  一次次  从  水  中  爬  起  。	跳进
15	随即  县委  、  县政府  决定  用  ３年  时间  ，  在  全县  建设  ３０万亩  枣  粮  间作  基地  ，  形成  以  枣树  #丰 田#  林网  为主  的  干果  经济林  模式  。	丰田
16	山西省  稷山县委  书记  、  县长  雷郭堂  ，  一身  简朴  的  衣着  ，  经常  深入  农民  中间  ，  #看 不 出#  半点  当官  的  样子  。	看不出
17	经  斗智  斗  勇  的  一番  较量  之后  ，  王  某  不得不  老实  交代  他  与  邓金科  合伙  #炒 地皮#  的  事实  ，  为  最终  突破  邓金科  案  提供  了  有力  的  证据  。	炒地皮
18	邓金科  的  问题  大多  发生  在  惠州  ，  #涉 案#  人物  红  道  、  黑道  上  的  都  有  ，  弄  不好  ，  反而  会  把  自己  的  性命  搭  进去  。	涉案
19	一次  ，  某  单位  精简  机构  ，  锐减  班子  成员  ，  一  位  副职  风闻  自己  上  了  “  下岗  ”  名单  ，  正  逢  党委  酝酿  之际  #便 于#  晚上  来到  谢启光  家里  ，  说明  来意  后  ，  将  一个  暗藏  有  ５００元钱  的  红包  放  在  桌  上  就  走  了  ，  等  谢  书记  起身  追  时  已  不见  了  人影  。	便于
20	一次  ，  某  单位  精简  机构  ，  锐减  班子  成员  ，  一  位  副职  风闻  自己  上  了  “  下岗  ”  名单  ，  正  逢  党委  酝酿  之际  便  于  晚上  来到  谢启光  家里  ，  说明  来意  后  ，  将  一个  暗藏  有  ５００元钱  的  红包  放  在  桌  上  就  走  了  ，  等  谢  书记  起身  追  时  已  #不见 了#  人影  。	不见了
21	１０年  前  ，  也就是  １９８９年  ，  社会上  #反 腐#  呼声  强烈  ，  区  内  乡  、  镇  、  村  一些  群众  来信  来访  不断  。	反腐
22	１０年  前  ，  也就是  １９８９年  ，  社会上  反  腐  呼声  强烈  ，  区  #内 乡#  、  镇  、  村  一些  群众  来信  来访  不断  。	内乡
23	碰到  这种  情况  ，  用户  #应 用#  主  控  开关  切断  压缩机  电路  ，  以防  烧毁  压缩机  电机  线  组  。	应用
24	此时  #应 用#  主  控  开关  来  切断  压缩机  电路  。	应用
25	电网  电压  #偏 低#  ，  压缩机  电机  启动  困难  。	偏低
26	目前  ，  我国  部分  地区  （  特别是  农村  ）  的  电网  电压  #偏 低#  。	偏低
27	国内  空调器  的  型号  组成  一般  分为  两  部分  ，  前  半  部分  说明  该  机  的  类型  、  功能  ；  #后 半#  部分  说明  该  机  额定  制冷  量  ，  以及  空调  代号  等  。	后半
28	有  ５２．９％  的  市民  表示  ，  #空调 车#  上  的  乘客  在  数量  上  少于  普通  公共汽车  ，  ３６．７％  的  市民  认为  两种  车  差不多  ，  说明  空调  车  乘客  较  普通  公交  稍  免  拥挤  之  苦  。	空调车
