id	segmented_sentence	merged_word
1	注  ：  选票  的  截止  日期  为  ７月１６日  （  以  当地  邮戳  日期  #为 准#  ）  。	为准
2	轮祖  乐于  助  人  ，  １９９５年  ，  为  从  一  辆  刹车  失灵  的  吉普车  下  救  一个  孩子  ，  她  不顾  ５个月  身孕  ，  毫不犹豫  地  冲  上去  将  孩子  推开  ，  自己  却  被  严重  #撞 伤#  而  流产  ，  得到  当地  人民群众  的  敬重  与  爱戴  。	撞伤
3	１９８３年  ，  她  带领  全家  承包  了  １０５００亩  荒山  ，  当年  #种 树#  ２万余株  ，  辛勤  耕耘  十几载  。	种树
4	１９９５年  ，  她  大专  毕业  后  ，  主动  放弃  国家  分配  ，  回  村  创办  起  全市  第一家  采用  全自动  引水  器  饮水  、  颗粒  饲料  喂养  、  定期  #栏 圈#  消毒  等  科学化  管理  措施  的  万头  养猪场  。	栏圈
5	１９９６年  王果香  应邀  以  非  政府  组织  代表  身份  出席  联合国  防治  #荒漠 化#  公约  第八次  政府  间  谈判  会议  ，  同年  获得  全国  “  三八  ”  绿色  奖章  。	荒漠化
6	她  与  毒品  犯罪  进行  不屈不挠  的  斗争  ，  曾  将  ４次  #跨 省#  杀人  作案  的  持枪  逃犯  抓获  ，  还  将  已  枪决  的  缅甸  大  毒枭  杨茂贤  贩毒  的  女儿  、  儿媳  抓获  。	跨省
7	她  多次  拒收  当事人  的  #钱 物#  ，  人  称  “  女  包公  ”  ，  荣获  全国  法院  模范  称号  、  荣立  一等功  。	钱物
8	她  多次  拒收  当事人  的  钱  物  ，  #人 称#  “  女  包公  ”  ，  荣获  全国  法院  模范  称号  、  荣立  一等功  。	人称
9	１８年  来  ，  共  审结  各类  刑事  案件  ６６４件  ，  被告  １１９５  人  ，  无  一  例  #发 回#  重审  。	发回
10	近年  ，  她  致力于  高黎贡山  地区  丰富  的  自然资源  和  贫穷  落后  的  社会  人口  的  考察  研究  ，  完成  了  １１０万  字  专著  《  高黎贡山  植物  》  ，  其  学术  见解  在  国内外  同行  中  #颇 具#  影响  。	颇具
11	#在 校#  学生  由  ３００多名  发展  到  ２２００多名  ，  初中  升学率  连续  ５年  居  全县  第一  ，  高中  就业率  达  ９８％  。	在校
12	她  在  没有  国家  投资  的  情况  下  ，  把  一  所  贫困  的  民办  中学  发展  成为  #占 地#  １４７亩  、  校舍  面积  达  ７万平方米  的  省级  重点  职业  中学  。	占地
13	任  校长  后  ，  她  以  ２０００元  办学  经费  起步  创业  ，  ６年  后  ，  造价  ２５０万元  的  教学  大楼  和  教工  #宿舍 楼#  拔地而起  ，  还  购置  了  ５０多万元  的  教学  器材  。	宿舍楼
14	她  率先  突破  世界  公认  的  籼稻  花  培  育种  这  一  高难  技术  ，  将  其  花药  培养  绿  苗  生产率  提高  到  国际  领先  水平  ，  在  国际  上  首次  培养  籼稻  花药  漂浮  游离  花粉  成功  ，  先后  育  成  经  省级  审定  的  籼稻  品种  ６个  ，  占  全球  该  技术  育  成  籼稻  品种  的  ２／３  ，  已  在  省  内外  推广  ２１００余万亩  ，  #新 增#  稻谷  ７．５亿公斤  。	新增
15	上任  后  ，  她  首创  了  闻名  全国  的  高教  管理体制  改革  的  “  同济  模式  ”  ，  是  国家  有  突出  贡献  的  中青年  专家  、  优秀  回国  留学  人员  、  党  的  十五大  代表  ，  是  上海市委  委员  、  国务院学位委员会学科评议组  成员  、  中国自动化学会  理事  、  中国自动化学会智能自动化专业委员会  #副 主任#  。	副主任
16	由  她  培训  而  进入  普通  小学  就读  的  聋  儿  有  ５００  余  人  ，  有的  #升 入#  高中  和  大学  读书  。	升入
17	万选蓉  ，  ５５岁  ，  彝族  ，  中国聋儿康复研究中心  #副 主任#  、  副  研究员  。	副主任
18	１９８２年  ，  她  组织  ３３名  城镇  待业青年  艰苦  创业  ，  使  企业  发展  成  集  生物  #制 药#  、  科技  开发  、  多  业  经营  为  一体  的  现代化  国家  中型  企业  。	制药
19	“  黎  富  ”  西装  荣获  “  中国  十大  名牌  西装  ”  ，  黎明  呢绒  摘取  了  全国  毛  纺织  产品  最高  #奖 项#  ，  并  获  国际  金奖  。	奖项
20	经  各  省  、  自治区  、  直辖市  妇联  ，  解放军总政治部  ，  武警总部  ，  中直机关工委  ，  国家机关工委  ，  新疆生产建设兵团  认真  评选  推荐  ，  共  产生  ３６位  候选人  ，  本报  #特 刊#  出  她们  的  主要  事迹  （  按  行业  和  行政区划  顺序  排列  ）  。	特刊
21	为了  迎接  即将  召开  的  中国妇女第八次全国代表大会  ，  展示  当代  中国  妇女  的  进步  与  成就  ，  全国妇联  与  本报  、  中央电视台  、  中国妇女报  等  １１家  新闻  单位  联合  主办  并  由  赵小蝶化妆品有限公司  协办  ，  开展  第二届  中国  “  十大  #女 杰#  ”  评选  活动  。	女杰
22	今日  中国  妇女  的  风采  —  —  —  第二届  中国  十大  #女 杰#  评选  活动  候选人  事迹  简介	女杰
23	由于  酷暑  难耐  ，  居民  纷纷  开启  降温  工具  ，  用  #电 量#  急剧  增加  ，  导致  首都  许多  地区  供电  中断  并  使  城市  交通  陷于  混乱  。	电量
24	今天  开市  时  股市  综合  指数  继续  上扬  ，  但  由于  受到  获利  盘  抛售  的  #打 压#  ，  到  收盘  时  为  ３１１．７７点  。	打压
25	７月１日  的  股市  综合  指数  比  前  个  #交易 日#  上升  了  １７．６８点  ，  一举  改变  了  连续  ３天  跌  破  ３００点  大  关  的  低迷  局面  。	交易日
26	７月１日  的  股市  综合  指数  比  前  个  交易  日  上升  了  １７．６８点  ，  一举  改变  了  连续  ３天  #跌 破#  ３００点  大  关  的  低迷  局面  。	跌破
27	７月１日  的  股市  综合  指数  比  前  个  交易  日  上升  了  １７．６８点  ，  一举  改变  了  连续  ３天  跌  破  ３００点  #大 关#  的  低迷  局面  。	大关
