id	segmented_sentence	merged_word
1	#京 沪#  两地  的  观众  对  法国  艺术家  评价  很  高  ，  掌声  不断  ，  散场  后  仍  久久  不肯  离去  。	京沪
2	这  篇  文章  不仅  反映  了  我们  徽州  人  的  心声  与  呼声  ，  也  #道 出#  了  千千万万  游客  因  黄山  地名  混乱  而  带来  的  苦恼  。	道出
3	贵  报  四月十七日  『  大地周刊  』  刊登  的  《  可惜  从此  无  徽州  》  一  文  ，  写  得  #太 好 了#  。	太好了
4	#写 完#  这  篇  《  怀念  曹禺  》  ，  巴金  仍  将  继续  写  下去  。	写完
5	一次  我  看到  ，  他  给  萧乾  写  封  信  ，  两页  纸  写  了  几天  ，  还  没有  #写 完#  。	写完
6	#他 用#  了  一两个星期  时间  ，  刚刚  完成  前面  一个  部分  ，  大约  几百  字  。	他用
7	他  写字  很  吃力  ，  只得  每天  口述  几句  ，  由  女儿  #小 林#  记  下  ，  再  念  给  他  听  ，  加以  补充  。	小林
8	一  屋子  严肃  的  面容  ，  让  我  透  #不 过#  气  。	不过
9	家宝  #小 我#  六岁  ，  他  会  活  得  比  我  长久  。	小我
10	我  至今  怀念  那些  日子  ：  我们  两  人  一起  游  豫园  ，  走  累  了  便  在  湖心亭  喝茶  ，  到  老  饭店  吃  “  糟  #钵 头#  ”  ；  我们  在  北京  逛  东风市场  ，  买  几根  棒冰  ，  边  走  边  吃  ，  随心所欲  地  闲聊  。	钵头
11	他  时常  抱怨  ，  不能  #做 自己#  想  做  的  事情  。	做自己
12	当时  他  已  完成  了  《  王昭君  》  ，  我  希望  他  把  《  桥  》  #写 完#  。	写完
13	我们  都  想  向前看  ，  甚至  来不及  抚平  身上  的  伤痕  ，  就  #急 着#  要  把  失去  的  时间  追  回来  。	急着
14	#送 走#  了  外宾  ，  我们  的  心情  并  没有  轻松  ，  家宝  马上  要  回  北京  参加  运动  ，  我  也  得  回  机关  学习  ，  我们  都  不  清楚  等待  我们  的  将  是  什么  。	送走
15	送  走  了  外宾  ，  我们  的  心情  并  没有  轻松  ，  家宝  马上  要  回  北京  参加  运动  ，  我  也  得  回  机关  学习  ，  我们  都  #不 清楚#  等待  我们  的  将  是  什么  。	不清楚
16	但是  我  仍然  有  机会  把  他  的  一  #本 本#  新作  编入  《  文学丛刊  》  介绍  给  读者  。	本本
17	在  南  屋  客厅  旁  那  间  用  蓝  纸  糊  壁  的  阴暗  小屋  里  ，  我  一口气  读  #完 了#  数百页  的  原稿  。	完了
18	然而  也  就  在  这次  会上  ，  “  紫禁城  ”  这个  以  股份制  形式  建立  的  跨  属  文化  、  #广 电#  两个  部门  的  影视  制作  新  机构  ，  却  作为  唯一  的  例外  ，  得到  “  特批  ”  而  成立  。	广电
19	同时  ，  会上  决定  进行  影视  合流  的  体制改革  ，  将  #分 属#  宣传  、  文化  、  广  电  部门  的  影视  制作  机构  ，  一律  划归  广  电  系统  。	分属
20	同时  ，  会上  决定  进行  影视  合流  的  体制改革  ，  将  分  属  宣传  、  文化  、  #广 电#  部门  的  影视  制作  机构  ，  一律  划归  广  电  系统  。	广电
21	同时  ，  会上  决定  进行  影视  合流  的  体制改革  ，  将  分  属  宣传  、  文化  、  广  电  部门  的  影视  制作  机构  ，  一律  划归  #广 电#  系统  。	广电
22	当  《  离开  雷锋  的  日子  》  刚  投拍  ，  发行  部门  就  已  做好  了  整套  宣传  策划  ，  同时  开始  紧锣密鼓  地  安排  不同  的  #看 片#  发行  活动  …  …	看片
23	当初  正是  他  在  《  离开  雷锋  的  日子  》  剧本  被  多  家  电视台  “  毙  ”  掉  后  ，  #一 眼#  看中  其  价值  而  作为  “  紫禁城  ”  的  开场  锣  ，  立即  组织  投拍  。	一眼
24	去年  ，  为了  扩大  《  大  转折  》  在  广州  市场  的  号召力  ，  在  八一厂  领导  和  创作  人员  的  支持  下  ，  他们  将  三个多小时  的  革命  历史  巨  片  《  大  转折  》  缩  #剪 成#  两个小时  的  内容  ，  投放  市场  后  反映  很  好  。	剪成
25	从而  使得  《  #军 嫂#  》  、  《  警  魂  》  、  《  一个  独生子女  的  故事  》  等  影片  ，  在  广州  都  获得  了  较好  的  票房  收入  。	军嫂
26	几位  善于  从  市场  出发  对  影片  进行  宣传  策划  的  电影  工作者  ，  在  #尚 无#  能力  打破  制片  和  发行  脱节  的  体制  、  难以  介入  影片  投拍  前  的  前期  创作  的  情况  下  ，  从  发行  的  末端  着手  ，  对  一些  重点  影片  在  宣传  上  巧  运  心思  ，  重新  包装  。	尚无
27	中国  电影  之所以  #走 入#  低谷  与  此  不无  关系  。	走入
28	然而  ，  在  物质  、  文化  产品  和  消费  形式  日益  丰富  的  今天  ，  多年  的  卖方市场  变成  了  人们  可以  任意  选择  的  买方  市场  时  ，  这种  #不 问#  市场  意愿  的  生产方式  的  弊端  就  暴露  出来  了  。	不问
