id	segmented_sentence	merged_word
1	城里人  的  身体  老  #出 问题#  ，  城里人  的  脾气  不好  ，  城里人  老  爱  失眠  ，  原因  当然  很多  ，  但  有  一个  因素  可能  没  被  人  注意  ：  城里  缺  草  。	出问题
2	戴  草帽  的  惠特曼  的  想法  总是  怪异  ，  他  说  ：  在  这  片  草地  上  躺  久  了  ，  我  的  身上  也  #长 出#  草  了  。	长出
3	在  我们  的  生活  中  ，  千万  不能  忽略  了  草  ，  因为  草  #带 给#  我们  的  不仅仅是  视觉  的  愉悦  。	带给
4	因为  ，  我  更  相信  现在  的  读者  绝顶  聪明  ，  就  这样  ，  也  难说  这  篇  小  文  撒  #出 手#  后  ，  我  还  保  不  保得住  这  “  散文诗  ”  的  桂冠  和  专利权  ？	出手
5	因为  ，  我  从来  相信  生搬硬套  照着  菜谱  #做 菜#  的  ，  决  不是  好  厨师  。	做菜
6	端  上来  的  是  一  盘  红萝卜  丝  拌  #白 萝卜#  丝  。	白萝卜
7	这是  我  #最 喜爱#  的  得  自  母亲  亲  传  的  既  简单  又  别致  的  美食  。	最喜爱
8	这  家乡  饭  之所以  诱人  ，  不仅  在于  美味  ，  更  在于  一种  七  盆  八  碗  你  夹  我  裹  的  欢乐  气氛  ，  那  真是  一点  不亚于  北方  人家  过年  #包 饺子#  。	包饺子
9	有  几回  撑  得  闹  了  胃病  ，  却  总  不愿  接受  教训  ，  那  “  死不改悔  ”  的  馋  相  和  勇气  ，  真  和  拼死  吃  河豚  的  #贪吃 鬼#  们  差不多  。	贪吃鬼
10	母亲  做  的  春饼  ，  不光  用  大家  都  用  的  面粉  和  #糯米 粉#  相  掺  ，  还要  加上  家乡  特有  的  一种  野菜  ：  青蒿  。	糯米粉
11	我  在  她  默默  的  注视  含泪  的  微笑  中  狼吞虎咽  ，  只  觉得  那  股  特殊  的  美味  ，  世上  的  任何  佳肴  都  #比 不 了#  。	比不了
