id	segmented_sentence	merged_word
1	而  搞  “  包装  ”  的  那些  人  ，  从来  #就 是 说#  归  说  、  做  归  做  ，  决不会  因为  “  学习  ”  而  使  工作  有  什么  进步  、  思想  觉悟  有  什么  提高  。	就是说
2	用  科学  理论  武装  ，  还是  用  理论  外衣  “  包装  ”  ，  #表面 上#  似乎  不易  区分  ，  但是  二者  之间  的确  存在  着  本质  的  区别  。	表面上
3	名牌  #无 国界#  ，  但  一个  名牌  在  一定  程度  上  代表  着  一个  国家  、  一个  民族  的  形象  。	无国界
4	张瑞敏  给  记者  讲  了  这样  一件  事  ：  一  位  上海  用户  给  他  写  了  一  封  十几页  纸  的  信  ，  信  中  说  ：  “  我  #全 天#  ２４小时  监控  你们  的  电冰箱  ，  发现  它  的  耗电量  比  你们  的  标准  数  多  了  ０．０１度  。  ”	全天
5	随后  ，  海尔  以  “  斜坡  球体  论  ”  为  依据  创造  了  “  ＯＥＣ  ”  管理  模式  ，  实现  了  海尔  的  高质量  、  大  批量  的  #一致 性#  。	一致性
6	张瑞敏  查出  了  这  批  冰箱  的  生产  人员  ，  #拿 来#  一  把  重磅  大锤  ，  要  生产者  自己  来  砸  。	拿来
7	海尔  靠  质量  闯  天下  （  质量  连着  #你 我#  他  ）	你我
8	争执  了  近  半个小时  ，  恰好  #游览 区#  的  查票  管理员  从此  经过  ，  我们  便  向  他  诉说  缘由  ，  请  他  为  我们  做主  。	游览区
9	经过  讨价还价  ，  最终  以  全程  ７０元  #谈 妥#  。	谈妥
10	国家  花  重金  建  一  条  #高速 路#  不  容易  ，  既然  建成  了  ，  就  该  维护  好  。	高速路
11	设计者  也  想到  了  路面  流水  的  事  ，  #每 隔#  几十米  就  有  一个  由  路面  至  路  下  的  水泥  流水  槽  。	每隔
12	鲁西平原  是  细砂  土质  ，  夯  得  再  实  也  #经 不住#  水  冲  。	经不住
13	这  条  #高速 路#  的  路基  是  利用  当地  黄土  筑  成  的  。	高速路
14	近些年  来  ，  随着  农村  越来越  多  的  年轻  父母  #抛 下#  子女  ，  离开  故土  ，  到  外地  打工  ，  在  我国  农村  出现  了  一个  特有  的  人群  —  —  —  “  留守  孩  ”  。	抛下
15	路  刚  铺  #好 不#  到  两天  ，  附近  的  一些  村民  见  铺路  用  的  是  上好  的  杂木  圆  芯  ，  便  纷纷  将  其  撬  走  ，  拉  回  家  当  柴  烧  ，  致使  刚  铺  好  的  路  又  无法  通行  了  。	好不
16	路  刚  铺  好  不  到  两天  ，  附近  的  一些  村民  见  铺路  用  的  是  上好  的  杂木  圆  芯  ，  便  纷纷  将  其  撬  走  ，  拉  #回 家#  当  柴  烧  ，  致使  刚  铺  好  的  路  又  无法  通行  了  。	回家
17	黄石单板厂  的  江西  籍  #厂 主#  商国富  、  陆新平  二  人  心里  着急  ，  因为  厂  里  需要  的  原材料  运  不  进来  ，  半成品  又  无法  运  出去  ，  已  被迫  停产  。	厂主
18	良性肿瘤  、  恶性肿瘤  虽然  只是  #一 字#  之  差  ，  但  两者  有  根本性  的  差别  。	一字
19	凡  来自  胚胎  细胞  或  未  成熟  组织  的  恶性肿瘤  ，  均  称  “  #母 细胞#  瘤  ”  ，  如  肝  母  细胞  瘤  、  肾  母  细胞  瘤  及  髓  母  细胞  瘤  等  。	母细胞
20	凡  来自  胚胎  细胞  或  未  成熟  组织  的  恶性肿瘤  ，  均  称  “  母  细胞  瘤  ”  ，  如  肝  #母 细胞#  瘤  、  肾  母  细胞  瘤  及  髓  母  细胞  瘤  等  。	母细胞
21	凡  来自  胚胎  细胞  或  未  成熟  组织  的  恶性肿瘤  ，  均  称  “  母  细胞  瘤  ”  ，  如  肝  母  细胞  瘤  、  肾  #母 细胞#  瘤  及  髓  母  细胞  瘤  等  。	母细胞
22	凡  来自  胚胎  细胞  或  未  成熟  组织  的  恶性肿瘤  ，  均  称  “  母  细胞  瘤  ”  ，  如  肝  母  细胞  瘤  、  肾  母  细胞  瘤  及  髓  #母 细胞#  瘤  等  。	母细胞
23	凡是  人体  内  结缔组织  如  脂肪  、  肌肉  、  骨骼  、  淋巴  组织  、  造血  组织  等  部位  发生  的  恶性肿瘤  ，  #统称 为#  “  肉瘤  ”  。	统称为
24	所谓  上皮组织  ，  是  指  分布  在  人体  表面  和  人体  内  所有  的  #空 腔#  、  管  腔  如  口腔  、  食道  、  胃肠  管  等  “  衬里  ”  的  细胞  ，  这些  器官  如  有  恶性肿瘤  生长  ，  则  分别  称为  皮肤癌  、  胃癌  、  食道癌  、  肠癌  等  。	空腔
25	肿瘤  是  体内  所有  #非 正常#  滋生  的  新生  物  ，  分为  良性  和  恶性肿瘤  两类  。	非正常
26	最近  ，  湖北  罗田县  ２０个  乡镇  在  “  三  定  ”  （  定员  、  定编  、  定岗  ）  基础  上  ，  干部  实行  竞争  上岗  ，  #精 减#  、  分流  工作人员  １５９  人  ，  在  群众  中  引起  强烈  反响  。	精减
27	本报  还  三次  给  河南省委  发  函  ，  联系  和  督促  平顶山市人大常委会  所属  兴平公司  付清  农民  欠款  ，  但  兴平公司  至今  仍然  没有  付清  该  偿还  农民  #的 款#  。	的款
28	但  改革  国际  金融  体系  #牵涉 到#  各国  、  地区  和  金融  集团  的  利益  ，  其  进程  不会  是  一帆风顺  的  。	牵涉到
29	现行  国际  金融  体系  的  一些  内在  缺陷  不仅  #无 助#  于  问题  的  解决  ，  而且  加剧  了  危机  。	无助
30	这  一  做法  往往  会  给  #不 育#  夫妇  带来  意外  的  惊喜  ，  因为  出生  的  试管婴儿  中  有  １／４  是  双胞胎  。	不育
31	在  芬兰人口联盟  #不 育 症#  门诊  中  ，  ４０％  的  不  育  症  患者  通过  体  外  受精  法  怀孕  成功  。	不育症
32	在  芬兰人口联盟  不  育  症  门诊  中  ，  ４０％  的  #不 育 症#  患者  通过  体  外  受精  法  怀孕  成功  。	不育症
33	因此  ，  体  外  受精  的  试管婴儿  便  成为  #不 育#  夫妇  的  福音  。	不育
34	芬兰人口联盟  最近  在  公布  以上  消息  时  说  ，  #不 育 症#  在  芬兰  十分  普遍  ，  大约  １／１０  的  育龄  夫妇  因  女方  输卵管  堵塞  或  男方  精子  稀少  而  出现  不  育  状况  。	不育症
35	芬兰人口联盟  最近  在  公布  以上  消息  时  说  ，  不  育  症  在  芬兰  十分  普遍  ，  大约  １／１０  的  育龄  夫妇  因  女方  输卵管  堵塞  或  男方  精子  稀少  而  出现  #不 育#  状况  。	不育
36	在  人口  出生率  不断  下降  的  芬兰  ，  越来越  多  的  人  接受  体  外  受精  ，  以  解决  #不 育 症#  问题  。	不育症
37	由于  这种  新型  芯片  将  十几个  芯片  的  #功能 集#  为  一体  ，  因而  可以  大大  节约  成本  。	功能集
38	科学家  们  在  一些  #巨 石 阵#  中  放  入  先进  的  录音  器材  进行  了  实验  ，  结果  发现  组成  巨  石  阵  的  巨大  扁平  石块  ，  能  非常  精确  地  反射  巨  石  阵  内部  的  回声  并  将  其  集中  于  石  阵  中心  。	巨石阵
39	科学家  们  在  一些  巨  石  阵  中  #放 入#  先进  的  录音  器材  进行  了  实验  ，  结果  发现  组成  巨  石  阵  的  巨大  扁平  石块  ，  能  非常  精确  地  反射  巨  石  阵  内部  的  回声  并  将  其  集中  于  石  阵  中心  。	放入
40	科学家  们  在  一些  巨  石  阵  中  放  入  先进  的  录音  器材  进行  了  实验  ，  结果  发现  组成  #巨 石 阵#  的  巨大  扁平  石块  ，  能  非常  精确  地  反射  巨  石  阵  内部  的  回声  并  将  其  集中  于  石  阵  中心  。	巨石阵
41	科学家  们  在  一些  巨  石  阵  中  放  入  先进  的  录音  器材  进行  了  实验  ，  结果  发现  组成  巨  石  阵  的  巨大  扁平  石块  ，  能  非常  精确  地  反射  #巨 石 阵#  内部  的  回声  并  将  其  集中  于  石  阵  中心  。	巨石阵
42	据  英国广播公司  报道  ，  英国雷丁大学  的  科学家  最新  研究  发现  ，  不少  #巨 石 阵#  具有  令人  惊异  的  声学  特性  。	巨石阵
43	这些  独立  的  #巨 石#  一般  排列  成  圆圈  状  ，  但  古  人类  为什么  要  竖起  这些  巨  石  ，  又  为何  将  它们  组成  如此  形状  ，  引发  了  科学家  们  的  各种  推测  。	巨石
44	这些  独立  的  巨  石  一般  排列  成  圆圈  状  ，  但  #古 人类#  为什么  要  竖起  这些  巨  石  ，  又  为何  将  它们  组成  如此  形状  ，  引发  了  科学家  们  的  各种  推测  。	古人类
45	这些  独立  的  巨  石  一般  排列  成  圆圈  状  ，  但  古  人类  为什么  要  竖起  这些  #巨 石#  ，  又  为何  将  它们  组成  如此  形状  ，  引发  了  科学家  们  的  各种  推测  。	巨石
46	谜  一般  的  史前  #巨 石 阵#  ，  可能  是  古  人类  精心  设计  的  大  “  音箱  ”  ，  这是  英国  科学家  提出  的  新  解释  。	巨石阵
47	谜  一般  的  史前  巨  石  阵  ，  可能  是  #古 人类#  精心  设计  的  大  “  音箱  ”  ，  这是  英国  科学家  提出  的  新  解释  。	古人类
48	同时  美国联邦储备委员会  还  可  视  情况  对  合并  公司  实行  三年  再  #宽限 期#  ，  当然  这是  通过  年度  审核  的  方式  进行  。	宽限期
49	花旗集团  也是  世界  上  最大  的  信用卡  发行  者  ，  发行  的  #银行 卡#  超过  ６０００万张  。	银行卡
50	但  １９９６年  美国化学银行  与  大通曼哈顿银行  实行  合并  后  ，  #全 美#  银行  之  冠  的  头衔  不得不  让给  了  大通银行  。	全美
