id	segmented_sentence	merged_word
1	似乎  从  １９９７年下半年  开始  ，  冷清  了  许久  的  都市  体育馆  又  开始  火爆  起来  —  —  —  周华健  演唱会  ，  小室哲哉  演唱会  ，  齐秦  演唱会  ，  “  小提琴  魔  女  ”  陈美  的  #京 沪#  演奏  会  ，  张信哲  的  京  沪  演唱会  以及  苏芮  、  姜育恒  、  郭峰  的  演唱会  …  …  均  获  成功  。	京沪
2	似乎  从  １９９７年下半年  开始  ，  冷清  了  许久  的  都市  体育馆  又  开始  火爆  起来  —  —  —  周华健  演唱会  ，  小室哲哉  演唱会  ，  齐秦  演唱会  ，  “  小提琴  魔  女  ”  陈美  的  京  沪  演奏  会  ，  张信哲  的  #京 沪#  演唱会  以及  苏芮  、  姜育恒  、  郭峰  的  演唱会  …  …  均  获  成功  。	京沪
3	看看  我们  的  歌坛  ，  发现  “  演唱会  是  世纪末  的  主题  ”  这  句  话  已  从  #某 种#  程度  上  勾勒  出  演出  市场  的  状态  。	某种
4	如今  的  世界  流行  音乐  已  进入  了  一个  百川归海  的  时代  ，  世界  音乐  、  民族  音乐  和  电子  舞曲  的  风靡  全球  证明  了  流行  乐坛  一  #步 步#  走向  融合  的  大趋势  。	步步
5	▲  一九九三年  韩国  在  大田  举办  的  国际博览会  是  #距 今#  最近  的  由  发展中国家  举办  的  一次  博览会  。	距今
6	为此  ，  云南省园艺博览局  分别  走访  国际  组织  #驻 京#  办  、  国外  大  企业  驻  京  办  及  驻  昆  办  等  机构  ，  进行  了  招展  宣传  工作  。	驻京
7	为此  ，  云南省园艺博览局  分别  走访  国际  组织  驻  京  办  、  国外  大  企业  #驻 京#  办  及  驻  昆  办  等  机构  ，  进行  了  招展  宣传  工作  。	驻京
8	此外  ，  世博园  内  还有  接待  中心  、  #游乐 园#  、  海关  、  公安  、  消防  、  餐厅  等  配套  服务  设施  。	游乐园
9	为  #办 好#  此次  盛会  ，  １９９６年１２月１０日  ，  当时  的  国务院  总理  李鹏  向  世界  １６２个  国家  和  地区  的  政府  首脑  发出  了  邀请  函  。	办好
10	为  办  好  此次  盛会  ，  １９９６年１２月１０日  ，  当时  的  国务院  总理  李鹏  向  世界  １６２个  国家  和  地区  的  政府  首脑  发出  了  #邀请 函#  。	邀请函
11	世界  博览会  有  综合性  和  #专业 性#  之  分  ，  园艺  博览会  是  专业  性  的  博览会  ，  是  由  主办  国  为  广大  参展  国  提供  参展  舞台  、  参展  国  政府  出资  在  东道国  无偿  提供  的  展区  内  建立  自己  独立  的  展馆  ，  或  在  东道国  为  其  准备  的  展馆  内  进行  装修  及  布置  展品  ，  以便  充分  展示  参展  国  在  园林  、  园艺  领域  内  的  成就  。	专业性
12	世界  博览会  有  综合性  和  专业  性  之  分  ，  园艺  博览会  是  #专业 性#  的  博览会  ，  是  由  主办  国  为  广大  参展  国  提供  参展  舞台  、  参展  国  政府  出资  在  东道国  无偿  提供  的  展区  内  建立  自己  独立  的  展馆  ，  或  在  东道国  为  其  准备  的  展馆  内  进行  装修  及  布置  展品  ，  以便  充分  展示  参展  国  在  园林  、  园艺  领域  内  的  成就  。	专业性
13	世界  博览会  有  综合性  和  专业  性  之  分  ，  园艺  博览会  是  专业  性  的  博览会  ，  是  由  #主办 国#  为  广大  参展  国  提供  参展  舞台  、  参展  国  政府  出资  在  东道国  无偿  提供  的  展区  内  建立  自己  独立  的  展馆  ，  或  在  东道国  为  其  准备  的  展馆  内  进行  装修  及  布置  展品  ，  以便  充分  展示  参展  国  在  园林  、  园艺  领域  内  的  成就  。	主办国
14	世界  博览会  是  一  项  由  #主办 国#  政府  组织  或  政府  委托  有关  部门  举办  的  有  较大  影响  和  悠久  历史  的  国际性  活动  ，  历来  被  誉为  世界  经济  和  科学技术  界  的  “  奥林匹克  ”  盛会  。	主办国
15	为了  拓宽  招展  渠道  ，  还  分别  走访  了  ６０个  国家  驻华  使馆  ，  ８个  国际  组织  驻华  办事  机构  ，  ３０家  国外  大  企业  #驻 京#  办  、  驻  昆  办  ，  并  在  １９９７年８月２８日  ，  由  外交部  、  云南省  政府  联合  在  钓鱼台国宾馆  举行  了  ７２个  国家  驻华  使节  参加  的  盛大  招待会  。	驻京
16	让  园艺  之  #花 香#  飘  四海  －  －  －  昆明  世博会  对外  招展  工作  初见成效	花香
17	#世 博 会#  重点  配套  工程  之一  的  昆明机场  改  扩建  工程  已  于  １９９７年４月  动工  ，  设计  年  旅客  吞吐量  ７００万人次  ，  今年年底  将  投入  运行  。	世博会
18	倒计时  钟  高  ８米  ，  用  花岗岩  砌  成  ，  主体  设计  为  ３根  曲  形  #柱 体#  相  拥  成  “  人  ”  字  造型  ，  与  １．５米  高  的  基座  上  的  鲜花  造型  一起  寓意  “  人  与  自然  ”  。	柱体
19	室外  展区  #大 环境#  绿化  工程  也  已  完成  任务  过半  ，  共  移栽  树木  ５０００余株  。	大环境
20	蔬菜瓜果园  正  抓紧  进行  土建  ，  架  、  棚  等  设施  已  备  好  ，  生态  菜  的  开发  #将 会#  是  蔬菜瓜果园  的  重点  。	将会
21	目前  国际馆  土建  、  外  装修  已  全部  完成  ，  内部  装修  已  完成  ８５％  ，  ７月底  将  率先  竣工  ；  充分  地  体现  中华民族  建筑  特点  的  中国馆  主体  结构  和  屋面  #网 架#  已经  完成  ；  大温室展厅  的  玻璃  幕墙  安装  已  完成  ；  人与自然馆  内外  装修  已  近  尾声  ；  着重  展现  园林  园艺  科技  成果  的  科技馆  已  完成  全部  土建  工程  。	网架
22	对于  云南省  来讲  ，  #办 好#  世博会  有利于  扩大  对外开放  ，  有利于  加快  支柱  产业  建设  ，  有利于  城市  建设  和  发展  ，  有利于  推进  精神文明  建设  ，  有利于  树立  云南  良好  的  国际  形象  ，  对  推动  我  省  工业化  、  城市化  、  现代化  进程  ，  促进  民族团结  和  边疆  稳定  ，  都  具有  重大  而  深远  的  意义  。	办好
