id	segmented_sentence	merged_word
1	然而  ，  两年  多  来  ，  这种  为  方便  乘客  打  车  、  出于  安全  考虑  的  站牌  ，  并  没有  得到  司机  和  乘客  的  认同  ，  大部分  人  #打 车#  依然  是  “  哪里  方便  哪里  招手  ”  ，  站牌  几  成  一种  摆设  。	打车
2	出租车  站  缘何  #车 马#  稀  （  附  图片  １  张  ）	车马
3	在  把  别人  的  经验  #拿 来#  时  ，  也  要  先  审视  一下  自己  ，  是否  具有  相应  条件  ，  如若  不行  ，  当机立断  刹车  才是  。	拿来
4	游人  不免  抱怨  ：  “  #早 知#  如此  ，  千里迢迢  来  这里  干吗  ？  ”	早知
5	“  #男 娃#  们  要  读书  ，  女娃  们  更  要  多  读书  ！  ”	男娃
6	最初  ，  凌然  按  养  龟  的  一般  经验  ，  有  比例  地  #放 进#  １００只  公  龟  ，  ３００只  母  龟  。	放进
7	集团  从  第三产业  起步  ，  经过  ３年  艰苦  创业  ，  生物工程  、  特种  养殖  、  商业  贸易  、  餐饮  娱乐  、  房地产  开发  等  业务  已  拓展  到  东北  、  华中  、  西南  和  香港  等  地区  ，  目前  总  资产  达  ２．１亿元  ，  #下 辖#  ２０余家  全  资  或  控股  企业  。	下辖
8	#如 一#  户  养  １００只  龟  ，  年收入  可  达  １．２万元  。	如一
9	农庄  统一  收购  农户  #养 大#  的  商品  龟  出售  或  深加工  。	养大
10	梁子湖  畔  养  龟  王  （  #无 悔#  人生  ）  （  附  图片  １  张  ）	无悔
11	这  要求  我们  遇事  多  换  位  思考  ，  从  群众  的  #所 思#  、  所  盼  、  所  急  出发  ，  来  考虑  我们  的  工作  。	所思
12	我  走  过去  听  他们  倾诉  ，  尽力  安抚  激动  的  村民  ，  以  真诚  #拉 近#  双方  的  距离  ，  村民  们  渐渐  由  开始  的  比较  冲动  变得  心平气和  了  。	拉近
13	也  有  读者  对  北图  电子  检索  不便  、  馆  内  标志  设置  #不 明确#  等  提出  意见  ，  北图  正在  探求  解决  之  道  。	不明确
14	孙保杰  的  妻子  王成香  从  百里  外  为  石田  #买 回#  崭新  的  衣裤  ；  儿子  禄峰  将  日本  爷爷  的  头发  理  得  整整齐齐  ；  女儿  禄菊  将  连夜  绣制  的  鞋垫  放  在  日本  爷爷  的  提包  里  …  …	买回
15	津田康道  又  取出  石田东四郎  的  父亲  、  哥哥  、  侄女  的  照片  ，  日本  兵  看  #过 后#  ，  仍然  没有  任何  反应  。	过后
16	不过  ，  访问团  将  “  小门野郎  ”  的  相片  #带 回#  东京  ，  刊登  在  报纸  的  醒目  位置  ，  引起  了  日本  公众  的  广泛  关注  。	带回
17	１９９１年  ，  日本播州友好访问团  来到  南阳  ，  经过  访问团  的  辨认  ，  确认  孙保杰  的  日本  大叔  是  日本  #侵 华#  时  的  士兵  ，  但  无法  证实  他  的  身世  。	侵华
18	孙邦俊  夫妇  四处  #筹 钱#  请  名医  为  他  治疗  。	筹钱
19	就  这样  ，  一  位  连  姓名  也  #不 清楚#  的  日本  兵  便  留  在  了  孙  家  ，  一  住  便是  ４７年  。	不清楚
20	#说 真 的#  ，  他  恨透  了  日本  兵  ，  可  看  着  日本  兵  在  秋风  里  瑟瑟  发抖  的  样子  ，  心里  还是  不  落忍  。	说真的
21	说  真  的  ，  他  恨透  了  日本  兵  ，  #可 看#  着  日本  兵  在  秋风  里  瑟瑟  发抖  的  样子  ，  心里  还是  不  落忍  。	可看
22	正是  秋凉时节  ，  孙邦俊  像  往日  一样  ，  #不 等#  天亮  就  起身  到  黑石寨  去  做  小  买卖  。	不等
23	正是  秋凉时节  ，  孙邦俊  像  往日  一样  ，  不  等  天亮  就  起身  到  黑石寨  去  #做 小#  买卖  。	做小
24	鱼  尸  #随 波#  飘荡  ，  至  武昌  卓刀泉  一侧  岸边  ，  已  积  成  １０多米  宽  的  死  鱼  堆  。	随波
25	餐  船  拆除  后  ，  #湖 边#  建起  了  一  座  游园  。	湖边
26	业内  人士  认为  ，  国家  和  地方  旅游局  作为  “  行业  警察  ”  ，  只能  实行  行业  管理  ，  已  出台  的  《  旅行社  管理  条例  》  和  质量  保证金  制度  等  ，  也  只  适用  于  有  证  有  照  的  旅行社  ，  面对  形形色色  的  无  #证 照#  “  旅行社  ”  ，  仅  靠  旅游  部门  实在  是  “  管  不胜  管  ”  。	证照
27	无  #证 照#  经营  主要  有  三类  ：  一  、  社团  组织  。	证照
28	无  #证 照#  经营  问题  日益  突出  ，  其  对  出国  旅游  和  国际  旅游  市场  的  影响  面  分别  达到  １／３  和  １／５  。	证照
29	无  证  照  经营  问题  日益  突出  ，  其  对  出国  旅游  和  国际  旅游  市场  的  #影响 面#  分别  达到  １／３  和  １／５  。	影响面
30	“  #这 年头#  ，  不是  旅行社  的  旅行社  越来越  多  了  。  ”	这年头
