id	segmented_sentence	merged_word
1	此前  ，  波黑  境内  穆克联邦  流通  波黑  #第 纳 尔#  、  库  纳  和  德国  马克  ，  波黑塞族共和国  流通  南斯拉夫  第  纳  尔  。	第纳尔
2	此前  ，  波黑  境内  穆克联邦  流通  波黑  第  纳  尔  、  #库 纳#  和  德国  马克  ，  波黑塞族共和国  流通  南斯拉夫  第  纳  尔  。	库纳
3	此前  ，  波黑  境内  穆克联邦  流通  波黑  第  纳  尔  、  库  纳  和  德国  马克  ，  波黑塞族共和国  流通  南斯拉夫  #第 纳 尔#  。	第纳尔
4	为  #失业 者#  穿针引线  —  —  —  拉埃  女士  的  心愿	失业者
5	日元  下跌  —  —  —  经济  关系  的  制约  与  #连 动#	连动
6	为  扩大  同  中国  的  学术  交流  ，  履行  江泽民  主席  去年  #访 美#  时  签署  的  协议  ，  美国宾夕法尼亚大学沃顿商学院  将  从  今年九月  起  在  中国国家行政管理学院  定期  开设  高级  管理  培训班  ，  对  我  政府  高级  官员  和  行政  干部  提供  管理  培训  。	访美
7	『  中国  市场  确实  重要  』  －  －  －  #中 欧#  经贸  洽谈会  侧记	中欧
8	直升机  是  在  塔毛利帕斯州  维克多利亚市  附近  山区  执行  森林  灭火  任务  时  失事  的  ，  遇难  １０  #人 中#  有  ７名  陆军  少尉  和  １  名  上校  。	人中
9	桥本  首相  #时 隔#  两年四个月  再次  举行  『  产业  转换  和  雇用  对策  本部  』  会议  ，  致力  解决  面临  的  就业  问题  。	时隔
10	北京市『多来咪合唱团』  歌唱  的  《  #手 拉手#  》  、  《  采  茶叶  》  、  《  长城  谣  》  等  节目  打动  人心  ，  赢得  了  热烈  掌声  ，  西雅图  传媒  评价  为  最  受  欢迎  的  演出  。	手拉手
11	北京市『多来咪合唱团』  歌唱  的  《  手  拉手  》  、  《  采  茶叶  》  、  《  长城  谣  》  等  节目  打动  人心  ，  赢得  了  热烈  掌声  ，  西雅图  传媒  评价  为  最  #受 欢迎#  的  演出  。	受欢迎
12	联邦快递  中国  及  太平洋  区  #副 总裁#  庄明锟  ６月１日  在  北京  宣布  ，  该  公司  即日  起  采取  新  措施  ，  为  中国  客户  提供  更  灵活  、  更  可靠  与  更  便捷  的  服务  。	副总裁
13	以色列特拉维夫法院  １４日  裁定  杀害  #前 总理#  拉宾  的  凶手  阿米尔  的  女友  玛格丽特·哈谢菲  有罪  ，  因为  她  事先  知道  阿米尔  行刺  拉宾  的  计划  ，  但  却  未  采取  任何  行动  予以  阻止  。	前总理
14	桥本  首相  说  ，  #日 中#  关系  近年来  虽  出现  过  这样  那样  的  问题  ，  但  经过  双方  的  共同  努力  ，  仍然  取得  了  积极  发展  。	日中
15	在  #谈 及#  江泽民  主席  今秋  将  应邀  对  日本  进行  正式  友好  访问  时  ，  桥本  首相  说  ，  日本  政府  十分  重视  这次  访问  ，  将  尽  最大  努力  使  这次  访问  取得  圆满  成功  。	谈及
16	在  新  内阁  中  ，  执政  的  莱索托民主大会党  主席  莫西西里  一  #人 身#  兼  首相  、  国防  大臣  和  公共  服务  大臣  三  职  ，  前  首相  莫赫勒  的  特别  顾问  汤姆·塔巴尼  担任  外交  大臣  ，  莱凯泰凯泰·凯措  任  财政  及  发展  计划  大臣  ，  工程  与  交通  大臣  ，  农业  、  合作社  及  垦荒  大臣  两  职  暂时  空缺  。	人身
17	在  新  内阁  中  ，  执政  的  莱索托民主大会党  主席  莫西西里  一  人  身  兼  首相  、  国防  大臣  和  公共  服务  大臣  三  职  ，  #前 首相#  莫赫勒  的  特别  顾问  汤姆·塔巴尼  担任  外交  大臣  ，  莱凯泰凯泰·凯措  任  财政  及  发展  计划  大臣  ，  工程  与  交通  大臣  ，  农业  、  合作社  及  垦荒  大臣  两  职  暂时  空缺  。	前首相
18	按照  选举法  的  规定  ，  在  第一轮  选举  中  如  没有  总统  候选人  获得  百分之五十  以上  的  绝对  多数  票  ，  将  由  #得 票#  最多  的  前两名  候选人  进入  第二轮  选举  。	得票
19	议会主席团  包括  一  名  议长  、  两名  #副 议长#  、  六名  秘书  和  三名  书记员  ，  任期  均  为  一年  。	副议长
20	『  戊戌  维新  研究  的  回顾  与  #前 瞻#  』  研讨会	前瞻
21	同创  推出  技术  更为  先进  、  #性 价 比#  更  高  的  『  英雄  ２号  』  家用  机  。	性价比
22	它  是  #白 三 烯#  受体  拮  抗  剂  。	白三烯
23	多年  的  研究  证明  #白 三 烯#  是  引起  哮喘  的  主要  介质  ，  因此  选择  阻断  气  道  内  的  白  三  烯  受体  从而  减少  气管  的  收缩  。	白三烯
24	多年  的  研究  证明  白  三  烯  是  引起  哮喘  的  主要  介质  ，  因此  选择  阻断  #气 道#  内  的  白  三  烯  受体  从而  减少  气管  的  收缩  。	气道
25	多年  的  研究  证明  白  三  烯  是  引起  哮喘  的  主要  介质  ，  因此  选择  阻断  气  道  内  的  #白 三 烯#  受体  从而  减少  气管  的  收缩  。	白三烯
26	各  学科  专家  开始  #对 本#  学科  及  本  领域  相关  图书  进行  两个月  的  审读  和  比较  研究  。	对本
27	由  中华医学会  权威  认定  的  ５０位  医学  科学家  ，  在  医术  医德  #上 都#  堪称  医  界  楷模  ，  他们  对  事业  的  执著  、  对  生活  的  热爱  、  对  生命  的  感悟  。	上都
28	乌克兰  国际  特级  大师  昂尼苏克  以  ７．５分  的  成绩  捧  #得 了#  冠军  杯  。	得了
29	主办者  之一  宁夏玉泉葡萄酒业有限公司  负责人  认为  ，  把  众多  的  体育  爱好者  聚集  在  这里  #看 球#  、  评  球  ，  将  形成  一种  体育  氛围  和  文化  。	看球
30	会见  了  美国  #前 总统#  乔治·布什  及  夫人  一行  。	前总统
31	将  在  著名  #指挥 家#  科特·马祖尔  的  率领  下  来  华  演出  ，  分别  于  ６月２３日  和  ２４日  在  世纪剧院  和  人民大会堂  举办  两场  音乐会  。	指挥家
32	将  在  著名  指挥  家  科特·马祖尔  的  率领  #下 来#  华  演出  ，  分别  于  ６月２３日  和  ２４日  在  世纪剧院  和  人民大会堂  举办  两场  音乐会  。	下来
33	巴克  海军  少将  率领  的  加拿大海军舰艇编队  结束  对  中国  为期  ６天  的  正式  友好  访问  ，  今天  上午  #驶 离#  上海  ，  继续  他们  的  环  太平洋  航行  。	驶离
34	金克尔  说  ，  德国  赞成  科索沃  地区  的  #自治 权#  ，  但  不  支持  科索沃  独立  。	自治权
35	他  表示  ，  鲁戈瓦  对  科索沃  独立  和  北约  立即  采取  军事  干涉  手段  “  不  应该  #抱 有#  幻想  ”  。	抱有
36	梅梅内  说  ，  在  ２１日  举行  的  投票  中  ，  埃亚德马  以  ５２．１３％  的  #得 票 率#  遥遥领先  于  主要  竞争  对手  、  变化力量联盟  主席  奥林匹欧  ，  后者  的  得  票  率  为  ３４．１％  。	得票率
37	梅梅内  说  ，  在  ２１日  举行  的  投票  中  ，  埃亚德马  以  ５２．１３％  的  得  票  率  遥遥领先  于  主要  竞争  对手  、  变化力量联盟  主席  奥林匹欧  ，  后者  的  #得 票 率#  为  ３４．１％  。	得票率
38	针对  毒品  犯罪  日趋  国际化  的  特点  ，  地处  #中 巴#  、  中  哈  边境  前沿  的  红其拉甫  和  霍尔果斯边防检查站  不断  加大  缉毒  禁毒  的  力度  ，  对  过境  人员  、  车辆  、  货物  实行  重点  监控  和  查验  ，  有效  防止  了  境外  毒品  的  渗入  。	中巴
39	驾驶员  只要  #在 家#  中  拨通  电话  『  １６８２２１１６８  』  ，  便  可  知道  当日  的  交通  安全  活动  内容  ；  同时  开通  的  还有  『  １６８２２１６９  』  留言  信箱  ，  驾驶员  可  直接  与  监理  民警  联系  。	在家
40	团队  连续  五年  被  兰州军区  评为  『  军事训练  先进  单位  』  ，  营区  正规化  建设  多次  受到  上级  好评  ，  去年  #荣 登#  『  全军  绿化  造林  百  佳  』  单位  光荣榜  。	荣登
41	在  日前  结束  的  第三十七届  比利时  诺克海斯特  国际  漫画  大赛  上  ，  中国  #漫画 家#  徐鹏飞  荣获  铜  冠  奖  。	漫画家
42	获得  金冠  奖  的  是  德国  #漫画 家#  弗兰克  ，  银  冠  奖  为  比利时  漫画  家  菲利浦  夺得  。	漫画家
43	获得  金冠  奖  的  是  德国  漫画  家  弗兰克  ，  银  冠  奖  为  比利时  #漫画 家#  菲利浦  夺得  。	漫画家
44	今年头五个月  ，  泰国  以  #泰 铢#  计算  的  出口  总额  为  九千八百三十四点四二亿铢  ，  比  去年  同期  增加  三千八百一十九点一四亿铢  ，  增长率  达  百分之六十三点五  。	泰铢
45	凡  保险公司  承  保  的  车辆  因  交通  事故  造成  人员  受伤  的  ，  #伤 者#  会  及时  得到  抢救  和  治疗  ，  费用  在  保险公司  每年  事先  交给  医院  的  预备  金  中  支付  。	伤者
46	为了  加强  双方  在  金融  、  环保  、  农业  和  人员  培训  等  领域  的  合作  ，  石广生  与  布里坦  签署  了  《  #中 欧#  金融  合作  领域  谅解  备忘录  》  和  『  辽宁  综合  环保  』  、  『  中  欧  环境  管理  合作  』  、  『  白  朗  农业  综合开发  』  及  『  职业  培训  』  等  四个  项目  财政  协议  。	中欧
47	为了  加强  双方  在  金融  、  环保  、  农业  和  人员  培训  等  领域  的  合作  ，  石广生  与  布里坦  签署  了  《  中  欧  金融  合作  领域  谅解  备忘录  》  和  『  辽宁  综合  环保  』  、  『  #中 欧#  环境  管理  合作  』  、  『  白  朗  农业  综合开发  』  及  『  职业  培训  』  等  四个  项目  财政  协议  。	中欧
48	为了  加强  双方  在  金融  、  环保  、  农业  和  人员  培训  等  领域  的  合作  ，  石广生  与  布里坦  签署  了  《  中  欧  金融  合作  领域  谅解  备忘录  》  和  『  辽宁  综合  环保  』  、  『  中  欧  环境  管理  合作  』  、  『  #白 朗#  农业  综合开发  』  及  『  职业  培训  』  等  四个  项目  财政  协议  。	白朗
49	工作  与  群众  工作  相  结合  ，  在  管内  各个  站  、  车  、  线  建立  了  由  民警  和  职工  群众  组成  的  治安  #防 控#  体系  ，  有效  地  遏制  了  违法  犯罪  活动  。	防控
50	今天  向  新闻界  宣布  ：  从  即日  起  ，  凡  #年 满#  １８周岁  的  我国  公民  凭  身份证  可以  自由  进入  第一  中级  法院  旁听  任何  一件  公开  审理  的  案件  ；  新闻记者  可以  以  对  法律  自负  其  责  的  态度  报道  任何  一件  公开  审理  的  案件  。	年满
