id	segmented_sentence	merged_word
1	村里人  说  ，  过去  他们  吃饭  靠  救济  ，  没  办法  养  鸡  #养 羊#  。	养羊
2	村里  一  位  妇女  告诉  我们  说  ，  以前  ，  如果  逢  上  天旱  少  雨  ，  全村  人  就要  全家  出动  ，  #翻 过#  前面  这  座  山  ，  到  龙须河  背  水  吃  。	翻过
3	原来  这是  一  部  由  柴油  发动  起来  的  碎石  机  ，  （  去年８月  ，  陇穷村  部  才  通  了  电  ，  许多  自然村  至今  还  没有  电  ）  石块  经  粉碎  后  用来  造  #储 水#  柜  。	储水
4	这时  ，  姑娘  们  落落大方  ，  借  物  传情  ，  爽快  地  把  早已  用  竹篮  、  绣  帕  盛  好  的  五彩  “  姊妹  饭  ”  #赠 予#  对方  。	赠予
5	白天  ，  姑娘  小伙子  们  纵  歌  蹁跹  于  踩  鼓  堂  、  芦笙  场  ，  斗智  斗  #勇 于#  龙舟  赛  、  斗牛  场  、  跑马  坡  ，  比美  比  富  于  集市  、  寨  头  、  河滩  、  山野  。	勇于
6	白天  ，  姑娘  小伙子  们  纵  歌  蹁跹  于  踩  鼓  堂  、  芦笙  场  ，  斗智  斗  勇  于  龙舟  赛  、  斗牛  场  、  跑马  坡  ，  比美  比  #富 于#  集市  、  寨  头  、  河滩  、  山野  。	富于
7	西瓜节  作为  西瓜  盛产  地  的  北京市  大兴县  ，  近年来  将  每年  的  ６月２８日  至  ７月２日  定  为  西瓜节  ，  借  瓜  扬名  ，  广  结  四海  宾客  ，  发展  #县 域#  经济  。	县域
8	采菜节  流行  于  贵州  惠水县  的  苗族  居民  中  ，  #节 期#  为  农历三月十三至十四  。	节期
9	的确  ，  前几年  ，  这个  地方  是  “  一个  饭店  没  人  吃  ，  一个  旅店  #没 人 住#  ，  一个  商店  没  人  逛  ”  ，  要  搞  第三产业  ，  那  不  跟  闹着玩  一样  嘛  ，  赚  谁  的  钱  呀  ！	没人住
10	他  的  构想  #刚 一#  提  出来  ，  马上  招  来  一  大  堆  反对  意见  ：  “  就  咱  这  地方  别说  两条  腿  ，  就是  三条  腿  、  八条  腿  走路  ，  也  就  这样  了  ，  能  开  出  工资  就  不错  了  ，  还是  少  折腾  吧  。  ”	刚一
11	他  的  构想  刚  一  提  出来  ，  马上  #招 来#  一  大  堆  反对  意见  ：  “  就  咱  这  地方  别说  两条  腿  ，  就是  三条  腿  、  八条  腿  走路  ，  也  就  这样  了  ，  能  开  出  工资  就  不错  了  ，  还是  少  折腾  吧  。  ”	招来
12	夏季  人们  热  得  #一身 汗#  ，  冬季  冰冷  一身  霜  。	一身汗
13	面对  一  #双 双#  渴求  知识  的  眼睛  ，  他  毅然  决定  留  在  了  这个  偏僻  的  大  山沟  ，  当  了  一  名  专业  军士  。	双双
14	教学  中  ，  周真国  不断  探索  、  改进  教学  方法  ，  定期  召开  学生  #家长 会#  ，  到  山  外  １０多里  的  学生  家  中  进行  家访  ，  倾听  家长  的  意见  。	家长会
15	他  立即  向  领导  请缨  ，  自告奋勇  #地 接#  过  教鞭  ，  挑起  了  培养  边疆  少数民族  儿童  读书  成才  的  重担  。	地接
16	这些  “  战地  教师  ”  ，  后来  有的  在  战斗  中  牺牲  ，  有的  退伍  回乡  …  …  １９８７年６月  ，  老一辈  无产阶级  革命家  康克清  听  了  有关  “  帐篷小学  ”  的  情况  汇报  ，  深受  感动  ，  挥毫  题写  了  “  帐篷小学  ”  的  #校 名#  。	校名
17	周真国  教  过  的  １５５名  六年级  学生  ，  全部  #升 入#  初中  ，  并  已  有  ５  人  分别  成为  中专生  和  大学生  。	升入
18	他  说  ，  目前  关于  真理  标准  问题  的  讨论  ，  实际上  是  #要 不#  要  解放  思想  的  争论  ，  从  争论  的  情况  来看  ，  越  看  越  重要  。	要不
19	这  场  讨论  的  重大  意义  ，  在于  它  公开  向  “  两个凡是  ”  提出  挑战  ，  重申  了  当时  几乎  已经  被  人  遗忘  了  的  一  条  马克思主义  基本原理  ，  即  只有  社会实践  才是  检验  真理  的  唯一  标准  ，  而  任何  理论  、  包括  革命  导师  的  理论  在内  ，  都  要  不断  接受  实践  的  检验  ，  凡是  已经  被  实践  证明  是  #不 正确#  的  东西  就  应该  改正  。	不正确
20	外来  务工  青年  新  团员  代表  向  全市  外来  务工  青年  发出  了  “  #相 聚#  在  团旗  下  ，  争  当  合格  建设者  ，  争  做  首都  文明人  ，  为  实现  首都  跨世纪  的  伟业  而  努力  奋斗  ”  的  倡议  。	相聚
21	二  是  要  严格  把关  ，  挑选  那些  政治  素质  好  和  能  胜任  岗位  需求  的  青年  参加  #支 教#  扶贫  接力  计划  。	支教
