id	segmented_sentence	merged_word
1	报告  说  ，  在  美国  的  许多  城市  ，  警察  在  缺少  正当  理由  和  #不 必要#  的  情况  下  滥用  枪支  、  使用  暴力  的  现象  普遍  存在  。	不必要
2	朝鲜劳动党  总书记  、  朝鲜国防委员会  委员长  、  朝鲜人民军  最高  司令官  金正日  今天  凌晨零时  和  朝鲜人民军最高司令部  指挥  成员  一起  ，  前往  锦绣山纪念宫  瞻仰  了  金日成  主席  遗容  ，  并  以  朝鲜劳动党中央  、  中央军委  和  国防委员会  的  名义  向  纪念宫  正厅  内  金日成  主席  #立 像#  敬献  了  花篮  。	立像
3	１９９４年６月  ，  他  因  自己  宣布  为  总统  被  阿巴查  军政府  以  #叛国 罪#  逮捕  并  囚禁  至今  。	叛国罪
4	根据  决议  ，  巴勒斯坦  将  有权  参与  联合国大会  的  一般性  辩论  ；  在  联合国  的  会议  #上 将#  有权  被  列入  发言  名单  ；  有权  答辩  ；  有权  质询  有关  巴勒斯坦  和  中东  问题  的  事项  ；  有权  附议  有关  巴勒斯坦  和  中东  问题  的  决议  和  决定  。	上将
5	柬埔寨  大选  #定 于#  七月二十六日  举行  。	定于
6	国际观察团  由  前南问题国际联络小组  成员国  美  、  俄  、  英  、  法  、  德  、  意  和  欧盟  轮值  #主席 国#  奥地利  以及  欧安组织  轮值  主席  国  波兰  等  国  驻  贝尔格莱德  的  外交官  组成  。	主席国
7	国际观察团  由  前南问题国际联络小组  成员国  美  、  俄  、  英  、  法  、  德  、  意  和  欧盟  轮值  主席  国  奥地利  以及  欧安组织  轮值  #主席 国#  波兰  等  国  驻  贝尔格莱德  的  外交官  组成  。	主席国
8	但  这  毕竟  是  一个  深刻  而  漫长  的  体制  、  思想  、  观点  和  理念  转变  过程  ，  而  在  这  漫长  的  #入 盟#  路上  ，  不  应该  抛弃  自己  民族  和  国家  最为  珍贵  的  东西  ：  独立  、  尊严  和  自由  。	入盟
9	它们  不  希望  那些  申请  #入 盟#  国家  便宜  的  劳动力  冲击  自己  的  劳务  市场  。	入盟
10	另外  ，  欧盟  一些  国家  的  #结构 性#  失业  情况  十分  严重  ，  今年４月份  西班牙  的  失业率  为  １８．８％  ，  芬兰  为  １２．５％  。	结构性
11	德国  认为  ，  这种  “  投入  多  ，  享受  少  ”  的  资金  份额  分摊  及  利用  方式  和  原则  “  #不 合理#  ”  。	不合理
12	此间  舆论  认为  ，  这  一  修改  说明  ，  欧盟  一些  国家  根本  无意  把  接纳  新  成员  一  事  很快  地  提到  日程  #上 来#  。	上来
13	他  这  才  相信  ，  有人  在  厕所  里  举行  婚礼  这  #回 事#  不是  记者  的  梦笔生花  。	回事
