id	segmented_sentence	merged_word
1	通过  合作  ，  中国  公司  从中  #学 到#  了  世界  上  先进  的  技术  和  管理  经验  ，  从而  增强  了  中国  公司  在  国际  市场  上  的  竞争力  。	学到
2	美国菲利普斯中国有限公司  #副 总裁#  、  总经理  傅成玉  认为  ，  双方  的  合作  非常  成功  。	副总裁
3	中国海洋石油南海东部公司  副  总经理  胡振翮  介绍  说  ，  在  对外  合作  中  ，  该  公司  坚持  双赢  互利  、  优势  叠加  ，  重  合同  、  #守 信用#  的  原则  ，  与  外国  公司  进行  了  卓有成效  的  合作  ，  树立  了  良好  的  形象  ，  取得  了  良好  的  有形  与  无形  效益  。	守信用
4	有  鉴  于  此  ，  ７月１日  美联储  在  讨论  是否  调整  目前  ５·５％  的  基准  利率  时  ，  决定  保持  #不 变#  。	不变
5	因此  说  ，  只要  亚洲  经济  形势  一天  不见  好转  ，  美国  企业  的  业绩  将  继续  #受 损#  。	受损
6	近期  纽约  股市  动荡  起伏  中  ，  高科技  公司  的  股票  价格  #最 是#  阴  晴  无定  ，  从而  大大  影响  了  股市  行情  。	最是
7	当天  上午  ，  #欧元 区#  １１  国  财长  还  举行  了  第二次  欧元理事会  会议  ，  就  欧元  区  国家  的  工资  政策  、  １９９９年  预算  前景  及  宏观经济  形势  等  问题  交换  了  意见  。	欧元区
8	当天  上午  ，  欧元  区  １１  国  财长  还  举行  了  第二次  欧元理事会  会议  ，  就  #欧元 区#  国家  的  工资  政策  、  １９９９年  预算  前景  及  宏观经济  形势  等  问题  交换  了  意见  。	欧元区
9	欧盟  １５  国  财政部  长  ６日  在  布鲁塞尔  通过  了  欧盟  轮值  #主席 国#  奥地利  提出  的  欧盟财长理事会  今年下半年  工作  的  “  优先  目标  ”  。	主席国
10	近年来  ，  在  联合国粮农组织  及  世界银行  等  机构  的  资助  下  ，  各国  实施  了  “  传播  利用  亚马孙  生物  多样性  的  #可 持续#  技术  ”  的  计划  ，  总结  了  开发  亚马孙  农  林业  的  成功  经验  ，  调查  了  亚马孙  地区  的  水生  物  、  果树  和  食用  作物  及  药用  植物  的  资源  ，  介绍  了  利用  和  保护  野生动物  的  技术  等  。	可持续
11	环保专门委员会  经过  深入  的  研究  ，  拟定  了  一系列  计划  ，  如  “  亚马孙  流域  国家  的  野生动物  保护  和  #可 持续#  利用  ”  、  “  亚马孙  森林  可  持续  性  指数  标准  的  确定  ”  等  。	可持续
12	环保专门委员会  经过  深入  的  研究  ，  拟定  了  一系列  计划  ，  如  “  亚马孙  流域  国家  的  野生动物  保护  和  可  持续  利用  ”  、  “  亚马孙  森林  #可 持续#  性  指数  标准  的  确定  ”  等  。	可持续
13	被  盗  的  绘画  作品  分别  是  荷兰  画家  凡·高  的  作品  《  园丁  》  和  他  生前  女友  的  肖像画  《  阿尔列西阿娜  》  、  法国  画家  塞尚  的  风景画  《  房子  与  树  》  ，  ５月１９日  晚  被  ３名  #蒙 面#  歹徒  劫  走  。	蒙面
14	本报  罗马  ７月６日  电  记者  罗晋标  报道  ：  罗马现代艺术博物馆  失  劫  的  凡·高  和  塞尚  的  ３幅  油画  珍品  今日  凌晨  被  意大利  警方  找回  ，  #所 幸#  作品  完好无损  。	所幸
15	经过  反复  谈判  ，  双方  #终 于#  ５日  达成  如下  协议  ：  芬  方  提供  船只  并  参与  打捞  工作  ，  ２５％  的  陈酒  销售额  将  归  芬  方  。	终于
16	船  #上 载#  有  ４万升  法国  白兰地  酒  ，  ５０００升  红  葡萄酒  和  ３０００至５０００升  香槟酒  。	上载
