id	segmented_sentence	merged_word
1	确保  #新 增#  贷款  不再  形成  新  的  风险  ，  关键  是  选  准  贷款  投向  ，  改革  和  加强  信贷  管理  ，  严  把  增量  投放  关  。	新增
2	近几年来  ，  工商银行南宁分行  在  向  商业银行  转变  中  ，  坚定  地  实行  信贷  结构  调整  ，  努力  实现  资产  从  低  效益  #高 风险#  的  企业  、  行业  、  地区  ，  向  高效益  低  风险  的  企业  、  行业  和  地区  转移  ，  实现  资产  经营  集约化  ，  从而  实现  信贷  机制  的  转换  和  效益  水平  的  提高  。	高风险
3	从  ６日  起  ，  北爱  一些  城市  的  #新 教徒#  在  大街  上  向  警察  投掷  石块  和  焚烧  汽车  。	新教徒
4	本月５日  ，  北爱  ５０００名  #新 教徒#  按照  传统  习惯  在  波塔当市  游行  ，  但  被  警察  阻挡  ，  从而  引起  骚乱  。	新教徒
5	图  为  游行  者  坐  在  教堂  #外 边#  读报  边  等待  允许  游行  的  命令  。	外边
6	由于  北爱  #新 教徒#  强行  穿过  天主教徒  居住区  举行  游行  而  引发  的  游行  者  与  警方  之间  的  僵局  仍  在  持续  。	新教徒
7	这  场  危机  是  因  北爱  的  ５０００名  #新 教徒#  ５日  按照  传统  习惯  在  波塔当市  游行  被  警察  阻挡  而  引发  的  。	新教徒
8	为了  迎接  #定 于#  今年８月１日  举行  的  总统  和  州长  选举  ，  这  ５个  政党  一致  推举  阿巴查  作为  唯一  总统  候选人  参选  。	定于
9	阿巴查  政府  就此  以  #叛国 罪#  将  阿比奥拉  逮捕  囚禁  。	叛国罪
10	１９９４年６月  ，  以  阿比奥拉  为  领袖  的  反对派  发起  声势浩大  的  #反 政府#  示威  活动  ，  阿比奥拉  本人  宣布  自己  为  尼日利亚  合法  总统  。	反政府
11	它  的  政局  稳定  与否  不仅  #对 本#  地区  ，  而且  对  整个  非洲  大陆  的  和平  与  发展  都  有着  重大  影响  。	对本
12	这  给  正在  进行  民主政治  过渡  的  尼日利亚  蒙  上  了  #一 层#  阴影  。	一层
13	他  将  在  #访 美#  期间  与  奥尔布赖特  举行  内容  广泛  的  会谈  ，  讨论  中东  和平  进程  、  伊拉克  和  伊朗  问题  ，  以及  包括  苏丹  、  利比亚  、  埃塞俄比亚  和  厄立特里亚  局势  在内  的  地区  问题  。	访美
