word	pinyin	english	chinese	num_sentences_needed
反复	fan3 fu4	unstable	状态不稳定易变化	7
反复	fan3 fu4	to come and go	来来回回出现或停留	6
反复	fan3 fu4	(of an illness) to return	（病情）间歇性发作或复发	7
砍	kan3	to chop	用斧等工具劈砍	7
砍	kan3	to cut down	砍倒树木或植物	7
砍	kan3	to throw sth at sb	把东西掷向某人	7
祭	Zhai4	surname Zhai	祭姓	7
祭	ji4	to offer a sacrifice to (gods or ancestors)	向神或祖先献祭焚香礼祀	7
祭	ji4	(in classical novels) to recite an incantation to activate a magic weapon; to wield (sth magic)	念咒以激活法器或神物（小说用语）	7
祭	ji4	(bound form) ceremony	举行祭祀的宗教性典礼	7
