word	pinyin	english	chinese	num_sentences_needed
相帮	xiang1 bang1	to help one another	彼此互助	6
相帮	xiang1 bang1	to aid	提供帮助或援助	1
原生	yuan2 sheng1	original	本来存在的，未经改动的	6
原生	yuan2 sheng1	primary	首要的或最基本的	6
原生	yuan2 sheng1	native	本地生长的，土生的	6
原生	yuan2 sheng1	indigenous	某地固有的，土著的	6
原生	yuan2 sheng1	proto-	表示原始或雏形阶段的前缀含义	6
原生	yuan2 sheng1	stock (firmware)	设备出厂时的固件版本	6
知识青年	zhi1 shi5 qing1 nian2	educated youth; young intellectual	受过教育的青年群体	6
知识青年	zhi1 shi5 qing1 nian2	(historical) urban youth with formal education who were sent to rural areas for re-education and labor during the Cultural Revolution (1960s–70s)	文革时期被下放到农村的城市青年	6
