word	pinyin	english	chinese	num_sentences_needed
天问	Tian1 wen4	Tianwen, or Questions to Heaven, a long poem by Chu Yuan 屈原[Qu1 Yuan2]	屈原所作的长篇诗《天问》	7
天问	Tian1 wen4	Tianwen, a series of interplanetary missions developed by the China National Space Administration starting in 2016, named after the poem	以《天问》命名的中国深空探测系列任务	7
故障	gu4 zhang4	malfunction	设备运行不正常的情况	7
故障	gu4 zhang4	breakdown	导致系统停止运作的故障	7
故障	gu4 zhang4	defect	构造或功能上的缺陷	7
故障	gu4 zhang4	shortcoming	能力或设计方面的不足之处	7
故障	gu4 zhang4	fault	引发问题的过失或过错	7
故障	gu4 zhang4	failure	未能达到预定功能或结果	7
故障	gu4 zhang4	impediment	妨碍进展的障碍或阻碍因素	7
故障	gu4 zhang4	error	运算或判断上的错误	7
