word	pinyin	english	chinese	num_sentences_needed
就	jiu4	(pattern: 就[jiu4] ... 也[ye3] ...) even if ... still ...	即使......仍然	10
就	jiu4	(pattern: 不[bu4] ... 就[jiu4] ...) if not ... then must be ...	不......就......表示二择一	10
都	Du1	surname Du	都姓	10
都	dou1	all; both; entirely	全部或两者都包括在内	10
都	dou1	(used for emphasis) even	表示强调义，相当于甚至	10
都	dou1	already	表示已处于某种状态，已经	10
都	dou1	(not) at all	在否定句中表示完全不或根本不	10
都	du1	capital city	国家的首都或中央行政所在地	10
都	du1	metropolis	大型中心城市或大都会	10
一个	yi1 ge5	a; an; one	表示单个或一件事物	10
