word	pinyin	english	chinese	num_sentences_needed
国内	guo2 nei4	civil	民事的，关于平民或民法的	9
那个	na4 ge5	that thing	那件事物	9
那个	na4 ge5	that (as opposed to this)	表示与此相对的那一方	9
那个	na4 ge5	(used before a verb or adjective for emphasis)	放在动词或形容词前表示强调	7
那个	na4 ge5	(used to humorously or indirectly refer to sth embarrassing, funny etc, or when one can't think of the right word)	委婉或幽默地指代令人尴尬之事	7
那个	na4 ge5	"(used in speech as a filler, similar to ""umm"", ""you know"" etc)"	口语填充词，语气词	9
那个	na4 ge5	(euph.) menstruation	委婉说法，指月经	9
那个	na4 ge5	sex	委婉指称性行为	9
正	zheng1	first month of the lunar year	农历正月	9
正	zheng4	straight	笔直的	9
