word	pinyin	english	chinese	num_sentences_needed
内卷	nei4 juan3	(embryology) to involute; involution	胚胎学中器官向内折叠的过程	6
内卷	nei4 juan3	(neologism c. 2017) (of a society) to become more and more of a rat race; to become increasingly competitive (due to limited resources)	社会因资源有限导致的竞争性内耗	6
大口	da4 kou3	big mouthful (of food, drink, smoke etc)	一大口食物或饮料	6
大口	da4 kou3	open mouth	张开的嘴	6
大口	da4 kou3	gulping	大口吞咽	6
大口	da4 kou3	gobbling	狼吞虎咽地吃	6
大口	da4 kou3	gaping	因惊讶而张大的嘴	6
流水	liu2 shui3	running water	自然流动的水流	1
流水	liu2 shui3	(business) turnover	企业的营业额或交易额	5
突袭	tu1 xi2	to raid; to storm	对目标迅速发动的突击行动	6
