word	pinyin	english	chinese	num_sentences_needed
甲	jia3	shell or carapace	物体或动物的外壳	7
甲	jia3	(of the fingers or toes) nail	手指或脚趾的甲	7
甲	jia3	bladed leather or metal armor (old)	古代刀片状的皮甲或金属护具	7
甲	jia3	ranking system used in the Imperial examinations (old)	科举时代的名次级别	7
甲	jia3	civil administration unit in the baojia 保甲[bao3 jia3] system (old)	保甲制度下的基层行政单位	7
甲	jia3	ancient Chinese compass point: 75°	古代方位名称，指75度方向	7
制服	zhi4 fu2	to subdue	使对手失去抵抗能力	7
制服	zhi4 fu2	to check	遏制或制止	7
制服	zhi4 fu2	to bring under control	使某人某物受控制	2
制服	zhi4 fu2	(in former times) what one is allowed to wear depending on social status	旧时按身份规定的服装	7
