word	pinyin	english	chinese	num_sentences_needed
哪儿	na3 r5	wherever; anywhere; somewhere	无论哪里任何地方	7
哪儿	na3 r5	(used in rhetorical questions) how can ...?; how could ...?	用于反问表示怎能如此	2
登陆	deng1 lu4	to land	（部队或船只）上岸登陆	7
登陆	deng1 lu4	to come ashore	靠岸抵达陆地	7
登陆	deng1 lu4	to make landfall (of typhoon etc)	（风暴或台风）抵达并影响陆地	7
登陆	deng1 lu4	to log in (frequently used erroneous variant of 登錄|登录[deng1 lu4])	常作登录的误写意为登录	7
协定	xie2 ding4	agreement	缔结的条约或协议	1
协定	xie2 ding4	accord	国家或组织间的正式约定	7
协定	xie2 ding4	to reach an agreement	就事项达成一致的约定	5
赶	gan3	to overtake; to catch up with	追上	7
