word	pinyin	english	chinese	num_sentences_needed
打发	da3 fa5	to dispatch sb to do sth	派遣某人去做某事	1
打发	da3 fa5	to make sb leave	使某人离开或让对方走	1
打发	da3 fa5	to pass (the time)	消磨时间以打发光阴	1
打发	da3 fa5	(old) to make arrangements	安排或处理临时事务	6
打发	da3 fa5	(old) to bestow (alms etc)	施舍钱物予他人	6
打脸	da3 lian3	to put on theatrical makeup	给演员化妆上脸部妆	6
打脸	da3 lian3	(neologism c. 2014) to debunk sb's claim; to put egg on sb's face	揭露谬误使对方颜面尽失	6
顺着	shun4 zhe5	to follow	顺着方向或路径行进	6
顺着	shun4 zhe5	following	沿着线索或指示继续追查	6
顺着	shun4 zhe5	along	沿着某物表面或路线移动	6
