word	pinyin	english	chinese	num_sentences_needed
打光	da3 guang1	(photography, filmmaking) to set up the lighting; to illuminate a scene	为场景布置照明灯光	6
打光	da3 guang1	to polish; to buff; to give luster to (a surface, esp. stone, wood, metal etc)	擦亮抛光使表面光洁	6
音频	yin1 pin2	audio	数字或模拟的音频信号	6
音频	yin1 pin2	sound	声音信号或声音资料	6
音频	yin1 pin2	audio frequency	电子学中称作音频的频段	6
音频	yin1 pin2	sound frequency	声波的振动频率数值	6
触动	chu4 dong4	to touch	用手或物使接触	6
触动	chu4 dong4	to stir up (trouble or emotions)	煽动事端或激起纷争	6
触动	chu4 dong4	to move (sb's emotions or worry)	引起人的感动或担忧	6
讨好	tao3 hao3	to get the desired outcome	设法获得想要的结果	5
