word	pinyin	english	chinese	num_sentences_needed
揭示	jie1 shi4	to reveal; to elucidate; to set forth; to articulate	阐明事理使人明白	6
揭示	jie1 shi4	to announce publicly; to promulgate	正式公布或宣扬见解	6
因式	yin1 shi4	factor	代数或算式中可相乘的因子	6
因式	yin1 shi4	divisor (of a math. expression)	代数式或多项式的约数或因子	4
担	dan1	to undertake	承担任务或工作	6
担	dan1	to carry	搬运携带物品	6
担	dan1	to shoulder	用肩扛起重物	6
担	dan1	to take responsibility	承担责任或义务	6
担	dan4	picul (100 catties, 50 kg)	担为古代重量等于一百斤	6
担	dan4	two buckets full	两桶并列所装之量	6
