word	pinyin	english	chinese	num_sentences_needed
尝	chang2	(literary) ever; once	曾经（文言用法）	6
尝	chang2	to taste; to experience (variant of 嘗|尝[chang2])	试尝或尝试体验	6
损	sun3	to decrease; to lose	数量上减少或损失	6
损	sun3	to damage; to harm	对人或物造成损害	6
损	sun3	(coll.) to ridicule; to deride	用言语嘲讽或讥笑	6
损	sun3	(coll.) caustic; sarcastic; nasty; mean	挖苦刻薄具有讥讽性	6
损	sun3	one of the 64 hexagrams of the Book of Changes: ䷨	《易经》六十四卦之一的损卦	6
秋季	qiu1 ji4	autumn	秋季	6
秋季	qiu1 ji4	fall	秋天，收获与凉爽的季节	6
身处	shen1 chu3	in (some place)	处于某个地点或处所	6
