word	pinyin	english	chinese	num_sentences_needed
登	deng1	to step or tread on	踏上或踩踏在某物上	7
登	deng1	to put on (shoes or trousers) (dialect)	方言中穿上鞋裤	7
登	deng1	to be gathered and taken to the threshing ground (old)	收割后送到打谷场晾晒	7
发布会	fa1 bu4 hui4	news conference	对外发布新闻的会议场合	7
发布会	fa1 bu4 hui4	briefing	向记者介绍情况的记者会	7
勒	le4	(literary) bridle; halter; headstall	马用的笼头或辔头	7
勒	le4	to rein in	拉紧缰绳以控制	7
勒	le4	to compel; to force	强制或逼迫他人	7
勒	le4	(literary) to carve; to engrave	刻写或雕刻文字图案	7
勒	le4	(literary) to command; to lead (an army etc)	下令率领军队行动	7
