word	pinyin	english	chinese	num_sentences_needed
时日	shi2 ri4	time and date	具体的日期和时间	8
时日	shi2 ri4	long period of time	较长的一段时间	3
时日	shi2 ri4	this day	这一天	8
陈	Chen2	surname Chen	陈姓	8
陈	Chen2	Chen (c. 1045 – 479 BC), a Zhou dynasty state	周代的陈国历史诸侯国	8
陈	Chen2	Chen (557–589), one of the Southern Dynasties 南朝[Nan2 Chao2]	南朝陈朝时期的政权	8
陈	chen2	(bound form) to lay out; to exhibit; to display	摆放陈列展示	8
陈	chen2	(bound form) to narrate; to state; to explain; to tell	叙述或说明事情经过	8
陈	chen2	old; stale	陈旧过时的	8
之中	zhi1 zhong1	inside	在内部或中间	8
