word	pinyin	english	chinese	num_sentences_needed
族	zu2	clan	有共同血缘或氏族组织	7
族	zu2	by extension, social group (e.g. office workers 上班族)	具有相同社会角色或职业的群体	7
巴	Ba1	Ba, a state during the Zhou dynasty (in present-day Chongqing and the eastern part of Sichuan)	周代巴国	7
巴	Ba1	the east of Sichuan and Chongqing Municipality	指四川东部与重庆一带地区	7
巴	Ba1	surname Ba	巴姓	7
巴	Ba1	(bound form) abbr. for 巴勒斯坦[Ba1 le4 si1 tan3] (Palestine), 巴基斯坦[Ba1 ji1 si1 tan3] (Pakistan) or 巴西[Ba1 xi1] (Brazil)	作为国名或地名缩写，如巴勒斯坦等	7
巴	ba1	to long for	渴望，强烈想要	7
巴	ba1	to wish	希望，愿望想要发生	7
巴	ba1	to cling to	依附或紧紧抓住不放	7
巴	ba1	to stick to	紧贴或粘在某物表面	7
