word	pinyin	english	chinese	num_sentences_needed
他	ta1	(bound form) other; another; some other (as in 他日[ta1 ri4] and 他人[ta1 ren2])	别的或其他的	10
中	Zhong1	(bound form) China; Chinese	中国或中国人的简称	10
中	Zhong1	surname Zhong	中姓	10
中	zhong1	within; among; in	在……之内或在……当中	10
中	zhong1	middle; center	中央或中间位置	10
中	zhong1	while (doing sth); during	在……期间，同时	10
中	zhong1	(dialect) OK; all right	口语中表示可以或好	10
中	zhong4	to hit (a target)	击中目标或命中	10
中	zhong4	to be struck by (a bullet, illness etc)	被击中或遭受感染	10
中	zhong4	to win (a prize or lottery)	中得奖项或彩票	10
