word	pinyin	english	chinese	num_sentences_needed
可知	ke3 zhi1	knowable	可以认识或被理解的	6
绕过	rao4 guo4	to detour	绕行以避开障碍	6
绕过	rao4 guo4	to bypass	绕开以不经过某处	6
绕过	rao4 guo4	to circumvent	巧妙规避法律或规则	6
绕过	rao4 guo4	to avoid	避免接触或面对某事	6
绕过	rao4 guo4	to wind around (of a road etc)	道路盘旋绕行延伸	6
绳子	sheng2 zi5	cord; string; rope	用作捆绑的细绳	6
枪手	qiang1 shou3	sharpshooter	神枪手或精准射手	6
枪手	qiang1 shou3	sb who takes an exam for sb else	替他人代考的人	6
枪手	qiang1 shou3	sb who produces a piece of work for sb else to pass off as their own	替他人代写并冒名顶替者	6
