word	pinyin	english	chinese	num_sentences_needed
感染	gan3 ran3	(fig.) to influence	对思想或行为产生影响感染	1
咖啡	ka1 fei1	(loanword) coffee	咖啡饮料	7
运营	yun4 ying2	to do business	经营管理企业或项目以获取收益	7
运营	yun4 ying2	(of train, bus etc) to be in service	交通工具投入使用提供运输服务	7
运营	yun4 ying2	operation; service	企业或项目的运行和管理活动	7
怀孕	huai2 yun4	pregnant	怀有身孕	7
怀孕	huai2 yun4	to have conceived	已受孕并开始怀胎	7
怀孕	huai2 yun4	gestation	妊娠期	7
怀孕	huai2 yun4	pregnancy	怀孕这一生理状态	7
加油	jia1 you2	to accelerate; to step on the gas	踩油门加速行驶	7
