word	pinyin	english	chinese	num_sentences_needed
生态	sheng1 tai4	ecological state (the condition or health of a natural environment)	自然环境的生态状况	8
生态	sheng1 tai4	"(fig.) ecosystem (a complex network, e.g. in tech, business or media, as in 數字生態|数字生态[shu4 zi4 sheng1 tai4] ""digital ecosystem"")"	引申为业界或系统内的生态圈	3
培养	pei2 yang3	to breed	通过育种繁殖改良动植物	3
培养	pei2 yang3	to foster	暂时照料并抚养他人或子女	8
培养	pei2 yang3	to nurture	营造环境扶持其全面发展	8
培养	pei2 yang3	to educate	进行教育教学以传授知识技能	8
培养	pei2 yang3	to groom (for a position)	有计划地训练接替职位的人员	8
培养	pei2 yang3	education	指教育或训练的过程	8
培养	pei2 yang3	fostering	对个体提供长期照料以帮助成长	8
培养	pei2 yang3	culture (biology)	生物实验中细胞或菌种的培养	8
