word	pinyin	english	chinese	num_sentences_needed
取决	qu3 jue2	(usually followed by 於|于[yu2]) to hinge on	以某事为决定性依据	6
取决	qu3 jue2	to be decided by	由某种因素来决定	3
取决	qu3 jue2	to depend on	依赖于其他条件或情况	6
提早	ti2 zao3	ahead of schedule	在预定时间之前完成	6
提早	ti2 zao3	sooner than planned	比原计划更早发生或进行	6
提早	ti2 zao3	to bring forward (to an earlier time)	把时间或安排提前	1
反电子	fan3 dian4 zi3	positron	带正电荷的电子粒子	6
反电子	fan3 dian4 zi3	also called 正電子|正电子[zheng4 dian4 zi3]	正电子这一亚原子粒子	6
提制	ti2 zhi4	to refine	精制加工以改善物品性质	6
提制	ti2 zhi4	to extract	从原料中提取特定成分	1
