word	pinyin	english	chinese	num_sentences_needed
感应	gan3 ying4	irritability (biol.)	生物体对刺激的易激性	6
感应	gan3 ying4	induction (elec.)	由磁场变化产生电动势的现象	1
感应	gan3 ying4	inductance	电路中表现出的电感特性	6
逼近	bi1 jin4	to press on towards	向某方向强力推进接近	6
逼近	bi1 jin4	to close in on	逐渐靠近并形成包围之势	6
逼近	bi1 jin4	to approach	接近或临近某物或时间	6
逼近	bi1 jin4	to draw near	向目标逐步靠拢到临近	6
不好说	bu4 hao3 shuo1	hard to say; can't be sure	难以确定或断定	6
不好说	bu4 hao3 shuo1	difficult to speak about; unpleasant to say	难以启齿或不便谈论	6
运算	yun4 suan4	to perform calculations	进行算术或逻辑计算	6
