word	pinyin	english	chinese	num_sentences_needed
徒	Tu2	surname Tu	徒姓	6
徒	tu2	"(bound form) disciple; apprentice; believer; (derog.) wrongdoer (as in 騙徒|骗徒[pian4 tu2] ""swindler"" or 叛徒[pan4 tu2] ""traitor"" etc)"	学徒或门徒也指行骗或背叛者	6
徒	tu2	(bound form) on foot	步行，不乘坐交通工具	6
徒	tu2	(bound form) bare; empty	光秃的或空无的	6
徒	tu2	(bound form) to no avail; in vain	徒劳无功	6
徒	tu2	(bound form) merely; just; only	仅仅，只是	6
徒	tu2	(bound form) prison sentence	徒刑，监禁的刑罚	6
着实	zhuo2 shi2	truly	确凿无疑地真实	1
着实	zhuo2 shi2	indeed	确实如此用于强调	6
着实	zhuo2 shi2	severely	程度深或非常严重	6
