word	pinyin	english	chinese	num_sentences_needed
开放	kai1 fang4	to be open (to the public)	向公众开放	8
开放	kai1 fang4	to open up (to the outside)	对外开放	8
开放	kai1 fang4	to be open-minded	思想开放，接受新观念	2
开放	kai1 fang4	unrestrained by convention	不受传统礼法约束	8
开放	kai1 fang4	unconstrained in one's sexuality	性方面不受约束	8
容易	rong2 yi4	easy; straightforward	容易做到或理解	8
容易	rong2 yi4	likely; liable to; apt to	易于发生或倾向于	8
实际	shi2 ji4	practice	实践活动或操作过程	8
实际	shi2 ji4	practical	注重可行性与实用性的	8
实际	shi2 ji4	realistic	符合现实情况的判断或看法	8
