word	pinyin	english	chinese	num_sentences_needed
充实	chong1 shi2	to augment	增加或补充	6
充实	chong1 shi2	to substantiate (an argument)	用事实证实或充实论证	6
充电	chong1 dian4	to recharge (a battery)	为电池补充电能恢复电量	1
充电	chong1 dian4	(fig.) to recharge one's batteries (through leisure)	通过休息或娱乐恢复精力	6
充电	chong1 dian4	to update one's skills and knowledge	补充或更新知识与技能	3
死水	si3 shui3	stagnant water	停滞不流的水	1
死水	si3 shui3	backwater	落后或停滞的状态	6
死生	si3 sheng1	life or death	生与死	6
死生	si3 sheng1	critical (event)	关乎生死的重大事件	6
殴打	ou1 da3	to beat up	将人打伤或痛打	6
