word	pinyin	english	chinese	num_sentences_needed
手动	shou3 dong4	manual gear-change	需人工换挡的汽车变速方式	6
章程	zhang1 cheng2	rules	组织或活动的行为规则	1
章程	zhang1 cheng2	regulations	详细的规章或规定文本	6
章程	zhang1 cheng2	constitution	国家或团体的根本章法	6
章程	zhang1 cheng2	statute	成文的法律或法规条文	5
章程	zhang1 cheng2	articles of association (of company)	公司的组织章则或内部规则	6
章程	zhang1 cheng2	articles of incorporation	公司设立时的登记章程文本	6
章程	zhang1 cheng2	charter (of a corporation)	公司或团体的特许或设立章程	6
章程	zhang1 cheng2	by-laws	机构的内部细则或附属条例	6
天呀	tian1 ya5	Heavens!	表示惊讶的感叹词	6
