word	pinyin	english	chinese	num_sentences_needed
罩	zhao4	(Tw) (coll.) awesome; incredible	口语中表示了不起	6
罩	zhao4	(Tw) (coll.) (often as 罩得住[zhao4 de2 zhu4]) to have things under control; to be able to handle it	能够应付或掌控局面	6
横	heng2	horizontal	水平的，与地面平行的	6
横	heng2	across	从一侧到另一侧横向通过	6
横	heng2	crosswise	横向交错或交叉排列的	6
横	heng2	horizontal stroke (in Chinese characters)	汉字中的一横笔画	6
横	heng2	to place (sth) flat (on a surface)	把某物横放在表面上	6
横	heng2	to cross (a river, etc)	横渡或横穿河流等	6
横	heng2	in a jumble	杂乱无序地摆放或排列	6
横	heng2	chaotic	状态混乱无序	6
