word	pinyin	english	chinese	num_sentences_needed
主持人	zhu3 chi2 ren2	host; master of ceremonies; (TV or radio) presenter; anchor	活动或节目的主持人	7
主持人	zhu3 chi2 ren2	(Tw) (research project) principal investigator (PI); program director	科研项目的主要负责人	7
线路	xian4 lu4	(electricity) line; circuit; wire	电力或电路的线路	3
线路	xian4 lu4	(traffic) road; track; route	交通行驶的路线或轨道	7
事项	shi4 xiang4	matter	需要处理的事情	7
事项	shi4 xiang4	item	条目或项目	2
无人	wu2 ren2	unmanned	没有人操作或看守	7
无人	wu2 ren2	uninhabited	无人居住或无居民存在	7
舒服	shu1 fu5	comfortable	身体或环境让人感到舒服	7
舒服	shu1 fu5	feeling well	身体状态良好无不适	7
