word	pinyin	english	chinese	num_sentences_needed
身处	shen1 chu3	to be in (adversity, a difficult situation, danger, turmoil etc)	处于困境或逆境之中	6
身处	shen1 chu3	to find oneself in	发现自己处在某种处境或状态	6
身处	shen1 chu3	placed in	被安置于某环境或职位	6
身处	shen1 chu3	surrounded by	被周围事物或人群包围	6
回想	hui2 xiang3	to recall	回忆过去发生的事情	6
回想	hui2 xiang3	to recollect	努力回忆起具体细节	6
回想	hui2 xiang3	to think back	向过去回顾并加以思考	1
还口	huan2 kou3	to retort	顶嘴反驳	6
还口	huan2 kou3	to answer back	回嘴回答	6
国体	guo2 ti3	state system (i.e. form of government)	国家的政体或制度形式	1
