word	pinyin	english	chinese	num_sentences_needed
盘	pan2	to shift; to move (sth big and heavy)	移动或挪动大型沉重物体	7
盘	pan2	classifier for things resembling a plate or dish	用于盘状物的量词	7
盘	pan2	classifier for coils	用于圈状物的量词	7
盘	pan2	classifier for games or matches (chess, table tennis etc)	用于比赛场次或盘数的量词	7
赞	zan4	(bound form) to praise; to laud (variant of 贊|赞[zan4])	称赞或赞扬	7
赞	zan4	(bound form) to patronize; to support; to aid	赞助或提供帮助	7
赞	zan4	(bound form) to praise; to laud	表扬或称颂	7
变革	bian4 ge2	to transform	对制度或结构进行根本性变动	2
变革	bian4 ge2	to change	推动事物发生重大转变	7
变态	bian4 tai4	to metamorphose (biology)	生物发育过程中的变态	6
