word	pinyin	english	chinese	num_sentences_needed
摘	zhai1	to take; to pick (flowers, fruit etc); to pluck; to remove; to take off (glasses, hat etc)	摘取花果或取下帽子眼镜	6
摘	zhai1	to select; to pick out	挑选	6
摘	zhai1	to borrow money at a time of urgent need	急需时借款	6
远因	yuan3 yin1	indirect cause	间接导致某事发生的原因	6
远因	yuan3 yin1	remote cause	时间或空间上较为遥远的原因	6
国防部长	guo2 fang2 bu4 zhang3	Defense secretary	主管国防事务的部门首长称谓	6
国防部长	guo2 fang2 bu4 zhang3	Defense Minister	国家政府中负责国防的部长	6
粒子	li4 zi3	(elementary) particle	基础物理中最小的组成单位	6
粒子	li4 zi3	grain	较小的颗粒状物质	6
粒子	li4 zi5	grain (of rice)	谷物如大米的单颗粒	6
