word	pinyin	english	chinese	num_sentences_needed
西装	xi1 zhuang1	Western-style clothes	受西方影响的服装样式	6
打掉	da3 diao4	to tear down	将建筑或物体拆毁	6
打掉	da3 diao4	to destroy	彻底毁坏或消灭	6
打掉	da3 diao4	to dismantle (a gang)	瓦解并铲除犯罪组织	6
打掉	da3 diao4	to abort (a fetus)	使胎儿流产	6
太阳活动	tai4 yang2 huo2 dong4	sunspot activity	太阳黑子及相关现象的活动	6
太阳活动	tai4 yang2 huo2 dong4	solar variation	太阳辐射或活动的变化	6
扣押	kou4 ya1	to detain	拘留某人使其无法离开	6
扣押	kou4 ya1	to hold in custody	将嫌疑人或被告羁押处理	6
扣押	kou4 ya1	to distrain	为偿债而扣押动产财物	6
