word	pinyin	english	chinese	num_sentences_needed
前身	qian2 shen1	forerunner	先驱或先行者	6
前身	qian2 shen1	predecessor	前任或前身机构	6
前身	qian2 shen1	precursor	导致后续事物的先导因素	6
前身	qian2 shen1	previous incarnation (Buddhism)	（佛教）前世或前生身分	1
前身	qian2 shen1	jacket front	夹克或外衣的前襟前片	4
当掉	dang4 diao4	to fail (a student)	使学生考试或课程不及格	6
当掉	dang4 diao4	to pawn	以物品抵押典当换取借款	6
当掉	dang4 diao4	(of a computer or program) to crash	计算机或程序发生崩溃	6
当掉	dang4 diao4	to stop working	停止运行或失去功能	6
疑虑	yi2 lu:4	hesitation	犹豫不决或迟疑不定	6
