word	pinyin	english	chinese	num_sentences_needed
说明书	shuo1 ming2 shu1	(technical) manual	产品或设备的技术手册	6
说明书	shuo1 ming2 shu1	(book of) directions	提供使用步骤的说明	6
说明书	shuo1 ming2 shu1	synopsis (of a play or film)	戏剧或影片的剧情梗概	6
说明书	shuo1 ming2 shu1	specification (patent)	专利或技术的规格说明	6
说通	shuo1 tong1	to get sb to understand	讲明使对方理解并接受	6
说通	shuo1 tong1	to persuade	说服别人改变意见或态度	6
登山	deng1 shan1	to climb a mountain	爬山	6
登山	deng1 shan1	climbing	登山运动	6
登山	deng1 shan1	mountaineering	高山探险性攀登	6
白道	bai2 dao4	(astronomy) the moon's path around the earth	月球围绕地球运行的轨道	5
